# Exposure 1: duration 900s, RA: 37.1, Dec: -5.2, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Cos_37493634269980439    155  -34.65314 -140.51433   37.53703   -5.30586
_Sky_2829228810    156  -41.19989 -144.06675   37.54783   -5.32598
_Cos_37493634269980627    157  -33.58107 -145.69359   37.55280   -5.30240
_Cos_37493634270000437    158  -43.72669 -151.03747   37.56899   -5.33355
_Cos_37493634269979883    159  -38.03476 -157.26910   37.58789   -5.31580
_Sky_2829198338    160  -42.04562 -160.18536   37.59667   -5.32806
_Cos_37493634270002242    161  -34.74643 -163.26761   37.60601   -5.30547
_Cos_37493634270001083    162  -40.98739 -169.50100   37.62473   -5.32448
_Cos_37493634270001739    163  -36.94910 -170.48252   37.62771   -5.31202
_Star_2488899123869853824    164  -41.73745 -176.63061   37.64609   -5.32652
_Cos_37493496831025350    165  -34.68448 -182.02901   37.66227   -5.30467
_Cos_37493496831042519    166  -40.44242 -185.80835   37.67347   -5.32221
_Cos_37493496831043477    167  -33.81238 -189.24698   37.68374   -5.30175
_Star_2488887334184218496    168  -43.01310 -190.32835   37.68686   -5.32991
_Sky_2829224916    169  -34.76011 -196.47715   37.70514   -5.30440
_Cos_37493496831024189    170  -42.46267 -201.62232   37.72021   -5.32776
_Cos_37493496831043259    171  -35.70618 -204.27277   37.72808   -5.30701
_Cos_37494046586859593    172  -49.35757   27.50980   37.01423   -5.35475
_Cos_37494046586860615    813  -43.91933   28.58616   37.01078   -5.33782
_Cos_37494046586837796    174  -52.02795   22.39602   37.03029   -5.36303
_Sky_2829227465    175  -55.49094   15.68733   37.05137   -5.37375
_Sky_2829175216    177  -55.17563    8.01794   37.07540   -5.37270
_Sky_2829217193    178  -48.38397    4.41398   37.08662   -5.35151
_Cos_37493909147901516    179  -55.03029   -4.23781   37.11382   -5.37211
_Cos_37493909147902754    180  -46.62258   -6.01079   37.11929   -5.34590
_Star_2488708599120703616    181  -59.13808   -7.75800   37.12490   -5.38485
_Cos_37493909147902209    182  -51.21861  -12.11226   37.13847   -5.36014
_Star_2488708491745828864    183  -57.39621  -15.19539   37.14819   -5.37933
_Cos_37493909147902675    184  -46.96004  -19.22263   37.16072   -5.34677
_Cos_37493909147901391    185  -55.44608  -22.97314   37.17255   -5.37314
_Sky_2829194291    186  -48.78795  -28.29974   37.18918   -5.35233
_Cos_37493909147901105    187  -58.27560  -33.71757   37.20621   -5.38176
_Cos_37493909147884155    188  -46.13346  -36.39539   37.21452   -5.34393
_Cos_37493909147901535    189  -55.14745  -42.10076   37.23242   -5.37188
_Cos_37493909147883622    190  -49.93568  -46.02937   37.24468   -5.35559
_Star_2489083219052335872    191  -54.36858  -50.60932   37.25901   -5.36929
_Star_2489083287771812736    192  -50.29883  -48.74655   37.25317   -5.35667
_Cos_37493909147902637    194  -47.25098  -58.55573   37.28379   -5.34699
_Cos_37493771708946805    195  -56.11414  -64.76018   37.30317   -5.37440
_Cos_37493771708947733    196  -49.73884  -68.55410   37.31497   -5.35451
_Sky_2829208550    197  -55.81804  -71.69844   37.32477   -5.37332
_Cos_37493771708929581    198  -49.80130  -76.43054   37.33949   -5.35452
_Cos_37493771708946574    199  -57.30138  -80.62419   37.35252   -5.37769
_Cos_37493771708947131    200  -53.24342  -83.11026   37.36024   -5.36504
_Cos_37493771708947816    202  -49.26822  -87.68398   37.37444   -5.35258
_Cos_37493771708947111    201  -53.95547  -88.98485   37.37847   -5.36709
_Cos_37493771708946963    203  -54.91905  -99.08500   37.40973   -5.36980
_Cos_37493771708946366    261  -59.35225  -93.82088   37.39343   -5.38368
_Cos_37493771708947908    204  -48.41025 -100.26121   37.41338   -5.34959
_Sky_2829195603    205  -56.03391 -103.78169   37.42424   -5.37311
_Cos_37493771708928333    265  -59.60342 -105.26361   37.42879   -5.38411
_Cos_37493771708947560    206  -50.82595 -106.37803   37.43227   -5.35690
_Star_2488891869669402624    207  -58.72077 -109.86391   37.44298   -5.38123
_Cos_37493771708947460    208  -51.12391 -116.18797   37.46248   -5.35753
_Cos_37493634269998880    209  -52.26970 -120.14204   37.47463   -5.36095
_Cos_37493634269978090    210  -48.01669 -124.25432   37.48727   -5.34767
_Cos_37493634269998151    211  -56.06844 -128.30743   37.49963   -5.37242
_Star_2488893828174494336    212  -47.89322 -132.26579   37.51180   -5.34703
_Cos_37493634269976597    213  -56.88091 -138.08000   37.52947   -5.37457
_Cos_37493634269999595    214  -48.59950 -141.33136   37.53946   -5.34891
_Cos_37493634269998286    215  -55.27102 -143.41721   37.54574   -5.36941
_Cos_37493634269997732    273  -58.55865 -140.08830   37.53557   -5.37967
_Cos_37493634269999730    216  -47.80891 -146.02982   37.55375   -5.34631
_Cos_37493634269997582    217  -59.19682 -154.08181   37.57804   -5.38107
_Cos_37493634269999215    218  -50.41502 -157.18611   37.58754   -5.35393
_Star_2488898569818387584    219  -54.41878 -161.93140   37.60181   -5.36606
_Cos_37493634269999897    220  -46.69030 -164.40958   37.60937   -5.34220
_Cos_37493634269977109    221  -54.21265 -168.88876   37.62274   -5.36514
_Cos_37493634269997782    279  -58.63323 -164.25909   37.60875   -5.37891
_Cos_37493634269978377    222  -46.86117 -173.30535   37.63608   -5.34238
_Cos_37493634269997955    223  -57.27296 -177.24304   37.64770   -5.37415
_Sky_2829170075    224  -48.54301 -180.11808   37.65642   -5.34727
_Sky_2829182517    225  -55.72227 -183.75497   37.66714   -5.36910
_Sky_2829185104    226  -48.39264 -188.54369   37.68149   -5.34645
_Sky_2829181145    227  -56.14641 -191.96932   37.69150   -5.37001
_Cos_37493496831041296    228  -49.17574 -198.00843   37.70946   -5.34843
_Sky_2829198446    229  -62.24189   35.77208   36.98857   -5.39488
_Cos_37494046586856160    230  -68.20435   31.20978   37.00295   -5.41337
_Sky_2829208510    231  -62.68427   27.84574   37.01339   -5.39621
_Cos_37494046586855902    232  -69.50573   21.73042   37.03264   -5.41736
_Cos_37494046586857816    233  -59.81560   23.57340   37.02672   -5.38727
_Cos_37494046586855414    234  -72.25082   17.98262   37.04441   -5.42585
_Sky_2829211029    235  -62.33921   11.54150   37.06445   -5.39502
_Sky_2829167588    236  -69.11246    7.97952   37.07570   -5.41603
_Cos_37494046586857887    237  -59.32002    4.24575   37.08728   -5.38556
_Sky_2829227632    238  -69.14302   -0.31574   37.10168   -5.41603
_Cos_37493909147881524    239  -64.90619   -5.97541   37.11937   -5.40280
_Star_2488708285587393664    240  -68.38298  -11.28254   37.13603   -5.41353
_Sky_2829174740    241  -61.85413  -12.21560   37.13890   -5.39323
_Sky_2829182814    242  -69.67467  -15.85934   37.15038   -5.41748
_Cos_37493909147881719    243  -63.44840  -19.70210   37.16236   -5.39808
_Cos_37493909147881044    244  -68.15470  -23.54591   37.17443   -5.41263
_Cos_37493909147898884    304  -72.58729  -26.85722   37.18482   -5.42633
_Sky_2829190323    245  -61.86388  -28.32153   37.18934   -5.39301
_Sky_2829218149    246  -69.16371  -31.65053   37.19980   -5.41562
_Sky_2829171862    247  -61.88756  -35.72951   37.21252   -5.39295
_Sky_2829218112    253  -62.42971  -60.45548   37.28976   -5.39411
_Cos_37493771708945710    255  -63.99576  -68.38671   37.31446   -5.39878
_Sky_2829205911    256  -69.03408  -72.29470   37.32661   -5.41429
_Star_2488894618448470272    259  -61.38268  -80.22750   37.35128   -5.39036
_Cos_37493771708945547    257  -64.78126  -79.90073   37.35026   -5.40090
_Cos_37493771708944915    258  -69.42306  -79.15651   37.34793   -5.41530
_Cos_37493771708926829    260  -70.90949  -88.54016   37.37702   -5.41961
_Cos_37493771708944887    262  -69.81876  -96.48137   37.40160   -5.41599
_Star_2488894691463487872    263  -65.26076  -99.10828   37.40975   -5.40181
_Cos_37493771708944934    264  -69.75157 -106.40139   37.43222   -5.41544
_Cos_37493771708944522    266  -72.35020 -114.42386   37.45688   -5.42317
_Cos_37493771708945773    267  -63.99027 -114.36101   37.45678   -5.39737
_Cos_37493634269995275    268  -72.20153 -119.56262   37.47266   -5.42251
_Cos_37493634269997067    269  -62.48479 -122.43541   37.48158   -5.39243
_Cos_37493634269996441    270  -65.96128 -126.63140   37.49440   -5.40300
_Star_2488892385065474176    271  -64.60843 -133.93201   37.51673   -5.39855
_Cos_37493634269995330    272  -71.74369 -137.14984   37.52643   -5.42037
_Cos_37493634269995726    274  -69.85354 -144.03379   37.54740   -5.41426
_Cos_37493634269975268    275  -65.55448 -148.49600   37.56102   -5.40085
_Cos_37493634269995973    276  -68.92455 -152.78366   37.57394   -5.41101
_Cos_37493634269996697    277  -65.16490 -158.96040   37.59267   -5.39919
_Cos_37493634269995810    278  -69.66566 -159.57099   37.59442   -5.41297
_Cos_37493634269995700    280  -70.80520 -165.26546   37.61153   -5.41618
_Cos_37493634269997075    281  -63.05297 -171.11303   37.62925   -5.39215
_Cos_37493634269995784    282  -69.98923 -177.78781   37.64904   -5.41303
_Star_2488886509550214144    283  -63.84637 -180.48982   37.65724   -5.39411
_Star_2488885650557009920    284  -70.35318 -187.68082   37.67844   -5.41359
_Sky_2829230515    285  -62.40280 -188.34696   37.68063   -5.38930
_Cos_37494046586854907    286  -74.92901   42.98307   36.96627   -5.43426
_Sky_2829212049    288  -76.27496   35.86639   36.98853   -5.43842
_Cos_37494046586853720    289  -81.48985   31.04711   37.00369   -5.45455
_Cos_37494046586855011    290  -74.52403   26.20707   37.01871   -5.43295
_Cos_37494046586832611    291  -82.57611   23.32107   37.02787   -5.45788
_Sky_2829228058    292  -75.53255   19.81013   37.03874   -5.43604
_Cos_37494046586853929    293  -80.38463   14.22778   37.05629   -5.45104
_Cos_37494046586832288    295  -84.37920    7.08313   37.07870   -5.46334
_Sky_2829212830    296  -76.44374    4.24169   37.08750   -5.43873
_Cos_37493909147897249    297  -83.09392    0.89195   37.09806   -5.45930
_Star_2488705914765441408    298  -77.69517   -3.23079   37.11091   -5.44253
_Cos_37493909147878333    299  -87.01428   -7.33617   37.12385   -5.47133
_Cos_37493909147898524    300  -74.64277   -9.28088   37.12982   -5.43298
_Cos_37493909147897357    301  -82.53558  -15.57012   37.14957   -5.45735
_Cos_37493909147879968    302  -75.28941  -21.35273   37.16762   -5.43481
_Cos_37493909147897132    303  -83.89938  -26.11899   37.18258   -5.46139
_Cos_37493909147878970    305  -82.94684  -31.60736   37.19973   -5.45834
_Star_2488519135227986688    314  -74.30940  -68.17263   37.31378   -5.43073
_Cos_37493771708943113    315  -82.11705  -74.16727   37.33238   -5.45470
_Cos_37493771708944128    316  -74.88424  -75.61983   37.33693   -5.43230
_Cos_37493771708943083    317  -82.51916  -80.69623   37.35263   -5.45573
_Sky_2829186177    318  -76.51734  -83.72648   37.36207   -5.43710
_Cos_37493771708942964    319  -83.68264  -88.35679   37.37635   -5.45906
_Cos_37493771708944102    320  -75.22498  -90.51989   37.38312   -5.43289
_Cos_37493771708942691    321  -85.64426  -96.03259   37.40006   -5.46483
_Sky_2829226263    322  -75.88369  -99.82926   37.41189   -5.43460
_Cos_37493771708925388    323  -82.44038 -103.83292   37.42416   -5.45467
_Cos_37493771708943693    324  -78.65476 -108.14032   37.43748   -5.44284
_Sky_2829204332    325  -83.70746 -111.84442   37.44880   -5.45825
_Sky_2829228447    326  -75.87007 -116.02931   37.46177   -5.43395
_Cos_37493634269993087    327  -84.71356 -119.25959   37.47154   -5.46103
_Cos_37493634269994070    328  -79.39958 -126.10059   37.49257   -5.44439
_Cos_37493634269993613    329  -81.49782 -128.30839   37.49928   -5.45074
_Cos_37493634269994516    330  -76.04755 -130.64876   37.50653   -5.43389
_Cos_37493634269993793    331  -81.20134 -139.99445   37.53490   -5.44929
_Cos_37493634269994828    332  -74.77236 -137.17058   37.52644   -5.42968
_Sky_2829197883    333  -83.69107 -143.90263   37.54672   -5.45673
_Cos_37493634269994199    334  -78.37205 -149.02600   37.56237   -5.44017
_Cos_37493634269972082    335  -84.75905 -150.82495   37.56765   -5.45963
_Cos_37493634269973027    336  -79.07104 -154.74820   37.57965   -5.44202
_Cos_37493634269972294    337  -83.56850 -160.33238   37.59636   -5.45547
_Cos_37493634269994851    338  -75.07288 -160.68080   37.59764   -5.42948
_Cos_37493634269993385    339  -84.25727 -169.83590   37.62486   -5.45703
_Cos_37493634269994654    340  -76.55369 -172.07547   37.63180   -5.43339
_Cos_37493634269993923    341  -81.05316 -176.24623   37.64411   -5.44688
_Cos_37493634269995072    342  -74.36345 -180.27938   37.65634   -5.42624
_Cos_37494046586831466    343  -89.46093   51.11810   36.94121   -5.47920
_Cos_37494046586852424    345  -89.39678   44.19841   36.96278   -5.47902
_Sky_2829182757    346  -96.77103   40.47826   36.97455   -5.50177
_Sky_2829166450    348  -96.95256   32.39140   36.99979   -5.50233
_Cos_37494042291889575    349  -92.66667   26.26413   37.01885   -5.48909
_Sky_2829229290    350  -97.34925   23.62479   37.02717   -5.50352
_Cos_37494046586852017    351  -91.30481   20.98571   37.03532   -5.48486
_Cos_37494042291889285    352  -94.85555   15.49465   37.05254   -5.49578
_Sky_2829171492    353  -89.37921   12.07900   37.06314   -5.47885
_Cos_37494042291888799    354  -98.87967    8.05272   37.07586   -5.50814
_Star_2488705468088838016    355  -88.72402    5.61770   37.08334   -5.47676
_Cos_37493904852934027    356  -97.56568    0.62514   37.09906   -5.50401
_Cos_37493909147896039    357  -91.21294   -0.93366   37.10386   -5.48438
_Sky_2829179932    358  -97.05007   -8.43931   37.12739   -5.50230
_Sky_2829176022    359  -89.71706  -11.55060   37.13706   -5.47962
_Cos_37493904852933844    360  -98.86267  -17.55783   37.15590   -5.50775
_Cos_37493904852934443    362  -94.16382  -24.74434   37.17833   -5.49313
_Cos_37493909147877910    363  -89.91508  -28.58780   37.19032   -5.47994
_Cos_37493904852917263    364  -95.81878  -31.07066   37.19809   -5.49811
_Cos_37493904852934566    365  -93.39351  -35.20161   37.21099   -5.49054
_Cos_37493904852934083    366  -97.21355  -40.42597   37.22729   -5.50220
_Cos_37493767413982870    372  -99.37991  -66.94438   37.30983   -5.50813
_Cos_37493771708942064    373  -89.40720  -72.02151   37.32567   -5.47726
_Cos_37493767413965034    374  -95.61941  -71.19331   37.32305   -5.49642
_Cos_37493771708924161    375  -91.74200  -77.80373   37.34359   -5.48426
_Cos_37493767413983342    376  -96.41836  -79.41939   37.34855   -5.49860
_Star_2488515767973623424    377  -90.25779  -84.69938   37.36497   -5.47945
_Cos_37493767413983430    378  -95.90260  -88.60327   37.37698   -5.49668
_Cos_37493767413983790    379  -93.48367  -90.88524   37.38406   -5.48915
_Cos_37493767413983301    380  -96.83853  -95.51021   37.39829   -5.49928
_Cos_37493771708942197    381  -89.00434 -100.70349   37.41443   -5.47499
_Cos_37493771708942265    383  -88.21664 -104.06712   37.42480   -5.47244
_Cos_37493767413964542    382  -99.37786 -104.19014   37.42499   -5.50670
_Cos_37493767413983181    384  -97.82647 -113.27745   37.45294   -5.50153
_Cos_37493771708924536    385  -89.19151 -114.31920   37.45630   -5.47500
_Sky_2829200457    386  -97.13937 -119.67683   37.47256   -5.49912
_Cos_37493634269992656    387  -87.65094 -122.90345   37.48264   -5.46988
_Star_2488878125774034048    388  -98.42037 -125.81957   37.49131   -5.50274
_Sky_2829172774    389  -90.16068 -131.75903   37.50963   -5.47715
_Sky_2829185591    390  -97.10924 -136.43314   37.52368   -5.49817
_Star_2488878263212986752    450 -100.12825 -138.73489   37.53058   -5.50726
_Cos_37493634269992463    391  -89.14755 -141.44317   37.53911   -5.47356
_Star_2488878400651942656    392  -93.32807 -143.34266   37.54476   -5.48624
_Sky_2829208356    393  -89.92427 -147.99746   37.55896   -5.47558
_Cos_37493629975032167    394  -96.91551 -152.86257   37.57344   -5.49663
_Sky_2829195564    395  -90.45256 -155.74775   37.58235   -5.47675
_Cos_37493629975031770    396  -98.89828 -161.16000   37.59834   -5.50215
_Sky_2829199871    397  -90.46358 -163.87368   37.60679   -5.47631
_Cos_37493629975032199    398  -97.71893 -170.29373   37.62574   -5.49797
_Cos_37493634269992114    399  -91.02235 -172.71617   37.63323   -5.47745
_Cos_37494042291888057    400 -104.08443   60.73774   36.91165   -5.52418
_Cos_37494042291886725    401 -113.54084   55.84043   36.92715   -5.55324
_Cos_37494042291887968    402 -105.39023   50.64948   36.94307   -5.52827
_Cos_37494042291887115    403 -111.13515   48.09977   36.95115   -5.54592
_Cos_37494042291887867    404 -105.29379   41.93675   36.97020   -5.52800
_Cos_37494042291887151    405 -110.41346   39.40175   36.97822   -5.54373
_Sky_2829231377    406 -103.91848   36.25630   36.98788   -5.52378
_Cos_37494042291887186    407 -110.20206   32.17201   37.00075   -5.54309
_Cos_37494042291888420    408 -101.53254   27.52291   37.01508   -5.51643
_Cos_37494042291887216    409 -110.14214   23.51503   37.02775   -5.54289
_Cos_37494042291888224    410 -102.82460   19.29284   37.04080   -5.52037
_Cos_37494042291886935    411 -112.46603   13.85319   37.05794   -5.54998
_Sky_2829176192    412 -103.61355   11.93796   37.06378   -5.52275
_Cos_37494042291869227    413 -112.74986    8.62422   37.07426   -5.55081
_Cos_37494042291886555    473 -115.48509    6.68422   37.08035   -5.55918
_Cos_37493904852932909    414 -106.46060    0.68144   37.09898   -5.53141
_Cos_37493904852932495    415 -110.42136   -1.78736   37.10674   -5.54355
_Cos_37493904852933602    416 -101.22875   -4.60267   37.11544   -5.51524
_Cos_37493904852933431    418 -102.54144   -8.08511   37.12633   -5.51923
_Cos_37493904852932382    417 -111.31980   -7.99490   37.12613   -5.54623
