# Exposure 1: duration 900s, RA: 35.800000000000004, Dec: -3.8, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Cos_38553288601265787    108  -21.94231 -188.55509   36.38059   -3.86545
_Sky_3264085403    109  -28.03943 -192.69074   36.39281   -3.88404
_Cos_38553288601265869    110  -21.45694 -197.28544   36.40639   -3.86373
_Star_2490054397057407232    111  -29.24554 -202.18929   36.42079   -3.88743
_Cos_38553288601266189    112  -19.44425 -205.42921   36.43032   -3.85735
_Cos_38553288601264624    113  -28.77742 -206.99009   36.43485   -3.88585
_Cos_38558786159407040    114  -19.29844 -213.62465   36.45425   -3.85669
_Cos_38553838357076638    115  -32.98301   23.33210   35.72723   -3.90367
_Cos_38553838357074730    116  -44.81011   16.91048   35.74748   -3.94050
_Star_2490228978888303616    118  -42.36223   11.98109   35.76288   -3.93282
_Cos_38553838357057726    117  -34.81976   12.57727   35.76092   -3.90930
_Cos_38553838357076536    119  -33.21905    5.89923   35.78181   -3.90423
_Cos_38553700918122913    120  -41.20790   -3.42729   35.81110   -3.92905
_Star_2490229459924646784    121  -35.60613   -7.21959   35.82292   -3.91153
_Cos_38553700918103637    122  -40.53623   -7.97775   35.82534   -3.92690
_Cos_38553700918122517    180  -44.81986   -5.84888   35.81872   -3.94028
_Cos_38553700918124135    123  -32.56627  -13.86651   35.84370   -3.90196
_Cos_38553700918123438    124  -37.66123  -16.64694   35.85245   -3.91782
_Cos_38553700918123701    125  -36.10788  -22.33755   35.87025   -3.91290
_Cos_38553700918123154    126  -39.69734  -21.75490   35.86846   -3.92410
_Cos_38553700918123790    127  -35.44653  -27.21290   35.88549   -3.91076
_Cos_38553700918123810    129  -35.08672  -31.91590   35.90020   -3.90957
_Sky_3264063847    128  -41.80589  -31.84969   35.90004   -3.93052
_Cos_38553700918123072    130  -41.02481  -35.72275   35.91214   -3.92803
_Cos_38553700918122382    188  -46.11495  -33.10292   35.90399   -3.94393
_Cos_38553700918123844    131  -34.77527  -45.55372   35.94281   -3.90838
_Cos_38553700918122853    132  -42.46867  -49.67472   35.95572   -3.93228
_Star_2490222759775325824    133  -33.01625  -52.43440   35.96427   -3.90278
_Cos_38553700918104569    135  -34.09605  -56.09539   35.97569   -3.90608
_Cos_38553700918122773    134  -43.01528  -55.20961   35.97298   -3.93388
_Sky_3264048232    136  -41.86081  -64.24676   36.00112   -3.93011
_Sky_3264035715    137  -34.60035  -67.73006   36.01193   -3.90744
_Cos_38553563479170053    138  -43.04809  -74.77213   36.03385   -3.93358
_Cos_38553563479151319    139  -34.57585  -77.65780   36.04278   -3.90717
_Cos_38553563479170867    140  -40.07632  -78.98975   36.04693   -3.92425
_Star_2490219740413945728    141  -37.54393  -83.69605   36.06152   -3.91627
_Sky_3264053653    142  -41.39839  -88.15461   36.07534   -3.92816
_Cos_38553563479172130    143  -31.49746  -92.11293   36.08757   -3.89729
_Sky_3264076909    144  -41.05782  -96.13919   36.10004   -3.92691
_Star_2490218705326194048    204  -45.93667  -97.43014   36.10402   -3.94202
_Star_2490032028867715200    156  -42.81737 -143.76080   36.24600   -3.93104
_Cos_38553288601263307    167  -36.13356 -191.85159   36.39028   -3.90887
_Cos_38553288601262234    168  -42.48150 -192.30973   36.39156   -3.92830
_Cos_38553288601263720    169  -34.11002 -194.17653   36.39716   -3.90259
_Sky_3264062918    170  -41.60456 -200.07315   36.41444   -3.92531
_Cos_38553288601244115    171  -37.17642 -204.94453   36.42879   -3.91158
_Sky_3264069837    174  -48.14048   20.20429   35.73722   -3.95090
_Cos_38553838357055071    175  -53.98135   12.14553   35.76251   -3.96902
_Sky_3264053139    176  -48.01938   12.24176   35.76213   -3.95045
_Cos_38553838357073128    177  -54.43374    8.60980   35.77358   -3.97040
_Cos_38553838357074589    178  -46.03080    3.59662   35.78917   -3.94417
_Star_2490216884260389632    179  -56.96048   -2.87551   35.80954   -3.97813
_Cos_38553700918120955    181  -55.76255   -9.95989   35.83170   -3.97432
_Cos_38553700918122092    182  -47.77128  -14.87694   35.84701   -3.94937
_Cos_38553700918101799    183  -53.08778  -19.97637   35.86300   -3.96585
_Cos_38553700918122148    184  -47.53785  -19.41077   35.86119   -3.94857
_Cos_38553700918121037    185  -55.41110  -22.97971   35.87241   -3.97304
_Cos_38553700918121890    186  -49.24531  -30.52183   35.89595   -3.95372
_Cos_38553700918101326    187  -56.36641  -31.91900   35.90036   -3.97586
_Sky_3264037398    189  -55.83368  -39.58627   35.92430   -3.97407
_Cos_38553700918120276    247  -60.37726  -39.99871   35.92561   -3.98819
_Cos_38553700918121767    190  -49.54880  -43.69246   35.93709   -3.95444
_Cos_38553700918120778    191  -57.11940  -52.47361   35.96450   -3.97781
_Cos_38553700918102393    192  -49.44857  -49.01832   35.95370   -3.95403
_Cos_38553563479168850    194  -48.34849  -61.67235   35.99313   -3.95035
_Cos_38553563479167518    195  -55.65877  -64.67185   36.00248   -3.97301
_Cos_38553563479169363    196  -46.79077  -67.39153   36.01092   -3.94538
_Cos_38553563479167704    197  -55.92934  -68.88547   36.01558   -3.97375
_Cos_38553563479168555    198  -51.05797  -78.37141   36.04503   -3.95839
_Cos_38553563479168027    199  -53.81751  -80.01148   36.05011   -3.96692
_Cos_38553563479149472    200  -46.46307  -85.11653   36.06594   -3.94396
_Cos_38553563479167950    201  -54.76333  -89.53025   36.07959   -3.96961
_Cos_38553563479169134    202  -47.92961  -90.72379   36.08329   -3.94838
_Sky_3264041872    203  -56.01304  -95.98345   36.09953   -3.97331
_Cos_38553563479167128    205  -58.67262 -101.54314   36.11667   -3.98138
_Star_2490032372465092736    207  -53.47796 -110.41447   36.14401   -3.96503
_Sky_3264069139    209  -55.33043 -120.60583   36.17527   -3.97044
_Sky_3264051195    223  -55.90749 -176.04313   36.34305   -3.97011
_Cos_38553288601259767    225  -58.43845 -185.82666   36.37209   -3.97740
_Star_2490052060595178880    226  -52.56828 -189.18178   36.38215   -3.95930
_Star_2490051304680932352    227  -55.93729 -193.04005   36.39347   -3.96941
_Cos_38553288601261036    228  -50.65740 -196.44284   36.40361   -3.95313
_Cos_38553838357072173    229  -59.71541   36.71324   35.68580   -3.98703
_Sky_3264062867    231  -62.36650   27.88054   35.71344   -3.99522
_Sky_3264039302    232  -69.86394   24.07489   35.72544   -4.01848
_Star_2490215514166269184    233  -62.65303   21.42988   35.73360   -3.99607
_Cos_38553834062113086    234  -70.34093   15.70430   35.75161   -4.01991
_Sky_3264058901    235  -62.34484   11.31699   35.76521   -3.99503
_Cos_38553834062113099    236  -70.27915    6.66483   35.77986   -4.01963
_Sky_3264035690    237  -61.79502    3.99098   35.78812   -3.99325
_Cos_38553834062113117    238  -70.50774    1.76095   35.79519   -4.02029
_Star_2490216063921931776    239  -63.52137   -6.93706   35.82232   -3.99849
_Sky_3264032897    240  -69.28251   -8.27688   35.82656   -4.01637
_Cos_38553696623159516    298  -72.09506   -4.11245   35.81357   -4.02515
_Cos_38553700918119947    241  -61.83285  -11.00847   35.83503   -3.99318
_Cos_38553696623160083    242  -68.28576  -16.73238   35.85298   -4.01315
_Star_2490215819108496256    243  -63.79455  -20.13933   35.86360   -3.99915
_Cos_38553696623140520    244  -70.66366  -24.38788   35.87692   -4.02041
_Cos_38553700918100733    245  -60.20980  -26.86892   35.88460   -3.98790
_Cos_38553696623160303    246  -67.12070  -34.21923   35.90760   -4.00924
_Cos_38553696623159758    248  -70.24796  -37.69770   35.91847   -4.01888
_Cos_38553696623160653    249  -65.68067  -44.87250   35.94083   -4.00456
_Cos_38553696623159287    250  -73.99390  -49.31644   35.95469   -4.03024
_Cos_38553700918100404    251  -62.50238  -54.83606   35.97187   -3.99448
_Cos_38553696623159836    252  -70.00862  -56.98851   35.97858   -4.01771
_Cos_38553696623158741    312  -73.42151  -57.54992   35.98032   -4.02828
_Cos_38553563479166714    253  -60.88430  -59.81748   35.98738   -3.98934
_Cos_38553559184206969    254  -70.75515  -64.31451   36.00136   -4.01985
_Cos_38553563479166373    255  -62.57859  -67.12758   36.01011   -3.99443
_Cos_38553559184207368    256  -68.72632  -70.48924   36.02054   -4.01340
_Sky_3264054029    257  -62.33080  -76.13271   36.03807   -3.99343
_Cos_38553559184207194    258  -69.79057  -79.61184   36.04883   -4.01644
_Sky_3264030571    259  -62.37386  -84.45764   36.06387   -3.99334
_Cos_38553563479166551    261  -61.82192  -87.48796   36.07325   -3.99154
_Cos_38553559184206966    260  -70.93855  -88.22072   36.07547   -4.01974
_Sky_3264039982    262  -69.26076  -95.86080   36.09907   -4.01431
_Cos_38553563479166814    263  -60.83388  -99.65909   36.11085   -3.98813
_Cos_38553559184207241    264  -69.54505 -102.86427   36.12066   -4.01496
_Cos_38553559184207776    265  -66.85667 -107.79182   36.13584   -4.00649
_Sky_3264050360    266  -69.34117 -112.69942   36.15090   -4.01399
_Sky_3264060748    273  -62.65018 -139.76898   36.23367   -3.99234
_Cos_38553421745254635    280  -72.26982 -166.90702   36.31538   -4.02065
_Sky_3264072403    281  -62.37347 -172.18622   36.33140   -3.99009
_Sky_3264068786    282  -69.79262 -175.79932   36.34201   -4.01262
_Cos_38553426040193568    283  -63.02846 -180.24134   36.35540   -3.99171
_Cos_38553284306299190    284  -69.48422 -184.31079   36.36731   -4.01122
_Cos_38553288601239956    285  -64.32356 -187.22282   36.37608   -3.99531
_Cos_38553834062112323    286  -75.50722   45.92345   35.65738   -4.03606
_Cos_38553834062112269    288  -76.04332   35.58506   35.68962   -4.03770
_Sky_3264052216    289  -83.63893   31.84677   35.70142   -4.06120
_Cos_38553834062112299    290  -75.87314   26.18296   35.71896   -4.03713
_Star_2490214616517646208    291  -83.05648   25.30041   35.72183   -4.05938
_Cos_38553834062112814    292  -72.39515   20.20775   35.73756   -4.02631
_Cos_38553834062092367    293  -83.11241   16.50168   35.74930   -4.05950
_Cos_38553834062093395    294  -75.84587   11.96859   35.76336   -4.03695
_Cos_38553834062091946    295  -85.87895    9.61621   35.77084   -4.06800
_Sky_3264044157    296  -75.98096    3.55052   35.78966   -4.03729
_Cos_38553696623158081    297  -80.89542   -0.65932   35.80287   -4.05247
_Sky_3264069542    299  -82.93799   -7.91692   35.82556   -4.05871
_Cos_38553696623158682    300  -77.61658  -12.55354   35.84000   -4.04216
_Cos_38553696623157803    301  -83.59150  -16.66087   35.85287   -4.06060
_Cos_38553696623158699    302  -77.40997  -21.53139   35.86804   -4.04138
_Cos_38553696623157927    303  -82.61771  -23.24513   35.87342   -4.05748
_Cos_38553696623159058    304  -75.48322  -24.93812   35.87867   -4.03535
_Cos_38553696623158171    305  -81.16317  -30.82087   35.89705   -4.05284
_Sky_3264064309    306  -76.07400  -36.44043   35.91456   -4.03697
_Cos_38553696623157396    307  -85.61227  -37.83325   35.91893   -4.06646
_Cos_38553696623158922    308  -76.49950  -45.56266   35.94300   -4.03809
_Cos_38553696623138708    309  -83.36596  -48.81818   35.95314   -4.05926
_Sky_3264039544    310  -76.11184  -51.69263   35.96209   -4.03675
_Cos_38553696623138156    311  -87.12761  -55.61621   35.97428   -4.07072
_Cos_38553559184204930    313  -84.50720  -65.56076   36.00519   -4.06235
_Cos_38553559184205934    314  -77.65964  -67.53756   36.01135   -4.04113
_Cos_38553559184204679    315  -86.04680  -72.24838   36.02592   -4.06691
_Sky_3264034876    316  -75.95799  -75.84860   36.03714   -4.03563
_Cos_38553559184204593    317  -86.05940  -78.95864   36.04670   -4.06673
_Star_2490029967283389056    318  -78.38370  -85.96847   36.06845   -4.04282
_Sky_3264061702    319  -83.69798  -87.93714   36.07448   -4.05915
_Cos_38553559184206183    320  -76.82629  -93.44759   36.09156   -4.03776
_Sky_3264074244    321  -82.98682  -95.82475   36.09883   -4.05668
_Cos_38553559184206269    322  -76.40967 -101.77786   36.11724   -4.03619
_Cos_38553559184205054    323  -83.24344 -105.58628   36.12887   -4.05711
_Cos_38553559184206043    324  -77.34127 -108.65767   36.13839   -4.03881
_Sky_3264034440    325  -83.59866 -111.69052   36.14761   -4.05796
_Sky_3264078199    326  -76.52772 -116.43328   36.16225   -4.03600
_Sky_3264061731    327  -83.43148 -119.77452   36.17237   -4.05711
_Cos_38553421745252533    329  -84.67145 -123.66999   36.18425   -4.06075
_Cos_38553421745254085    328  -75.29294 -124.57334   36.18717   -4.03187
_Cos_38553421745253843    330  -76.82806 -130.24674   36.20446   -4.03636
_Cos_38553421745253560    332  -78.20620 -136.02387   36.22202   -4.04034
_Cos_38553421745252594    331  -84.22510 -136.35586   36.22290   -4.05879
_Cos_38553421745253304    333  -79.72134 -143.43265   36.24447   -4.04464
_Cos_38553421745253787    334  -77.77385 -146.66892   36.25431   -4.03851
_Cos_38553421745252952    335  -82.29574 -149.85823   36.26384   -4.05221
_Cos_38553421745253626    336  -78.20646 -156.79758   36.28487   -4.03934
_Sky_3264072001    337  -84.01166 -160.14286   36.29476   -4.05691
_Cos_38553421745254055    338  -76.40207 -164.93726   36.30936   -4.03339
_Cos_38553421745232496    339  -82.31178 -168.30774   36.31928   -4.05126
_Sky_3264055394    340  -76.03119 -171.85337   36.33006   -4.03189
_Cos_38553421745252871    341  -82.84608 -172.74004   36.33250   -4.05263
_Cos_38553421745254113    342  -75.89943 -180.32492   36.35529   -4.03101
_Star_2489839476894284288    343  -86.99708   50.08869   35.64466   -4.07159
_Cos_38553834062091438    827  -89.41386   56.30438   35.62539   -4.07904
_Star_2489839202016372224    345  -90.93660   42.65488   35.66789   -4.08377
_Sky_3264075444    346  -97.43846   39.74411   35.67709   -4.10382
_Cos_38553834062109109    348  -96.66273   31.79627   35.70183   -4.10143
_Cos_38553834062109942    349  -90.75390   25.96643   35.71989   -4.08318
_Cos_38553834062090484    350  -95.64878   23.40443   35.72796   -4.09827
_Cos_38553834062109871    351  -91.12251   19.53637   35.73995   -4.08428
_Sky_3264059785    352  -97.46564   16.05307   35.75092   -4.10384
_Cos_38553834062090891    353  -93.06162   11.92951   35.76372   -4.09022
_Cos_38553834062090654    354  -94.67252    7.62955   35.77716   -4.09515
_Sky_3264039304    355  -89.65143    3.91212   35.78870   -4.07961
_Cos_38553696623156007    356  -94.64163   -0.82771   35.80355   -4.09497
_Cos_38553696623136212    416 -100.31295   -1.48428   35.80565   -4.11245
_Star_2490210630787990656    357  -93.52152   -4.70290   35.81563   -4.09147
_Cos_38553696623155644    358  -96.81144   -9.63897   35.83106   -4.10155
_Cos_38553696623156252    359  -93.19227  -10.64973   35.83418   -4.09037
_Cos_38553696623155554    360  -97.73753  -15.67982   35.84991   -4.10432
_Cos_38553696623155769    362  -96.09735  -25.45214   35.88037   -4.09909
_Star_2490210149751653632    363  -92.73991  -30.15401   35.89501   -4.08864
_Cos_38553696623155328    364  -98.72039  -32.47943   35.90227   -4.10703
_Cos_38553696623156774    365  -90.47483  -36.81813   35.91578   -4.08150
_Cos_38553696623155154    366  -99.59153  -41.56883   35.93057   -4.10951
_Cos_38553696623156528    367  -91.91693  -45.21757   35.94193   -4.08576
_Cos_38553696623155084    368  -99.60580  -45.78127   35.94367   -4.10945
_Cos_38553696623156722    369  -90.72943  -53.23491   35.96687   -4.08190
_Cos_38553696623156167    370  -93.90726  -56.73392   35.97773   -4.09160
_Cos_38553559184183921    371  -92.39750  -61.09692   35.99129   -4.08682
_Cos_38553559184203215    372  -95.31560  -62.82687   35.99664   -4.09576
_Cos_38553559184204490    373  -87.22370  -67.48250   36.01113   -4.07068
_Sky_3264085388    374  -97.28629  -72.40577   36.02632   -4.10153
_Star_2490023885609688960    375  -91.55646  -78.94854   36.04662   -4.08367
_Cos_38553559184183283    376  -97.03466  -79.88391   36.04946   -4.10050
_Cos_38553559184202757    378  -98.31180  -84.33314   36.06319   -4.10426
_Cos_38553559184204391    377  -88.05072  -84.97670   36.06529   -4.07267
_Cos_38553559184203588    379  -92.95219  -94.40711   36.09433   -4.08741
_Cos_38553559184203093    380  -96.16073  -92.92661   36.08972   -4.09733
_Cos_38553559184204234    381  -88.75722  -98.60756   36.10733   -4.07435
_Cos_38553559184183042    382  -99.09432 -104.50493   36.12528   -4.10585
_Cos_38553559184204118    383  -89.54646 -110.69502   36.14445   -4.07628
_Sky_3264030760    384  -97.44084 -111.58956   36.14704   -4.10047
_Cos_38553559184202217    444 -101.83435 -113.29035   36.15215   -4.11384
_Cos_38553559184204307    385  -89.03957 -114.62190   36.15649   -4.07456
_Cos_38553421745250873    386  -94.66628 -122.75674   36.18125   -4.09144
_Cos_38553421745251279    387  -92.20478 -124.58332   36.18687   -4.08381
_Sky_3264055361    388  -97.50446 -127.74875   36.19639   -4.09988
_Cos_38553421745251826    389  -88.92706 -133.72686   36.21480   -4.07333
_Star_2490026050273204352    390  -94.69166 -133.24557   36.21319   -4.09100
_Cos_38553421745251511    391  -91.12355 -140.84696   36.23635   -4.07969
_Cos_38553421745250643    392  -96.30881 -144.51945   36.24731   -4.09533
_Sky_3264041731    393  -89.97098 -148.76627   36.26033   -4.07574
_Cos_38553421745230714    394  -94.42414 -148.74467   36.26013   -4.08934
_Cos_38553421745251640    395  -90.50212 -157.22623   36.28580   -4.07689
_Sky_3264050922    396  -97.12604 -160.82669   36.29637   -4.09685
_Sky_3264074016    397  -89.88566 -164.63007   36.30803   -4.07457
_Cos_38553421745251116    398  -94.06324 -165.37931   36.31012   -4.08725
_Star_2490015020797191936    399  -89.86272 -174.64001   36.33791   -4.07388
_Cos_38553834062108405    400 -100.55007   58.67854   35.61831   -4.11333
_Cos_38553834062088084    401 -112.41324   57.56243   35.62212   -4.14977
_Cos_38553834062108120    402 -103.08356   52.94810   35.63617   -4.12116
_Cos_38553834062087933    403 -113.41973   48.87042   35.64911   -4.15292
_Cos_38553834062108040    404 -103.71977   41.60935   35.67143   -4.12316
_Cos_38553834062106911    405 -110.76060   41.43704   35.67213   -4.14479
_Cos_38553834062107762    406 -105.51008   34.86489   35.69246   -4.12867
_Cos_38553834062088600    407 -108.86120   31.62414   35.70261   -4.13897
_Cos_38553834062106969    409 -109.70613   28.10806   35.71357   -4.14156
_Cos_38553834062107864    408 -104.07888   26.28535   35.71914   -4.12426
_Cos_38553834062089095    410 -105.40714   21.42693   35.73430   -4.12833
_Cos_38553834062106682    411 -112.80874   13.08868   35.76039   -4.15102
_Cos_38553834062107963    412 -104.43897   12.38079   35.76247   -4.12529
_Sky_3264046387    413 -110.31524    7.84750   35.77668   -4.14332
_Cos_38553834062108229    414 -102.01251    4.66244   35.78650   -4.11776
_Cos_38553696623152953    415 -113.96969    0.54706   35.79947   -4.15447
_Cos_38553696623154176    418 -106.51057  -14.20661   35.84537   -4.13136
_Cos_38553696623134770    419 -110.32389  -17.74594   35.85642   -4.14302
_Cos_38553696623135503    420 -105.27491  -18.31241   35.85816   -4.12749
_Sky_3264050224    421 -111.28834  -23.62697   35.87474   -4.14587
_Cos_38553696623154580    422 -103.81258  -28.63281   35.89030   -4.12279
_Cos_38553696623153964    423 -108.38216  -31.39157   35.89890   -4.13678
_Sky_3264034660    424 -103.91332  -36.56023   35.91498   -4.12293
_Cos_38553696623134511    425 -112.32201  -41.23380   35.92951   -4.14865
_Cos_38553696623153138    483 -113.86152  -36.92072   35.91610   -4.15348
_Cos_38553696623154251    426 -106.13898  -42.26555   35.93273   -4.12964
_Star_2490021755306054272    427 -111.64336  -47.62362   35.94936   -4.14639
_Cos_38553696623154411    428 -104.83674  -53.18993   35.96668   -4.12534
_Sky_3264031148    429 -110.40599  -56.30934   35.97632   -4.14235
_Star_2490023408868917760    430 -103.75336  -60.24223   35.98857   -4.12180
_Sky_3264081938    431 -110.94475  -64.16629   36.00067   -4.14375
_Cos_38553559184201679    432 -104.18159  -68.24314   36.01336   -4.12286
_Star_2490022305061709696    433 -113.96314  -72.48014   36.02636   -4.15270
_Cos_38553559184201346    434 -106.25754  -74.38866   36.03236   -4.12902
_Cos_38553559184200720    435 -109.78955  -80.49429   36.05117   -4.13962
_Sky_3264032684    436 -103.76377  -84.16638   36.06260   -4.12101
_Cos_38553559184200478    437 -109.32940  -86.76371   36.07052   -4.13796
_Cos_38553559184182505    438 -102.53804  -92.28042   36.08763   -4.11693
_Cos_38553559184200642    439 -110.94971  -95.84750   36.09845   -4.14253
_Cos_38553559184202129    440 -102.04890 -100.31404   36.11235   -4.11509
_Cos_38553559184200138    441 -114.43094 -104.67842   36.12548   -4.15275
_Cos_38553559184201949    442 -103.34581 -109.47843   36.14044   -4.11865
_Sky_3264062790    445 -111.41300 -120.58937   36.17419   -4.14272
_Cos_38553421745229102    446 -105.32799 -123.69891   36.18384   -4.12400
_Cos_38553421745248632    447 -109.19533 -127.09807   36.19408   -4.13561
_Cos_38553421745249003    448 -106.69370 -131.26037   36.20681   -4.12775
_Cos_38553421745248364    449 -110.66368 -137.92098   36.22687   -4.13945
_Sky_3264054250    450 -103.62843 -139.74318   36.23263   -4.11793
_Star_2490024572804443648    451 -113.17880 -145.46231   36.24955   -4.14662
_Star_2490024950761568128    452 -108.33812 -147.89805   36.25709   -4.13176
_Cos_38553421745248788    453 -108.97773 -152.86483   36.27201   -4.13338
_Sky_3264044436    454 -103.56529 -155.86209   36.28123   -4.11675
_Cos_38553421745248142    455 -112.63634 -161.54143   36.29786   -4.14387
_Cos_38553421745229571    456 -102.63577 -165.15997   36.30912   -4.11331
_Sky_3264065007    457 -118.51736   67.65998   35.59104   -4.16834
_Sky_3264065900    458 -125.43043   63.89528   35.60292   -4.18949
_Cos_38553834062086851    459 -121.06696   60.75200   35.61250   -4.17621
_Cos_38553834062086431    460 -123.77496   54.07537   35.63327   -4.18455
_Cos_38553834062105469    461 -121.55916   52.66365   35.63757   -4.17780
_Sky_3264031229    462 -124.94582   48.38540   35.65094   -4.18818
_Cos_38553829767127594    464 -124.41829   44.14299   35.66408   -4.18659
_Cos_38553834062105743    463 -119.65568   43.40560   35.66624   -4.17204
_Cos_38553834062105963    465 -117.90425   34.43373   35.69407   -4.16671
_Sky_3264061866    466 -124.72232   32.27835   35.70092   -4.18756
_Cos_38553834062105727    467 -119.83955   26.75237   35.71799   -4.17263
_Cos_38553829767146678    468 -124.38407   22.60188   35.73099   -4.18652
_Cos_38553834062106013    469 -117.27814   18.50564   35.74360   -4.16476
_Cos_38553829767127513    470 -125.02862   14.33461   35.75671   -4.18846
_Cos_38553834062086933    471 -120.41110   15.15733   35.75407   -4.17434
_Sky_3264079025    472 -124.62298    7.78193   35.77708   -4.18717
_Cos_38553834062105868    473 -118.27055    2.17357   35.79445   -4.16768
_Cos_38553696623152715    475 -115.94218   -0.14043   35.80163   -4.16051
_Cos_38553696623151566    474 -123.57588    1.18387   35.79760   -4.18391
_Cos_38553696623133710    477 -118.27419   -8.11270   35.82648   -4.16756
_Cos_38553692328196050    476 -126.02616   -9.32172   35.83030   -4.19126
_Cos_38553692328195632    478 -126.84917  -16.39498   35.85230   -4.19366
_Cos_38553692328196240    480 -125.30281  -25.07549   35.87928   -4.18877
