# Exposure 1: duration 900s, RA: 38.050000000000004, Dec: 1.3, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Cos_41760168882472102     88  -22.24186 -106.54138   38.38141    1.23170
_Star_2502116383211499136     89  -25.35077 -113.53018   38.40289    1.22218
_Cos_41760168882489545     91  -29.11925 -116.13975   38.41089    1.21054
_Cos_41760168882490093     90  -24.68629 -115.91882   38.41021    1.22429
_Sky_2877031793     92  -20.62055 -124.16328   38.43544    1.23706
_Sky_2877016287     93  -28.48707 -128.12793   38.44756    1.21276
_Star_2502117929399729024     94  -19.61074 -131.19315   38.45690    1.24032
_Sky_2876991272     95  -27.94749 -136.44760   38.47291    1.21461
_Cos_41760027148578789     97  -30.23056 -144.95375   38.49873    1.20775
_Star_2502117036046813312     98  -23.50031 -148.04754   38.50811    1.22862
_Cos_41760031443537004     99  -27.32685 -153.16628   38.52358    1.21691
_Sky_2876991621    100  -20.76769 -156.81538   38.53459    1.23724
_Cos_41760031443537090    101  -26.38436 -160.51044   38.54571    1.21999
_Star_2502114459066438656    102  -20.68090 -163.52868   38.55479    1.23765
_Cos_41760031443536734    103  -28.96738 -166.81653   38.56463    1.21219
_Star_2502136655457418368    113  -29.35929 -207.08249   38.68380    1.21211
_Star_2502124801347592448    115  -34.50049   19.21633   37.99027    1.19163
_Star_2502124530765125760    116  -41.90094   13.50902   38.00819    1.16860
_Cos_41760439465436796    117  -33.92319    8.65460   38.02325    1.19354
_Cos_41760439465416765    118  -42.66819    8.10357   38.02508    1.16627
_Cos_41760439465437057    119  -31.74942    3.94732   38.03794    1.20038
_Cos_41760439465435606    120  -42.77799    2.48454   38.04264    1.16599
_Cos_41760302026482884    121  -36.77072   -6.86728   38.07179    1.18483
_Cos_41760302026482156    122  -41.23475   -8.51799   38.07699    1.17093
_Cos_41760302026483358    123  -33.28394  -13.91026   38.09376    1.19580
_Cos_41760302026464282    124  -37.89740  -16.00373   38.10034    1.18144
_Cos_41760302026482948    125  -36.06674  -22.98800   38.12214    1.18724
_Cos_41760302026464956    127  -33.15800  -28.36966   38.13891    1.19639
_Sky_2877004183    129  -34.36622  -36.18849   38.16332    1.19274
_Star_2502122400460870528    130  -39.81159  -40.20315   38.17587    1.17583
_Cos_41760302026483445    131  -32.79398  -44.64107   38.18966    1.19778
_Cos_41760302026482512    132  -39.51544  -51.73670   38.21180    1.17694
_Cos_41760302026483531    133  -31.93621  -52.90211   38.21538    1.20058
_Cos_41760302026482266    134  -40.94809  -57.59062   38.23001    1.17259
_Sky_2876989167    136  -41.68875  -64.57854   38.25173    1.17041
_Sky_2877000409    137  -34.30077  -67.64790   38.26123    1.19347
_Cos_41760164587510979    138  -40.93112  -73.65466   38.27989    1.17295
_Cos_41760164587512065    139  -33.90180  -75.97485   38.28706    1.19487
_Cos_41760164587510495    140  -44.40094  -80.91005   38.30236    1.16232
_Cos_41760164587530264    141  -33.81815  -84.32055   38.31290    1.19529
_Cos_41760164587529210    142  -42.73307  -89.49577   38.32890    1.16769
_Cos_41760164587529381    144  -41.16243  -96.69028   38.35110    1.17273
_Cos_41760164587512234    145  -32.90994 -100.65582   38.36332    1.19845
_Star_2502115008821957760    146  -41.91387 -106.47436   38.38122    1.17063
_Cos_41760164587530433    147  -32.41563 -109.44777   38.39036    1.20017
_Cos_41760164587510631    148  -43.60004 -112.51909   38.39977    1.16555
_Sky_2876995268    149  -34.91586 -116.15503   38.41094    1.19256
_Star_2502115077541435008    150  -39.83732 -121.41033   38.42702    1.17744
_Sky_2876983459    151  -34.09506 -124.03983   38.43507    1.19529
_Cos_41760027148576752    152  -43.87008 -130.03183   38.45332    1.16519
_Cos_41760027148576593    210  -45.04425 -124.62982   38.43683    1.16140
_Cos_41760027148578476    153  -32.21099 -131.19963   38.45693    1.20129
_Cos_41760027148577266    154  -40.48608 -139.29775   38.48153    1.17590
_Cos_41760027148578414    155  -32.98173 -141.46961   38.48816    1.19916
_Cos_41760027148577250    156  -40.38323 -142.41823   38.49100    1.17631
_Cos_41760027148578211    157  -34.22891 -146.34676   38.50294    1.19543
_Star_2502113604368356352    158  -43.19666 -154.15304   38.52646    1.16798
_Cos_41760027148557877    159  -35.99972 -157.40615   38.53632    1.19026
_Sky_2876988750    160  -41.51826 -160.32554   38.54506    1.17334
_Cos_41760027148558378    161  -32.52546 -162.72605   38.55234    1.20112
_Cos_41760027148577144    162  -41.34582 -166.82151   38.56455    1.17408
_Cos_41760027148577600    163  -37.40691 -172.28267   38.58093    1.18637
_Sky_2877038245    164  -42.08145 -176.11489   38.59231    1.17212
_Cos_41760439465434632    172  -49.76164   27.87767   37.96345    1.14398
_Star_2500623353795854336    174  -46.60944   21.77209   37.98246    1.15385
_Star_2500622357363633152    175  -57.54587   17.14635   37.99705    1.11984
_Cos_41760439465415876    176  -49.39979    9.63645   38.02038    1.14527
_Sky_2877042568    177  -55.14688    7.91399   38.02583    1.12739
_Cos_41760439465415405    178  -53.11376    4.15623   38.03754    1.13376
_Cos_41760439465434376    179  -51.43227    1.23993   38.04663    1.13903
_Sky_2876980595    180  -48.78316   -3.95889   38.06283    1.14734
_Sky_2877004789    181  -55.91799   -8.14664   38.07598    1.12518
_Sky_2876978756    183  -55.32535  -16.14894   38.10095    1.12713
_Sky_2877030715    185  -55.35782  -24.52977   38.12710    1.12716
_Star_2502119926560081792    187  -58.91492  -31.92131   38.15017    1.11622
_Sky_2877023365    188  -48.88848  -36.02102   38.16289    1.14748
_Star_2502120063998991488    189  -52.79228  -39.89077   38.17497    1.13540
_Sky_2876995759    194  -48.75746  -60.23830   38.23827    1.14834
_Star_2502121404028831104    196  -45.89982  -68.02455   38.26243    1.15738
_Cos_41760164587528217    198  -50.70894  -77.74361   38.29256    1.14265
_Sky_2876990669    199  -55.19397  -80.47519   38.30100    1.12879
_Cos_41760164587528763    200  -46.48239  -83.12048   38.30920    1.15590
_Star_2502109721717777152    201  -53.66330  -90.02350   38.33051    1.13377
_Cos_41760164587510133    202  -46.79312  -90.65907   38.33249    1.15511
_Cos_41760164587509768    204  -49.24779  -96.08789   38.34923    1.14762
_Cos_41760164587508672    203  -56.92378  -98.04265   38.35521    1.12388
_Cos_41760164587508545    205  -57.86009 -103.22507   38.37115    1.12113
_Sky_2877027394    206  -47.80139 -108.03556   38.38599    1.15242
_Cos_41760164587527327    207  -57.72356 -110.97508   38.39495    1.12178
_Cos_41760164587527080    265  -59.96251 -110.22164   38.39262    1.11483
_Cos_41760164587510169    208  -46.74572 -115.16344   38.40786    1.15588
_Cos_41760027148554846    209  -56.23101 -122.20107   38.42932    1.12674
_Cos_41760027148554799    211  -56.71548 -128.80955   38.44948    1.12546
_Cos_41760027148576295    212  -47.20929 -133.58428   38.46411    1.15497
_Sky_2876997160    213  -56.01530 -135.98255   38.47131    1.12786
_Cos_41760027148574333    271  -59.68907 -134.66649   38.46726    1.11648
_Sky_2877041406    214  -48.87597 -140.10286   38.48390    1.15002
_Sky_2876986921    221  -55.53354 -168.05360   38.56803    1.13052
_Cos_41760027148556438    222  -45.80897 -170.69993   38.57610    1.16049
_Star_2502065496439247616    223  -57.62884 -176.46651   38.59308    1.12445
_Cos_41760027148575507    224  -52.53017 -178.43009   38.59903    1.14015
_Cos_41759889709601045    225  -57.95078 -185.04620   38.61853    1.12384
_Sky_2877032891    227  -56.17011 -192.33527   38.64009    1.12961
_Cos_41760439465432928    229  -61.97418   32.59965   37.94893    1.10596
_Cos_41760439465431737    230  -70.10806   34.78144   37.94228    1.08069
_Cos_41760439465433163    231  -59.59392   28.67235   37.96113    1.11338
_Cos_41760439465431442    232  -72.29810   21.87109   37.98254    1.07397
_Star_2500622323003568768    233  -60.37075   18.21514   37.99376    1.11105
_Sky_2877022205    234  -69.24471   16.25462   38.00000    1.08349
_Sky_2877040575    235  -62.48591   11.69666   38.01412    1.10453
_Cos_41760439465412971    236  -71.25546    9.21538   38.02198    1.07731
_Sky_2876983719    237  -62.46367    3.60426   38.03937    1.10468
_Star_2500619161907921920    238  -66.32019    0.01569   38.05062    1.09274
_Star_2502120441956055680    241  -59.90211  -12.52484   38.08968    1.11284
_Star_2502119239365307264    246  -69.66136  -32.03659   38.15058    1.08284
_Star_2502107900651644288    252  -66.53896  -56.77932   38.22754    1.09303
_Star_2502107660133591168    254  -70.56999  -66.34484   38.25721    1.08076
_Star_2502109206321831296    255  -64.52010  -69.63525   38.26742    1.09959
_Star_2502108308672954240    258  -72.74273  -80.57225   38.30123    1.07442
_Cos_41760164587507469    259  -65.22416  -85.17736   38.31550    1.09782
_Star_2502108446111912320    260  -67.21375  -89.78030   38.32969    1.09179
_Cos_41760164587526512    261  -64.34102  -91.26976   38.33430    1.10072
_Cos_41760164587506525    262  -71.54447  -98.40138   38.35620    1.07866
_Cos_41760164587526737    263  -62.49657  -96.82632   38.35143    1.10659
_Sky_2877023001    264  -69.90611 -103.89122   38.37309    1.08390
_Sky_2877016427    266  -69.38578 -111.60591   38.39676    1.08577
_Cos_41760164587526912    267  -60.55217 -114.90671   38.40697    1.11316
_Cos_41760164587506486    268  -72.03570 -118.76399   38.41862    1.07785
_Cos_41760027148574142    269  -60.47260 -125.27871   38.43867    1.11374
_Cos_41760027148573338    270  -66.01563 -127.31876   38.44482    1.09672
_Cos_41760027148572544    272  -72.06290 -132.34101   38.46000    1.07829
_Sky_2877040324    274  -69.30850 -144.28470   38.49626    1.08724
_Sky_2876979143    283  -62.86305 -179.98313   38.60341    1.10858
_Cos_41759889709619115    284  -67.23337 -185.31926   38.61909    1.09549
_Sky_2876986922    285  -62.46501 -188.64939   38.62906    1.11021
_Sky_2877019016    286  -75.60914   43.74147   37.91451    1.06361
_Cos_41760439465412436    288  -75.80467   34.11108   37.94448    1.06303
_Cos_41760439465430376    290  -77.72987   32.22464   37.95038    1.05708
_Cos_41760439465429893    289  -82.26613   33.61401   37.94615    1.04303
_Cos_41760439465429376    291  -85.64663   26.43641   37.96855    1.03260
_Sky_2877037730    292  -76.04868   20.29820   37.98750    1.06235
_Sky_2877040833    293  -83.08351   16.15272   38.00053    1.04059
_Cos_41760439465430284    294  -78.73608   11.40329   38.01526    1.05410
_Cos_41760439465429331    295  -86.24017    8.64254   38.02397    1.03089
_Sky_2877021625    296  -76.18960    4.07032   38.03809    1.06206
_Star_2500617959316928896    301  -81.30653  -14.69115   38.09661    1.04645
_Star_2502119136285943808    304  -74.68154  -28.64658   38.14005    1.06721
_Star_2502107316536207872    306  -77.05096  -37.51908   38.16768    1.06003
_Star_2502106354463417600    311  -84.32751  -56.57248   38.22687    1.03795
_Star_2502106869859608832    314  -77.89733  -69.40600   38.26666    1.05817
_Sky_2877033289    315  -82.72484  -72.20539   38.27530    1.04333
_Star_2502108136874260736    318  -75.19208  -85.53413   38.31653    1.06699
_Cos_41760164587505460    319  -78.75711  -87.50250   38.32257    1.05604
_Sky_2877008612    320  -75.75625  -92.02581   38.33654    1.06545
_Cos_41760164587524651    321  -80.03521  -94.15343   38.34304    1.05232
_Cos_41760164587505520    322  -78.45765  -99.89594   38.36072    1.05738
_Cos_41760164587505183    323  -80.57958 -102.92414   38.36999    1.05094
_Star_2502104975778328960    324  -77.98361 -108.94420   38.38849    1.05916
_Cos_41760164587505116    325  -81.04764 -109.67252   38.39067    1.04975
_Cos_41760164587506016    326  -75.30553 -118.09689   38.41653    1.06775
_Sky_2877012253    327  -83.21864 -120.21648   38.42286    1.04349
_Sky_2876994219    328  -75.79767 -123.91868   38.43429    1.06646
_Cos_41760027148570814    329  -85.25343 -126.92362   38.44326    1.03752
_Cos_41760027148551531    330  -80.86672 -131.68607   38.45783    1.05120
_Cos_41760027148571490    331  -80.41804 -137.09143   38.47424    1.05281
_Cos_41760027148571630    332  -78.80250 -141.70774   38.48826    1.05798
_Cos_41760027148570726    333  -86.09645 -144.29802   38.49590    1.03575
_Sky_2877005980    335  -83.01572 -151.63191   38.51809    1.04554
_Cos_41760027148550672    337  -87.87415 -158.77338   38.53939    1.03107
_Sky_2877026649    338  -76.08300 -164.04984   38.55556    1.06737
_Sky_2876999592    339  -83.22046 -168.09742   38.56743    1.04578
_Cos_41760027148571787    340  -78.70842 -174.62963   38.58703    1.05991
_Cos_41760027148571183    341  -83.28877 -177.63333   38.59579    1.04612
_Sky_2877030401    342  -76.27221 -179.76270   38.60235    1.06762
_Cos_41760435170469274    343  -90.20912   51.09713   37.89200    1.01847
_Cos_41760435170469386    345  -89.57545   42.27709   37.91937    1.02042
_Cos_41760435170449886    346  -94.37940   38.40427   37.93151    1.00559
_Cos_41760435170468227    348  -97.43077   35.09532   37.94185    0.99619
_Cos_41760435170450081    349  -92.78322   25.86056   37.97047    1.01055
_Star_2500616653646784384    350  -95.37762   25.13614   37.97277    1.00255
_Cos_41760435170449476    352  -97.55070   16.41164   37.99995    0.99590
_Cos_41760435170450483    353  -89.54286    9.46870   38.02144    1.02067
_Cos_41760435170467844    354 -100.84544    7.84242   38.02665    0.98581
_Sky_2876993173    375  -90.19712  -76.32491   38.28797    1.02040
_Cos_41760160292564370    378  -96.50966  -90.65472   38.33205    1.00147
_Star_2502103330806452096    379  -90.56014  -93.42662   38.34067    1.01987
_Cos_41760160292564003    380  -98.85608  -98.19203   38.35517    0.99456
_Sky_2876996019    381  -90.64286 -100.16857   38.36138    1.01987
_Cos_41760160292564533    382  -95.43508 -106.64409   38.38114    1.00541
_Star_2502104116784859776    383  -88.49928 -110.03777   38.39166    1.02684
_Sky_2877021400    384  -97.43269 -112.23807   38.39821    0.99952
_Cos_41760160292564733    385  -94.73588 -117.39165   38.41400    1.00802
_Sky_2877034184    386  -97.76158 -120.34083   38.42292    0.99888
_Cos_41760022853606636    388  -98.74111 -124.63910   38.43597    0.99609
_Cos_41760022853607605    387  -89.71348 -125.63454   38.43923    1.02378
_Cos_41760022853607524    389  -90.36138 -133.82404   38.46409    1.02218
_Cos_41760022853606895    390  -96.42209 -134.86368   38.46707    1.00369
_Sky_2877017384    391  -90.65415 -140.21210   38.48342    1.02160
_Cos_41760022853606463    392 -100.42935 -140.39956   38.48368    0.99175
_Sky_2876985855    393  -90.16058 -147.90076   38.50664    1.02350
_Cos_41760022853589800    394  -96.71905 -152.05507   38.51892    1.00372
_Cos_41760027148569953    395  -89.64189 -157.65572   38.53598    1.02561
_Sky_2877015374    396  -97.65600 -159.87845   38.54234    1.00132
_Cos_41760027148570458    397  -88.24881 -164.63840   38.55692    1.03025
_Sky_2876989469    398  -96.93368 -168.36366   38.56770    1.00404
_Cos_41760022853607458    399  -91.44349 -173.11238   38.58205    1.02103
_Cos_41760435170467352    400 -104.92261   59.84787   37.86529    0.97320
_Sky_2876984912    401 -110.49746   56.43105   37.87603    0.95607
_Cos_41760435170448495    402 -105.12748   51.71521   37.89047    0.97253
_Cos_41760435170466524    403 -113.03253   48.53593   37.90054    0.94825
_Sky_2876987471    404 -104.22893   44.15029   37.91390    0.97526
_Star_2500615996516769664    405 -112.36092   40.89036   37.92421    0.95028
_Cos_41760435170467128    406 -106.82590   35.25712   37.94156    0.96727
_Cos_41760435170466842    407 -110.01120   32.44572   37.95035    0.95749
_Sky_2877039555    408 -103.70567   28.14321   37.96358    0.97688
_Cos_41760435170448228    409 -107.63659   25.09180   37.97314    0.96480
_Cos_41760435170467302    410 -105.11331   19.36246   37.99089    0.97259
_Cos_41760435170466483    411 -113.46685   15.65283   38.00256    0.94694
_Sky_2877017545    412 -103.47268   11.88620   38.01411    0.97769
_Cos_41760435170466340    413 -114.61363    9.12635   38.02285    0.94347
_Cos_41760435170466703    415 -111.03831    3.80961   38.03933    0.95450
_Cos_41760435170448432    414 -105.72185    4.90739   38.03585    0.97083
_Star_2500605108774957184    419 -108.00140  -17.01370   38.10402    0.96411
_Sky_2877012488    432 -103.61058  -67.68603   38.26115    0.97886
_Cos_41760160292562455    435 -110.97639  -80.52837   38.30066    0.95672
_Cos_41760160292541754    495 -115.29739  -80.78675   38.30139    0.94351
_Cos_41760160292542862    436 -107.29843  -83.00761   38.30835    0.96808
_Sky_2877008879    437 -111.44651  -88.15906   38.32413    0.95558
_Cos_41760160292563563    438 -102.61115  -96.28449   38.34924    0.98297
_Star_2502102055200539136    439 -112.71474  -94.39779   38.34325    0.95197
_Cos_41760160292563415    440 -103.79461  -98.51894   38.35608    0.97944
_Cos_41760160292562738    441 -109.64329 -102.07368   38.36684    0.96170
_Cos_41760160292563117    442 -106.21894 -109.19426   38.38870    0.97249
_Cos_41760160292563161    444 -105.82965 -116.57268   38.41122    0.97403
_Cos_41760022853587925    445 -111.58287 -122.83845   38.43012    0.95680
_Cos_41760022853589052    446 -102.23801 -124.72583   38.43614    0.98541
_Cos_41760022853588113    447 -110.17522 -131.00203   38.45493    0.96153
_Cos_41760022853605166    449 -112.28726 -131.49703   38.45636    0.95513
_Sky_2876980755    448 -103.71855 -132.35885   38.45926    0.98128
_Cos_41760022853605990    450 -105.12654 -141.85651   38.48792    0.97752
_Sky_2877002043    452 -104.09026 -148.25685   38.50723    0.98105
_Cos_41760022853605193    453 -111.70551 -152.05986   38.51834    0.95815
_Cos_41760022853605765    454 -107.07053 -154.66386   38.52634    0.97239
_Cos_41760022853605699    455 -107.74026 -158.59102   38.53807    0.97061
_Cos_41760022853606192    456 -103.81588 -166.03817   38.56047    0.98300
_Cos_41760572609419804    457 -121.98293   69.56037   37.83586    0.92107
_Cos_41760572609400546    458 -124.11787   65.67595   37.84792    0.91450
_Sky_2877028329    459 -117.74833   60.17254   37.86469    0.93389
_Cos_41760435170464901    460 -127.87618   55.86300   37.87833    0.90293
_Cos_41760435170465621    461 -121.82103   53.37771   37.88582    0.92138
_Cos_41760435170465516    462 -122.50006   47.74369   37.90326    0.91927
_Star_2500610125296568192    463 -116.92224   43.02206   37.91772    0.93631
_Cos_41760435170465426    464 -123.17109   40.44186   37.92588    0.91719
_Cos_41760435170466185    465 -116.28671   34.10940   37.94533    0.93824
_Sky_2876988082    466 -125.23293   31.88952   37.95242    0.91087
_Cos_41760435170446213    468 -125.52162   27.99742   37.96449    0.90999
_Cos_41760435170447187    467 -116.86140   25.73983   37.97131    0.93649
_Cos_41760435170464784    526 -128.80748   25.78526   37.97141    0.89996
_Sky_2877010555    469 -117.67981   20.05839   37.98896    0.93400
_Cos_41760435170465604    470 -122.58494   13.24407   38.01019    0.91903
_Cos_41760435170446987    471 -118.56019   10.30642   38.01925    0.93137
_Cos_41760435170464921    472 -127.38400    8.19543   38.02592    0.90440
_Cos_41760435170466209    473 -115.96257    3.11310   38.04155    0.93939
_Cos_41760435170464931    474 -127.34823    0.57636   38.04956    0.90458
_Cos_41760297731511331    475 -121.18644   -4.07137   38.06392    0.92348
_Cos_41760297731510455    476 -128.49880   -9.72280   38.08151    0.90121
_Sky_2877002819    478 -124.64734  -16.01181   38.10100    0.91307
_Cos_41760297731510392    538 -129.34560  -17.56546   38.10584    0.89875
_Sky_2877003942    479 -118.32739  -20.14391   38.11379    0.93248
_Sky_2877031721    482 -125.37691  -31.73512   38.14975    0.91116
_Sky_2877001112    484 -124.58797  -39.87034   38.17494    0.91377
_Sky_2877036828    487 -118.23768  -51.76911   38.21180    0.93352
_Sky_2877015442    488 -125.54759  -56.24733   38.22558    0.91133
_Star_2500601466642511744    489 -119.31753  -57.46227   38.22940    0.93039
_Sky_2877003647    491 -117.84861  -67.73247   38.26113    0.93523
_Cos_41760160292540752    492 -122.33374  -73.81398   38.27980    0.92176
_Sky_2876995112    494 -124.80301  -79.84607   38.29832    0.91447
_Cos_41760160292560332    496 -126.67377  -90.02035   38.32951    0.90922
_Cos_41760160292561308    497 -120.13218  -89.55331   38.32823    0.92912
_Cos_41760160292560920    498 -122.32925  -96.06558   38.34814    0.92272
_Sky_2877015012    499 -118.55755  -99.94771   38.36012    0.93439
_Sky_2877014750    500 -125.74688 -103.82630   38.37177    0.91271
_Cos_41760160292561076    501 -121.63870 -105.98462   38.37848    0.92531
_Cos_41760160292560192    502 -128.05407 -113.26244   38.40046    0.90622
_Cos_41760160292561554    503 -117.71193 -118.49813   38.41673    0.93791
_Sky_2877005415    504 -124.66280 -119.78256   38.42039    0.91687
_Cos_41760022853587507    505 -115.04617 -124.83763   38.43608    0.94637
_Cos_41760022853603525    506 -126.30512 -127.26301   38.44301    0.91234
_Cos_41760022853604368    507 -118.88322 -129.99697   38.45157    0.93500
_Cos_41760022853586029    508 -127.70709 -137.51025   38.47389    0.90876
_Star_2502055566474680192    509 -120.74011 -140.77828   38.48404    0.93004
_Cos_41760022853603503    510 -127.10049 -141.48015   38.48587    0.91086
_Sky_2877005273    511 -118.13421 -147.86543   38.50547    0.93840
_Cos_41760022853603615    512 -125.79144 -150.39716   38.51269    0.91543
_Cos_41760022853603281    570 -129.45979 -152.08422   38.51755    0.90450
_Sky_2876981730    513 -117.89122 -155.66008   38.52883    0.93967
_Cos_41760572609418597    514 -130.78815   76.27890   37.81553    0.89436
_Cos_41760572609417260    515 -141.23897   73.88451   37.82333    0.86261
_Cos_41760572609399640    516 -130.30074   64.64595   37.85132    0.89565
_Cos_41760572609397940    517 -142.32169   63.78060   37.85444    0.85915
_Sky_2877013138    518 -131.93682   59.76004   37.86644    0.89061
_Cos_41760435170444631    519 -140.03516   53.76868   37.88520    0.86594
_Cos_41760435170464427    520 -130.93205   50.74254   37.89424    0.89357
_Cos_41760435170463191    521 -140.84624   49.95082   37.89700    0.86344
_Sky_2877006028    522 -132.07209   43.69178   37.91607    0.89005
_Star_2500608888345985792    523 -137.36890   37.61752   37.93499    0.87391
_Cos_41760435170444319    583 -142.69674   38.68721   37.93183    0.85774
_Cos_41760435170464371    524 -131.53525   35.90421   37.94014    0.89165
_Cos_41760435170445010    525 -136.56192   29.88101   37.95890    0.87634
_Sky_2877008182    527 -138.24984   24.37078   37.97599    0.87121
_Cos_41760435170445615    528 -131.19653   20.40620   37.98813    0.89269
_Cos_41760435170463805    529 -135.93977   17.25355   37.99798    0.87826
_Sky_2876996339    530 -131.47598   11.71566   38.01507    0.89189
_Cos_41760435170444558    531 -140.58641    5.56474   38.03426    0.86421
_Cos_41760435170445326    532 -133.92727    5.30169   38.03499    0.88447
_Sky_2877007184    533 -138.18136   -0.15391   38.05194    0.87158
_Sky_2876980975    534 -131.74699   -4.09087   38.06408    0.89122
_Cos_41760297731491538    535 -137.44757   -7.27231   38.07399    0.87390
_Cos_41760297731509950    536 -132.90867  -13.62595   38.09364    0.88782
_Cos_41760297731509035    537 -141.89822  -16.20477   38.10167    0.86053
_Cos_41760297731509398    539 -138.77802  -27.39901   38.13631    0.87024
