# Exposure 1: duration 900s, RA: 38.75, Dec: 0.1, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Cos_41764949181091429     45  -10.81698 -173.38525   39.28416    0.06830
_Cos_41764949181090973     46  -15.18798 -176.49923   39.29347    0.05490
_Cos_41764949181090818     48  -16.42318 -185.36748   39.31983    0.05128
_Cos_41764949181091782     49   -6.76232 -188.69721   39.32965    0.08102
_Sky_2877093848     51   -7.43161 -195.81987   39.35067    0.07908
_Cos_41764811742135887     52  -15.22481 -201.56028   39.36757    0.05530
_Cos_41764811742123155     53   -5.23861 -202.19613   39.36939    0.08590
_Star_2501750043976422400     54  -13.88720 -207.86950   39.38602    0.05952
_Cos_41764811742135846     56  -15.70153 -211.88696   39.39772    0.05406
_Sky_2877086928     55   -7.41675 -211.85188   39.39759    0.07938
_Cos_41764811742123042     57   -6.69935 -220.48891   39.42262    0.08171
_Cos_41759863939817137     58  -17.63614   12.19833   38.71199    0.04437
_Cos_41759863939815481     59  -28.53365    7.85055   38.72571    0.01037
_Cos_41759863939798347     60  -18.86127    0.92602   38.74724    0.04067
_Cos_41759863939797316     61  -27.31990    1.09983   38.74679    0.01424
_Cos_41759863939817009     62  -18.94521   -4.89536   38.76543    0.04047
_Cos_41759863939798328     64  -19.14453   -8.07501   38.77537    0.03989
_Sky_2876992099     63  -27.61678   -8.21527   38.77590    0.01342
_Star_2500259617310355200     65  -28.73618  -17.85578   38.80603    0.01005
_Cos_41759726500860302     67  -28.47612  -23.30217   38.82304    0.01094
_Cos_41759726500861383     68  -19.14611  -27.97613   38.83754    0.04014
_Cos_41759726500843562     69  -28.63228  -32.53838   38.85187    0.01058
_Star_2500261060419487872     70  -21.40948  -35.39969   38.86073    0.03317
_Cos_41759726500843621     71  -28.19002  -41.41320   38.87954    0.01209
_Cos_41759726500861264     72  -20.07719  -43.70265   38.88661    0.03745
_Star_2500257968042913280     73  -29.05131  -46.88530   38.89660    0.00949
_Sky_2876979831     74  -20.54373  -51.93982   38.91227    0.03611
_Cos_41759726500843459     75  -29.62062  -58.16716   38.93171    0.00790
_Star_2500258311640308096     76  -19.65978  -60.07044   38.93756    0.03899
_Cos_41759726500860251     77  -29.25309  -66.69359   38.95820    0.00919
_Star_2500258277280566912     78  -21.73838  -70.72468   38.97067    0.03268
_Cos_41759726500860454     79  -27.13608  -73.39575   38.97898    0.01590
_Cos_41759589061890993     80  -18.10448  -76.88799   38.98975    0.04410
_Cos_41759589061906430     81  -26.03573  -82.08779   39.00591    0.01948
_Cos_41759589061907375     82  -19.44698  -83.20232   39.00932    0.04002
_Cos_41759589061905859     83  -31.16821  -84.93048   39.01472    0.00356
_Star_2500263259442632704     84  -20.19015  -94.49467   39.04422    0.03789
_Cos_41759589061906163     85  -28.67058  -94.29930   39.04365    0.01151
_Cos_41759589061907136     86  -21.32063 -103.38835   39.07163    0.03454
_Sky_2876983302     87  -27.77945 -103.77736   39.07285    0.01447
_Cos_41759589061907200     88  -20.86386 -106.47043   39.08111    0.03601
_Cos_41759589061889970     89  -27.79899 -113.05000   39.10134    0.01460
_Cos_41759589061907085     90  -21.73978 -118.71456   39.11869    0.03352
_Cos_41759589061906273     91  -27.57767 -118.69143   39.11863    0.01541
_Star_2500251684505848064     92  -20.13313 -125.34435   39.13896    0.03863
_Cos_41759589061906683     93  -24.79965 -127.78279   39.14642    0.02421
_Cos_41759589061907360     94  -19.75205 -132.54103   39.16091    0.03995
_Cos_41759589061889818     95  -29.39207 -133.10863   39.16266    0.01010
_Cos_41759451622952411     96  -20.75133 -141.61036   39.18850    0.03703
_Sky_2876988721     97  -28.20071 -144.15858   39.19623    0.01405
_Sky_2877015047     98  -20.47854 -147.85360   39.20742    0.03800
_Sky_2877036586     99  -27.95499 -152.75482   39.22223    0.01501
_Sky_2877040297    100  -20.54293 -156.43954   39.23335    0.03798
_Sky_2877028794    101  -28.49655 -160.22688   39.24474    0.01353
_Cos_41759451622952483    102  -20.04434 -163.01210   39.25312    0.03966
_Cos_41764949181074913    103  -29.75278 -167.48768   39.26653    0.00984
_Cos_41764949181090318    104  -20.39508 -171.52454   39.27863    0.03876
_Cos_41764949181089606    105  -25.35904 -177.34695   39.29599    0.02362
_Cos_41764949181090583    106  -18.09371 -181.09575   39.30715    0.04606
_Cos_41764949181089513    107  -28.41610 -182.75864   39.31207    0.01437
_Cos_41764949181089450    109  -28.60753 -188.14330   39.32802    0.01393
_Cos_41764949181075738    108  -21.14577 -189.83649   39.33306    0.03688
_Cos_41764811742135527    110  -20.43228 -194.81957   39.34776    0.03919
_Cos_41764811742135398    112  -21.23382 -203.11750   39.37212    0.03693
_Star_2498747209001889536    113  -28.28588 -210.53470   39.39373    0.01558
_Cos_41764811742135386    114  -21.81989 -212.55769   39.39966    0.03538
_Cos_40691172997355801    115  -34.14547   19.12080   38.69058   -0.00726
_Cos_40691172997353954    116  -44.88388   16.83606   38.69786   -0.04073
_Cos_40691172997355928    117  -33.63964    9.82017   38.71962   -0.00559
_Cos_40691172997354232    118  -41.97038    8.00004   38.72541   -0.03156
_Sky_2865068264    119  -34.26847    4.11078   38.73746   -0.00749
_Cos_40691172997354503    120  -42.01282   -1.97299   38.75656   -0.03158
_Sky_2865087803    121  -34.29953   -4.20302   38.76344   -0.00749
_Cos_40691172997354355    122  -42.98236   -7.84778   38.77492   -0.03453
_Cos_41759863939815062    123  -31.15185  -11.81980   38.78720    0.00243
_Sky_2865076741    124  -41.80616  -15.94667   38.80019   -0.03075
_Cos_40691035558398802    125  -35.10308  -20.84453   38.81542   -0.00978
_Cos_40691035558398394    126  -41.93274  -24.99729   38.82845   -0.03102
_Cos_40691035558398576    128  -40.44419  -27.94721   38.83764   -0.02633
_Sky_2865055601    127  -34.81327  -28.02412   38.83783   -0.00877
_Cos_41759726500859978    129  -31.21348  -35.28884   38.86047    0.00257
_Cos_40691035558381907    130  -43.02987  -40.64899   38.87726   -0.03419
_Cos_40691035558398816    131  -35.26832  -44.06566   38.88786   -0.00994
_Cos_40691035558398026    132  -44.42608  -49.85003   38.90592   -0.03838
_Cos_40691035558398843    133  -34.94067  -52.35331   38.91366   -0.00878
_Cos_40691035558382449    134  -38.71158  -54.12896   38.91920   -0.02050
_Cos_41759726500860044    135  -31.18734  -59.72365   38.93656    0.00304
_Cos_40691035558398605    136  -40.63710  -63.30517   38.94773   -0.02633
_Cos_40691035558397930    194  -45.84797  -62.12858   38.94409   -0.04257
_Sky_2865106012    137  -34.50646  -68.18518   38.96286   -0.00715
_Cos_40691035558398369    138  -41.69782  -71.50879   38.97319   -0.02946
_Cos_40691035558399409    139  -33.18710  -73.82344   38.98034   -0.00293
_Cos_40690898119428546    140  -40.95953  -80.06090   38.99968   -0.02699
_Sky_2865097040    141  -34.89988  -84.31649   39.01283   -0.00806
_Cos_40690898119444258    142  -43.37002  -89.09035   39.02760   -0.03428
_Star_2500251233533876224    143  -34.67248  -92.75064   39.03889   -0.00718
_Cos_40690898119444353    144  -42.65097  -95.39557   39.04705   -0.03190
_Cos_40690898119445284    145  -33.81748 -101.36716   39.06544   -0.00433
_Sky_2865059721    146  -41.96213 -103.96499   39.07344   -0.02956
_Cos_40690898119445367    147  -32.96694 -105.87008   39.07930   -0.00160
_Sky_2865061929    148  -41.22522 -112.46735   39.09955   -0.02706
_Cos_40690898119445117    149  -35.98523 -117.99897   39.11651   -0.01068
_Sky_2865089962    150  -41.46542 -119.68302   39.12165   -0.02762
_Cos_40690898119445439    151  -32.84814 -124.08957   39.13514   -0.00081
_Cos_40690898119444443    152  -41.94833 -127.16788   39.14452   -0.02891
_Cos_40690898119445228    153  -34.72388 -133.83590   39.16486   -0.00638
_Cos_40690760680474896    154  -43.41288 -136.62509   39.17330   -0.03317
_Cos_40690760680491095    155  -39.06460 -141.02488   39.18669   -0.01961
_Cos_40690760680475230    156  -40.46698 -143.54053   39.19431   -0.02387
_Cos_40690760680491601    157  -33.42146 -148.65987   39.20984   -0.00197
_Cos_40690760680490752    158  -41.27151 -150.53112   39.21545   -0.02615
_Cos_40690760680475986    159  -33.54043 -155.94889   39.23184   -0.00214
_Sky_2865093714    160  -41.81133 -160.23184   39.24467   -0.02751
_Cos_40690760680491320    161  -36.26560 -164.84539   39.25857   -0.01029
_Cos_40696258238613604    162  -44.21832 -169.96137   39.27381   -0.03459
_Cos_40696258238628446    222  -46.49474 -168.56268   39.26960   -0.04164
_Cos_40696258238629657    163  -34.81728 -173.29438   39.28386   -0.00558
_Cos_40696258238629279    164  -39.77941 -172.90373   39.28265   -0.02085
_Cos_41764949181089040    165  -32.54288 -181.35036   39.30786    0.00165
_Cos_40696258238613874    166  -41.69890 -183.59948   39.31444   -0.02638
_Sky_2865159080    167  -34.30987 -187.85865   39.32714   -0.00357
_Cos_40696258238629196    168  -40.44891 -192.78178   39.34160   -0.02222
_Sky_2865169348    169  -34.65329 -196.45000   39.35247   -0.00434
_Cos_40696120799675183    170  -41.20381 -202.68489   39.37066   -0.02415
_Cos_40696120799675713    171  -34.68612 -204.84936   39.37709   -0.00416
_Cos_40691172997353213    172  -48.78809   28.54138   38.66139   -0.05299
_Cos_40691172997353606    174  -46.10166   20.06215   38.68780   -0.04455
_Cos_40691172997351846    175  -55.78992   15.88761   38.70097   -0.07469
_Cos_40691172997353194    176  -48.55766   11.49513   38.71458   -0.05213
_Sky_2865048476    177  -55.27065    7.60345   38.72681   -0.07299
_Cos_40691172997352900    178  -48.26016    7.24092   38.72786   -0.05115
_Cos_40691172997352244    179  -53.99971   -1.68295   38.75578   -0.06893
_Sky_2865062326    180  -48.71191   -4.01939   38.76302   -0.05243
_Cos_40691172997352327    181  -53.89467   -9.74801   38.78096   -0.06850
_Cos_40691172997351614    239  -57.51244   -4.50956   38.76464   -0.07983
_Sky_2865056106    182  -48.92049  -11.77494   38.78724   -0.05298
_Cos_40691035558396404    183  -56.77505  -16.45131   38.80190   -0.07737
_Cos_40691035558397609    184  -47.84121  -21.23905   38.81677   -0.04949
_Cos_40691035558396472    185  -55.88263  -25.01208   38.82860   -0.07447
_Cos_40691035558380954    186  -51.07944  -27.15929   38.83526   -0.05948
_Sky_2865090930    187  -55.26347  -31.67315   38.84936   -0.07243
_Sky_2865078805    188  -48.14217  -36.50820   38.86439   -0.05018
_Sky_2865099861    189  -55.79950  -40.47439   38.87678   -0.07394
_Cos_40691035558397101    190  -51.92936  -44.86043   38.89042   -0.06182
_Cos_40691035558380313    191  -56.45480  -48.88023   38.90295   -0.07582
_Cos_40691035558397384    192  -49.51866  -51.04194   38.90965   -0.05420
_Cos_40691035558396722    195  -53.84353  -65.23066   38.95374   -0.06736
_Cos_40691035558397695    196  -46.98750  -70.02128   38.96859   -0.04595
_Sky_2865083153    197  -55.66791  -72.55854   38.97646   -0.07286
_Cos_40690898119443675    198  -48.16633  -76.51072   38.98870   -0.04947
_Cos_40690898119442763    199  -54.29866  -79.83464   38.99898   -0.06843
_Cos_40690898119427470    200  -50.91396  -86.34043   39.01910   -0.05777
_Sky_2865104477    201  -55.46355  -88.65167   39.02622   -0.07182
_Sky_2865074559    202  -48.90813  -91.83732   39.03607   -0.05141
_Sky_2865066856    203  -55.55488  -96.45349   39.05027   -0.07190
_Cos_40690898119427701    204  -48.70397  -99.62123   39.06005   -0.05058
_Sky_2865074587    205  -56.11313 -104.30844   39.07444   -0.07341
_Cos_40690898119443855    206  -46.90619 -108.81491   39.08832   -0.04476
_Sky_2865069143    207  -56.10350 -112.45004   39.09942   -0.07314
_Star_2500249893504057216    208  -49.90219 -117.51505   39.11498   -0.05380
_Sky_2865106686    209  -56.01561 -120.49404   39.12404   -0.07262
_Cos_40690898119443285    210  -51.57040 -125.46111   39.13925   -0.05872
_Cos_40690898119442822    211  -54.76853 -129.07200   39.15023   -0.06849
_Cos_40690898119443550    212  -49.40050 -132.10928   39.15952   -0.05181
_Cos_40690898119442651    213  -56.01169 -135.89956   39.17098   -0.07209
_Cos_40690760680489951    214  -47.86948 -139.83168   39.18301   -0.04684
_Cos_40690760680488877    215  -58.01768 -142.82320   39.19196   -0.07803
_Cos_40690760680489783    216  -49.92875 -148.55694   39.20940   -0.05290
_Cos_40690760680488906    217  -57.51345 -152.00749   39.21971   -0.07614
_Sky_2865048074    218  -48.12574 -156.53367   39.23348   -0.04708
_Cos_40690760680489148    219  -55.82296 -158.90783   39.24051   -0.07067
_Cos_40696258238613085    220  -48.87427 -165.47696   39.26033   -0.04906
_Cos_40690760680473860    221  -52.79593 -164.57505   39.25757   -0.06115
_Cos_40696258238627535    223  -55.15117 -175.65580   39.29062   -0.06793
_Sky_2865125435    224  -48.65793 -179.93765   39.30347   -0.04785
_Cos_40696258238627684    225  -54.58645 -182.60646   39.31128   -0.06591
_Cos_40696258238612964    226  -50.25184 -186.59553   39.32317   -0.05247
_Cos_40696258238612709    227  -52.75992 -191.98176   39.33902   -0.05991
_Cos_40696120799659625    228  -49.33259 -196.43069   39.35218   -0.04924
_Cos_40691168702391687    229  -63.49364   37.06375   38.63508   -0.09878
_Sky_2865102581    230  -69.68265   32.40803   38.64969   -0.11798
_Cos_40691168702391862    231  -62.04040   28.67545   38.66118   -0.09422
_Cos_40691168702372359    232  -68.67457   20.96678   38.68532   -0.11478
_Cos_40691168702391839    233  -62.38595   19.08215   38.69110   -0.09523
_Cos_40691168702372155    234  -70.30334   14.62663   38.70511   -0.11978
_Cos_40691168702373267    235  -61.51625   11.14785   38.71583   -0.09245
_Sky_2865106614    236  -69.40315    8.25002   38.72498   -0.11693
_Cos_40691168702390404    294  -73.58486    9.37651   38.72152   -0.12992
_Sky_2865086275    237  -62.45755    4.09120   38.73786   -0.09531
_Star_2500231820281557632    238  -70.71224   -2.95428   38.75993   -0.12087
_Sky_2865076841    240  -69.03294   -8.04229   38.77578   -0.11559
_Cos_40691031263438046    241  -64.38933  -15.50698   38.79902   -0.10106
_Cos_40691031263418490    242  -70.08106  -15.76210   38.79986   -0.11873
_Cos_40691031263438186    243  -64.08337  -19.12625   38.81030   -0.10006
_Cos_40691031263437596    244  -67.76988  -22.51653   38.82090   -0.11145
_Cos_40691031263438367    245  -62.64134  -28.20045   38.83858   -0.09543
_Star_2500254360270022400    246  -69.41849  -31.19688   38.84795   -0.11642
_Cos_40691031263419413    247  -62.81226  -35.68331   38.86190   -0.09583
_Cos_40691031263437514    248  -68.03844  -40.95320   38.87832   -0.11195
_Cos_40691035558395753    249  -60.95364  -45.20845   38.89154   -0.08987
_Cos_40691031263437433    250  -68.37416  -48.25986   38.90104   -0.11284
_Cos_40691031263438265    251  -63.86536  -54.23453   38.91961   -0.09872
_Cos_40691031263437300    252  -69.62952  -56.47225   38.92656   -0.11655
_Cos_40691031263419315    253  -63.87304  -58.93106   38.93419   -0.09864
_Cos_40691031263437223    254  -69.64885  -65.92071   38.95587   -0.11638
_Cos_40691031263419546    255  -62.01055  -70.49642   38.97006   -0.09259
_Cos_40691031263437104    256  -70.76454  -72.72947   38.97695   -0.11966
_Cos_40690893824481149    257  -62.05616  -77.83020   38.99276   -0.09255
_Cos_40690893824479945    258  -71.10696  -78.57203   38.99502   -0.12056
_Cos_40690898119426258    259  -61.34403  -83.74409   39.01105   -0.09018
_Cos_40690893824480479    260  -67.06710  -88.63815   39.02612   -0.10777
_Cos_40690893824481182    261  -62.01225  -92.08054   39.03677   -0.09202
_Cos_40690893824479993    262  -70.40515  -95.99229   39.04875   -0.11787
_Star_2500243880549829376    263  -61.32976  -99.09760   39.05838   -0.08971
_Cos_40690893824464911    264  -67.91119 -102.42404   39.06855   -0.10996
_Cos_40690893824480721    265  -65.63089 -107.06045   39.08281   -0.10276
_Cos_40690893824464674    266  -70.17935 -109.98129   39.09172   -0.11671
_Cos_40690893824481067    267  -62.45233 -116.36465   39.11135   -0.09264
_Cos_40690893824480360    268  -68.74678 -121.08777   39.12571   -0.11190
_Cos_40690893824481173    269  -61.92715 -123.13161   39.13203   -0.09079
_Cos_40690893824479914    270  -71.09473 -125.50657   39.13915   -0.11897
_Cos_40690893824480914    271  -64.03753 -134.38446   39.16627   -0.09689
_Cos_40690756385528896    272  -69.82301 -136.83738   39.17362   -0.11460
_Cos_40690756385529742    273  -63.14792 -139.49802   39.18180   -0.09396
_Cos_40690756385529037    274  -68.81132 -145.79164   39.20075   -0.11112
_Cos_40690756385529833    275  -62.78177 -148.26973   39.20835   -0.09249
_Star_2500245667256214656    276  -69.65869 -150.81597   39.21590   -0.11351
_Cos_40690756385529938    277  -62.83870 -154.98760   39.22860   -0.09239
_Cos_40690756385528661    278  -72.26478 -160.56628   39.24515   -0.12106
_Cos_40690760680488722    279  -59.73823 -162.71983   39.25188   -0.08254
_Cos_40696253943665962    280  -70.34779 -169.52030   39.27198   -0.11475
_Cos_40696253943666781    281  -63.52651 -171.78991   39.27892   -0.09376
_Cos_40696253943665988    282  -70.00627 -177.85473   39.29680   -0.11329
_Cos_40696253943666612    283  -64.67587 -183.46608   39.31358   -0.09673
_Cos_40696253943665947    284  -70.61531 -184.56356   39.31665   -0.11480
_Cos_40696258238626765    285  -62.53998 -189.40704   39.33119   -0.08991
_Cos_40691306141345006    286  -80.57062   44.67895   38.61173   -0.15175
_Cos_40691168702390063    288  -76.37518   33.50548   38.64640   -0.13873
_Cos_40691168702370881    289  -80.91277   32.18374   38.65059   -0.15278
_Cos_40691168702389997    290  -76.90529   29.84641   38.65780   -0.14036
_Cos_40691168702389329    291  -82.07837   22.88506   38.67956   -0.15634
_Cos_40691168702390391    292  -73.63850   21.13503   38.68487   -0.13018
_Cos_40691168702389088    293  -84.17923   16.75684   38.69868   -0.16280
_Cos_40691168702370508    295  -84.22621    6.47144   38.73071   -0.16286
_Cos_40691168702371483    296  -75.84897    2.88101   38.74180   -0.13687
_Cos_40691168702389147    297  -83.64953   -0.75588   38.75322   -0.16099
_Sky_2865111681    298  -75.61338   -3.73741   38.76243   -0.13606
_Sky_2865093027    299  -83.21098   -8.45989   38.77722   -0.15954
_Cos_40691168702370987    300  -80.04980  -11.90404   38.78792   -0.14970
_Cos_40691031263435404    301  -81.58545  -16.76973   38.80309   -0.15438
_Cos_40691168702370131    359  -87.03491  -13.18685   38.79197   -0.17130
_Cos_40691031263417874    302  -75.31282  -18.75039   38.80922   -0.13492
_Cos_40691031263434673    303  -86.21278  -20.64035   38.81517   -0.16864
_Sky_2865092155    304  -75.79260  -27.67028   38.83700   -0.13625
_Sky_2865103039    305  -83.24949  -31.78318   38.84984   -0.15927
_Cos_40691031263436536    306  -74.43770  -35.15105   38.86029   -0.13191
_Cos_40691031263435470    307  -81.26916  -38.07200   38.86939   -0.15301
_Cos_40691031263417759    308  -76.44642  -46.43712   38.89539   -0.13790
_Cos_40691031263416806    309  -84.43600  -45.59583   38.89278   -0.16264
_Sky_2865112205    310  -75.83460  -52.28911   38.91357   -0.13588
_Cos_40691031263416969    311  -83.15179  -55.38147   38.92315   -0.15844
_Sky_2865064658    312  -76.20665  -59.84777   38.93702   -0.13684
_Cos_40691031263434952    313  -84.16885  -65.71086   38.95516   -0.16131
_Cos_40691031263435996    314  -77.91150  -67.84651   38.96180   -0.14191
_Star_2500241681526544768    315  -86.66304  -72.03191   38.97470   -0.16882
_Cos_40690893824479346    316  -75.89415  -78.27945   38.99409   -0.13538
_Cos_40690893824463257    317  -83.02917  -79.58281   38.99806   -0.15738
_Sky_2865051863    318  -76.09686  -84.43469   39.01309   -0.13582
_Cos_40690893824463262    319  -83.02171  -88.39003   39.02522   -0.15707
_Cos_40690893824479158    320  -77.52961  -91.68054   39.03541   -0.14001
_Star_2500240238417534976    321  -84.51437  -97.06385   39.05189   -0.16137
_Cos_40690893824464183    322  -74.42075 -102.57981   39.06896   -0.13005
_Cos_40690893824463110    323  -84.66994 -105.09184   39.07653   -0.16155
_Sky_2865072939    324  -76.04177 -108.01907   39.08563   -0.13486
_Cos_40690893824463226    325  -83.69307 -111.34997   39.09571   -0.15830
_Cos_40690893824479536    326  -74.81213 -114.22231   39.10464   -0.13085
_Sky_2865096282    327  -83.14442 -119.88706   39.12181   -0.15627
_Star_2500239796036522752    328  -78.79464 -124.81577   39.13691   -0.14269
_Star_2500239727317037440    329  -82.38589 -125.65972   39.13941   -0.15369
_Sky_2865046952    330  -76.01107 -131.61194   39.15764   -0.13385
_Cos_40690893824479101    332  -78.60118 -135.95802   39.17078   -0.14162
_Cos_40690893824478581    331  -83.54014 -135.08852   39.16803   -0.15682
_Cos_40690756385527253    333  -83.01928 -145.11095   39.19837   -0.15475
_Cos_40690756385510664    334  -78.63735 -147.55791   39.20586   -0.14120
_Cos_40690756385528209    336  -76.04814 -152.60273   39.22113   -0.13303
_Sky_2865065806    335  -83.12757 -152.16832   39.21963   -0.15473
_Cos_40690756385526827    393  -86.36137 -148.42705   39.20828   -0.16481
_Cos_40690756385526942    337  -85.77830 -157.58560   39.23582   -0.16254
_Cos_40690756385528222    338  -75.98000 -164.44323   39.25666   -0.13224
_Sky_2865131808    339  -83.04276 -168.35051   39.26811   -0.15360
_Sky_2865114421    340  -76.64845 -171.94902   39.27904   -0.13389
_Sky_2865170259    342  -75.73220 -179.91983   39.30274   -0.13066
_Cos_40691306141343587    343  -89.68035   51.20200   38.59169   -0.17990
_Cos_40691168702388223    345  -90.35318   43.72874   38.61490   -0.18198
_Sky_2865067558    346  -97.06414   40.18953   38.62605   -0.20268
_Cos_40691168702387204    348  -96.85699   32.83024   38.64890   -0.20204
_Cos_40691168702388337    349  -89.18031   28.62297   38.66183   -0.17833
_Cos_40691168702387189    350  -96.89415   23.41670   38.67816   -0.20212
_Cos_40691168702388074    351  -91.13965   21.27014   38.68474   -0.18435
_Cos_40691168702369317    352  -93.54878   17.07789   38.69782   -0.19176
_Sky_2865080058    353  -89.44530   11.80969   38.71416   -0.17905
_Star_2500230342812706304    354  -94.48896    6.73017   38.73004   -0.19458
_Sky_2865103353    355  -90.00028    4.30193   38.73754   -0.18069
_Cos_40691168702387228    356  -96.76133   -1.43659   38.75548   -0.20150
_Cos_40691168702387757    357  -93.26786   -4.07010   38.76364   -0.19069
_Cos_40691168702386761    358  -99.49371   -6.47462   38.77119   -0.20986
_Cos_40691031263415033    360  -99.53186  -17.83433   38.80652   -0.20980
_Cos_40691031263432649    362  -94.95882  -23.49504   38.82410   -0.19560
_Sky_2865088302    363  -89.15152  -28.03647   38.83820   -0.17759
_Cos_40691031263433696    364  -93.22854  -30.47990   38.84581   -0.19013
_Cos_40691031263434035    365  -90.36371  -36.31666   38.86395   -0.18117
_Cos_40691031263433276    366  -96.54980  -38.01600   38.86924   -0.20021
_Cos_40691031263416492    367  -87.05754  -43.63515   38.88669   -0.17079
_Cos_40691031263432931    368  -98.51345  -49.20493   38.90395   -0.20599
_Sky_2865076031    369  -89.53869  -51.85200   38.91219   -0.17826
_Cos_40691031263415200    370  -98.31979  -56.05476   38.92518   -0.20521
_Cos_40691031263434331    371  -89.38849  -60.66311   38.93950   -0.17756
_Cos_40691031263415338    372  -97.12738  -64.67963   38.95189   -0.20129
_Cos_40691031263434172    373  -90.44835  -69.64213   38.96729   -0.18057
_Star_2500238279912438144    374  -96.34034  -71.88031   38.97415   -0.19864
_Cos_40690893824477729    375  -90.19907  -76.56317   38.98867   -0.17958
_Cos_40690893824477407    376  -92.96838  -79.71512   38.99837   -0.18801
_Cos_40690893824477629    377  -91.10064  -83.87045   39.01120   -0.18212
_Cos_40690893824476974    378  -96.93301  -87.73824   39.02304   -0.19992
_Cos_40690893824462536    379  -89.48653  -89.92673   39.02988   -0.17694
_Sky_2865059532    380  -97.46517  -95.93509   39.04823   -0.20124
_Star_2500239963539714816    381  -88.47780 -100.68218   39.06295   -0.17343
_Sky_2865067109    382  -97.58775 -103.95133   39.07281   -0.20129
_Star_2500239241985118208    383  -88.93096 -107.36751   39.08343   -0.17457
_Cos_40690893824461767    384  -96.69960 -111.12814   39.09479   -0.19825
_Cos_40690893824477962    385  -88.46915 -115.95929   39.10971   -0.17279
_Cos_40690893824461541    386  -98.83794 -121.78069   39.12723   -0.20431
_Sky_2865111095    387  -90.52625 -124.59061   39.13598   -0.17872
_Sky_2865066297    388  -97.67887 -127.81413   39.14560   -0.20047
_Cos_40690893824477678    389  -91.33275 -131.75204   39.15772   -0.18086
_Cos_40690893824461600    390  -98.46200 -135.97525   39.17032   -0.20244
_Cos_40690756385526180    391  -91.68955 -141.87991   39.18837   -0.18144
_Cos_40690756385508687    392  -95.39589 -140.60429   39.18441   -0.19283
