# Exposure 1: duration 900s, RA: 37.1, Dec: -3.8, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Sky_2841107777     34  -13.90192 -128.08833   37.49820   -3.84192
_Sky_2841102036     35   -7.00250 -131.68123   37.50913   -3.82047
_Cos_38557961525683706     36  -12.90397 -137.03695   37.52552   -3.83867
_Cos_38557965820645157     37   -4.00530 -142.08032   37.54080   -3.81103
_Cos_38557961525665379     38  -14.04148 -143.16282   37.54418   -3.84208
_Sky_2841127836     39   -6.99567 -148.15205   37.55927   -3.82019
_Cos_38557961525683637     40  -11.34838 -151.32663   37.56893   -3.83360
_Star_2490104768434114688     41   -5.84812 -153.97720   37.57691   -3.81655
_Cos_38557961525683923     42  -12.13830 -160.52408   37.59673   -3.83587
_Cos_38557961525666263     43   -8.23244 -165.61648   37.61203   -3.82372
_Cos_38557961525683485     44  -14.27692 -167.89567   37.61892   -3.84232
_Cos_38557965820645529     45   -2.62476 -172.57144   37.63284   -3.80632
_Cos_38557961525683658     46  -13.56230 -176.43295   37.64449   -3.83994
_Cos_38557824086731857     48  -13.81796 -183.85551   37.66662   -3.84058
_Cos_38557824086732746     49   -6.18021 -188.90134   37.68154   -3.81701
_Cos_38557824086733596     51   -6.84291 -197.90888   37.70817   -3.81889
_Star_2489353355318516992     52  -13.99620 -198.87261   37.71105   -3.84080
_Sky_2841129293     53   -7.39719 -204.50458   37.72756   -3.82047
_Sky_2841126743     54  -14.21962 -208.16400   37.73831   -3.84128
_Cos_38557824086733635     55   -6.64768 -211.81655   37.74893   -3.81805
_Cos_38557824086732074     56  -12.40547 -219.36027   37.77089   -3.83548
_Sky_2841083867     57   -7.04505 -219.99263   37.77269   -3.81912
_Cos_38558373842523832     58  -19.69429   11.33582   37.06463   -3.86205
_Cos_38558373842539793     59  -26.75936    6.65475   37.07937   -3.88407
_Cos_38558373842523697     60  -20.91843    3.49790   37.08919   -3.86579
_Cos_38558373842539898     61  -25.89838    3.55574   37.08907   -3.88135
_Cos_38558236403590560     62  -21.77960   -4.35270   37.11380   -3.86839
_Cos_38558236403589466     63  -28.82875   -8.55724   37.12704   -3.89036
_Cos_38558236403591262     64  -17.69313  -12.03172   37.13780   -3.85553
_Sky_2841081189     65  -28.16816  -15.75298   37.14957   -3.88820
_Cos_38558236403590853     66  -20.57919  -19.19699   37.16027   -3.86446
_Cos_38558236403589563     67  -28.27291  -24.31852   37.17638   -3.88841
_Cos_38558236403590747     68  -20.73507  -29.02373   37.19103   -3.86481
_Cos_38558236403569889     69  -28.06915  -32.12558   37.20080   -3.88767
_Cos_38558236403570764     70  -21.80122  -36.40040   37.21411   -3.86804
_Sky_2841090007     71  -27.55293  -39.67223   37.22439   -3.88594
_Cos_38558236403590528     72  -22.64196  -42.72979   37.23390   -3.87057
_Cos_38558236403590204     73  -24.80813  -47.34976   37.24835   -3.87726
_Cos_38558236403590728     74  -21.62933  -52.58344   37.26465   -3.86726
_Sky_2841113536     75  -28.08574  -55.78113   37.27468   -3.88735
_Cos_38558098964617389     76  -19.99432  -60.40543   37.28903   -3.86204
_Cos_38558098964634860     77  -27.76698  -64.38557   37.30149   -3.88620
_Sky_2841110213     78  -20.54930  -67.75488   37.31192   -3.86365
_Sky_2841096022     79  -27.92511  -71.75626   37.32442   -3.88656
_Cos_38558098964634972     81  -27.17325  -76.03282   37.33770   -3.88414
_Star_2490083293597390976     80  -19.19637  -76.43454   37.33890   -3.85929
_Sky_2841092185     82  -20.88671  -83.66143   37.36134   -3.86443
_Cos_38558098964616144     83  -29.19832  -88.48874   37.37635   -3.89021
_Cos_38558098964635998     84  -20.19213  -92.01891   37.38723   -3.86212
_Cos_38558098964616248     85  -28.53602  -96.36836   37.40072   -3.88799
_Cos_38558098964635896     86  -20.83706  -98.80429   37.40821   -3.86400
_Sky_2841075483     87  -27.74241 -104.21515   37.42494   -3.88536
_Cos_38558098964634849     89  -28.08007 -107.46112   37.43495   -3.88634
_Cos_38558098964617083     88  -22.30025 -107.35209   37.43459   -3.86839
_Star_2490080858351451776     90  -24.28843 -115.42776   37.45944   -3.87440
_Cos_38557961525681281     91  -29.68855 -119.37357   37.47157   -3.89106
_Cos_38557961525682814     92  -19.08000 -123.23659   37.48338   -3.85807
_Sky_2841069132     93  -28.35618 -127.97197   37.49791   -3.88673
_Cos_38557961525662784    153  -31.59172 -128.94795   37.50090   -3.89673
_Cos_38557961525681415     95  -28.60071 -131.91962   37.50998   -3.88739
_Cos_38557961525682793     94  -19.08269 -132.73974   37.51245   -3.85789
_Cos_38557961525682474     96  -21.48880 -142.02829   37.54077   -3.86515
_Cos_38557961525681407     97  -28.55295 -143.70454   37.54588   -3.88696
_Cos_38557961525664378     98  -20.89779 -147.54790   37.55753   -3.86320
_Cos_38557961525663070     99  -29.84428 -154.01236   37.57712   -3.89068
_Cos_38557961525682469    100  -21.63637 -156.92291   37.58591   -3.86527
_Cos_38557961525681673    101  -27.10670 -159.87163   37.59481   -3.88207
_Sky_2841096883    102  -20.50279 -163.85691   37.60681   -3.86161
_Sky_2841099981    103  -27.88408 -167.96345   37.61915   -3.88425
_Cos_38557961525682556    104  -21.08199 -171.88778   37.63092   -3.86320
_Cos_38557961525681724    105  -27.18702 -176.45412   37.64457   -3.88187
_Cos_38557961525664548    106  -19.89454 -180.49920   37.65664   -3.85934
_Star_2489352805559667584    107  -25.31823 -186.02496   37.67308   -3.87586
_Sky_2841100172    108  -20.43689 -188.31120   37.67987   -3.86081
_Cos_38557824086729325    109  -28.25952 -191.93234   37.69057   -3.88471
_Cos_38557824086710835    110  -21.44344 -196.55772   37.70425   -3.86368
_Cos_38557824086729302    111  -28.66615 -200.84988   37.71686   -3.88568
_Cos_38557824086730394    112  -22.34387 -205.33553   37.73004   -3.86620
_Cos_38557824086729254    113  -28.64510 -207.38407   37.73601   -3.88541
_Cos_38557824086710854    114  -21.42445 -212.78058   37.75179   -3.86318
_Cos_38558373842538580    115  -36.18729   19.92631   37.03794   -3.91364
_Cos_38558373842537873    116  -42.25835   16.49836   37.04875   -3.93254
_Sky_2841091553    117  -34.39742   11.58854   37.06402   -3.90797
_Cos_38558373842538096    118  -40.91606    6.24173   37.08083   -3.92825
_Cos_38558373842538840    119  -34.15825    2.99219   37.09093   -3.90713
_Sky_2841113266    120  -41.31760   -0.05302   37.10055   -3.92943
_Cos_38558236403588680    121  -33.32023   -4.46388   37.11427   -3.90443
_Cos_38558236403587308    122  -42.49234   -8.70235   37.12764   -3.93299
_Cos_38558236403588708    123  -33.17952  -11.91571   37.13760   -3.90390
_Cos_38558236403587514    124  -41.43819  -15.45714   37.14877   -3.92962
_Cos_38558236403569233    125  -32.57062  -19.79267   37.16226   -3.90189
_Cos_38558236403586803    126  -45.17793  -25.26962   37.17950   -3.94113
_Cos_38558236403568842    127  -35.22897  -29.20239   37.19172   -3.91005
_Cos_38558236403587266    128  -41.69080  -31.56850   37.19917   -3.93016
_Cos_38558236403588779    129  -33.07909  -36.82953   37.21555   -3.90323
_Cos_38558236403587501    130  -41.22440  -39.10911   37.22273   -3.92859
_Cos_38558236403588532    131  -33.87155  -44.64425   37.23997   -3.90557
_Cos_38558236403588024    132  -37.90723  -49.54327   37.25529   -3.91807
_Cos_38558236403588761    133  -33.34807  -54.46086   37.27060   -3.90377
_Sky_2841112650    134  -41.87172  -56.09021   37.27572   -3.93030
_Cos_38558098964633868    135  -33.98523  -60.12669   37.28826   -3.90566
_Sky_2841133455    136  -41.31270  -63.91144   37.30008   -3.92840
_Cos_38558098964633917    137  -33.88661  -68.89370   37.31555   -3.90519
_Sky_2841082747    138  -41.42317  -72.53457   37.32690   -3.92857
_Cos_38558098964633282    139  -38.11902  -76.08157   37.33790   -3.91822
_Cos_38558098964633081    140  -39.64522  -80.49610   37.35161   -3.92287
_Cos_38558098964615371    141  -34.70196  -83.47512   37.36083   -3.90743
_Cos_38558098964633022    142  -40.36993  -86.26895   37.36951   -3.92499
_Star_2490082194085990784    143  -34.24465  -90.60971   37.38293   -3.90586
_Cos_38558098964632874    144  -41.27709  -94.43985   37.39479   -3.92762
_Sky_2841085622    145  -34.48125  -99.87063   37.41156   -3.90639
_Cos_38558098964633863    147  -34.33873 -104.03175   37.42439   -3.90585
_Cos_38558098964614344    146  -42.37576 -104.90458   37.42709   -3.93077
_Cos_38558098964632700    148  -42.51839 -115.73411   37.46040   -3.93093
_Star_2490079071645169024    149  -36.17845 -115.71484   37.46035   -3.91128
_Cos_38557961525678948    150  -45.88234 -121.49257   37.47805   -3.94118
_Cos_38557961525680581    151  -34.39123 -124.36693   37.48688   -3.90552
_Cos_38557961525679658    152  -40.81326 -128.17292   37.49852   -3.92530
_Cos_38557961525679589    154  -41.27341 -135.45294   37.52074   -3.92651
_Star_2490079449601746432    212  -46.17051 -134.55752   37.51798   -3.94167
_Cos_38557961525680405    155  -35.62299 -141.31845   37.53861   -3.90888
_Cos_38557961525679514    156  -42.16987 -143.62139   37.54558   -3.92903
_Sky_2841066841    157  -34.32556 -147.96419   37.55880   -3.90468
_Cos_38557961525661313    158  -41.58464 -150.97133   37.56787   -3.92699
_Star_2490079926343257088    159  -37.18750 -154.65593   37.57904   -3.91332
_Cos_38557961525679424    160  -42.93790 -160.84565   37.59767   -3.93084
_Cos_38557961525680461    161  -35.39339 -164.39411   37.60840   -3.90749
_Sky_2841109419    162  -41.98347 -168.40904   37.62041   -3.92764
_Cos_38557961525680571    163  -34.53030 -170.81530   37.62768   -3.90463
_Cos_38557961525679559    164  -41.97098 -176.13697   37.64353   -3.92732
_Cos_38557961525662166    165  -36.00195 -176.83908   37.64568   -3.90896
_Sky_2841101481    166  -41.74867 -183.57928   37.66570   -3.92637
_Cos_38557824086728508    167  -33.52390 -188.54801   37.68052   -3.90096
_Cos_38557824086727078    168  -42.68288 -192.47071   37.69203   -3.92889
_Cos_38557824086726641    228  -45.06931 -194.91458   37.69921   -3.93609
_Cos_38557824086728187    169  -35.30456 -197.23707   37.70618   -3.90612
_Cos_38557824086727353    170  -40.14834 -198.97142   37.71123   -3.92088
_Star_2489351946566204672    171  -34.32478 -203.45228   37.72445   -3.90290
_Sky_2841106673    172  -48.69177   28.04067   37.01273   -3.95268
_Cos_38558373842520114    174  -49.09951   21.10968   37.03441   -3.95390
_Cos_38558373842536213    175  -54.92779   15.43820   37.05223   -3.97200
_Cos_38558373842537000    176  -48.35944   12.09250   37.06261   -3.95151
_Cos_38558373842536184    177  -55.12195    8.37039   37.07435   -3.97254
_Cos_38558373842520492    178  -46.36110    3.65434   37.08900   -3.94520
_Star_2490086798290677760    179  -53.47339   -0.71486   37.10275   -3.96730
_Sky_2841096007    180  -48.90228   -4.23006   37.11371   -3.95303
_Cos_38558236403584885    181  -56.43563   -8.16926   37.12611   -3.97643
_Cos_38558236403586556    182  -46.75965  -13.53110   37.14279   -3.94623
_Sky_2841133989    183  -55.48356  -15.98036   37.15053   -3.97336
_Cos_38558236403586356    184  -48.39664  -19.71909   37.16217   -3.95124
_Sky_2841092693    185  -55.56581  -23.67737   37.17460   -3.97350
_Cos_38558236403586247    186  -48.92759  -27.78704   37.18740   -3.95277
_Cos_38558236403584844    187  -56.73280  -31.35410   37.19860   -3.97701
_Sky_2841111099    188  -48.54305  -36.29782   37.21400   -3.95143
_Cos_38558236403585113    189  -55.42986  -39.05468   37.22265   -3.97282
_Sky_2841081525    190  -48.05465  -44.41356   37.23934   -3.94977
_Cos_38558236403585688    191  -52.14387  -45.95310   37.24416   -3.96247
_Cos_38558236403586059    192  -49.51045  -52.43994   37.26438   -3.95415
_Cos_38558098964631507    194  -50.21045  -60.84788   37.29057   -3.95615
_Cos_38558098964612820    195  -52.93296  -62.31396   37.29514   -3.96458
_Star_2490075940613358720    196  -46.89802  -66.48485   37.30811   -3.94573
_Cos_38558098964630830    197  -54.98664  -72.27260   37.32611   -3.97073
_Cos_38558098964631847    198  -48.05778  -76.11059   37.33802   -3.94912
_Sky_2841111866    199  -55.85148  -79.82185   37.34953   -3.97323
_Cos_38558098964613688    200  -47.02586  -84.05799   37.36266   -3.94572
_Cos_38558098964630211    201  -59.49555  -88.85302   37.37749   -3.98429
_Sky_2841116402    202  -48.52793  -91.99328   37.38723   -3.95019
_Cos_38558098964630499    203  -57.87795  -95.72518   37.39873   -3.97908
_Star_2490078728047673216    204  -46.22182  -98.77744   37.40819   -3.94286
_Cos_38558098964630903    205  -54.56451 -103.68742   37.42330   -3.96858
_Sky_2841114506    206  -47.96028 -107.90424   37.43631   -3.94800
_Cos_38558098964631017    207  -54.01730 -115.41488   37.45937   -3.96653
_Cos_38558098964613107    208  -51.21104 -113.15300   37.45244   -3.95792
_Cos_38557961525677752    209  -54.21168 -119.97971   37.47337   -3.96699
_Cos_38557961525678506    210  -48.63540 -124.19072   37.48630   -3.94962
_Sky_2841093815    211  -56.14859 -128.05717   37.49807   -3.97271
_Sky_2841093008    213  -55.91727 -135.77260   37.52160   -3.97172
_Cos_38557961525678972    214  -45.96419 -140.24123   37.53529   -3.94085
_Cos_38557961525677840    215  -54.53642 -144.48758   37.54811   -3.96715
_Cos_38557961525678349    216  -50.47918 -145.24994   37.55046   -3.95462
_Cos_38557961525677824    217  -54.20947 -153.47718   37.57533   -3.96580
_Cos_38557961525660256    218  -48.50456 -155.82014   37.58247   -3.94815
_Cos_38557961525677677    219  -55.21298 -159.31497   37.59292   -3.96866
_Cos_38557961525660261    220  -48.65161 -163.68593   37.60616   -3.94832
_Cos_38557961525658957    221  -57.78607 -168.80738   37.62139   -3.97616
_Cos_38557961525678786    222  -47.61476 -171.77409   37.63043   -3.94482
_Cos_38557961525677585    223  -56.44091 -177.30613   37.64681   -3.97166
_Cos_38557961525678478    224  -48.81603 -178.83642   37.65150   -3.94823
_Sky_2841131129    225  -55.20383 -183.94833   37.66659   -3.96758
_Star_2489327860389595136    283  -59.91302 -182.54730   37.66233   -3.98205
_Cos_38557824086726068    226  -48.92122 -188.97508   37.68160   -3.94812
_Cos_38557824086705646    227  -56.24760 -190.89345   37.68714   -3.97044
_Cos_38558373842518584    229  -60.61083   40.00091   36.97557   -3.98983
_Sky_2841076753    230  -69.62250   32.26964   36.99986   -4.01778
_Cos_38558373842535157    231  -62.93361   25.69683   37.02028   -3.99697
_Sky_2841080372    232  -68.97269   23.92360   37.02591   -4.01572
_Cos_38558373842518501    233  -61.24717   20.53085   37.03640   -3.99170
_Cos_38558369547575007    234  -70.70927   13.64696   37.05805   -4.02103
_Cos_38558373842535465    235  -60.71510   10.25420   37.06852   -3.98995
_Cos_38558369547575425    236  -67.47688    7.42050   37.07747   -4.01094
_Cos_38558373842535302    237  -62.01648    4.34493   37.08702   -3.99394
_Sky_2841112289    238  -69.60584    0.07207   37.10047   -4.01747
_Cos_38558236403583650    239  -62.97053   -3.47044   37.11148   -3.99682
_Cos_38558232108628752    240  -71.52018   -9.51924   37.13048   -4.02329
_Cos_38558236403584032    241  -61.55208  -10.85057   37.13455   -3.99231
_Cos_38558232108629325    242  -69.00335  -16.41309   37.15200   -4.01538
_Cos_38558236403583982    243  -61.82514  -23.38316   37.17373   -3.99297
_Cos_38558232108629260    244  -69.01716  -23.53184   37.17424   -4.01531
_Cos_38558236403583545    245  -63.55963  -28.01346   37.18821   -3.99829
_Sky_2841121158    246  -69.51963  -32.03895   37.20081   -4.01672
_Cos_38558236403583655    247  -63.01159  -37.03568   37.21638   -3.99642
_Cos_38558232108628949    248  -70.53397  -39.81178   37.22507   -4.01972
_Sky_2841099232    249  -62.38770  -44.24701   37.23888   -3.99434
_Star_2490075253418575744    250  -67.07500  -47.34180   37.24854   -4.00883
_Cos_38558232108628591    308  -72.54049  -44.88632   37.24090   -4.02583
_Cos_38558236403564922    251  -62.68581  -52.37505   37.26422   -3.99510
_Cos_38558232108629525    252  -68.33848  -56.48018   37.27701   -4.01254
_Sky_2841078891    253  -62.09012  -59.75207   37.28719   -3.99308
_Cos_38558094669652717    254  -69.77239  -64.67883   37.30250   -4.01679
_Cos_38558098964629843    255  -60.94094  -66.00373   37.30663   -3.98937
_Cos_38558094669652477    256  -71.29264  -72.75492   37.32758   -4.02128
_Cos_38558094669672182    314  -73.28772  -69.31512   37.31689   -4.02755
_Star_2490072538999247104    257  -64.01793  -78.14811   37.34432   -3.99860
_Cos_38558094669673211    258  -66.90050  -79.50999   37.34854   -4.00749
_Cos_38558098964629764    259  -61.73783  -86.22209   37.36934   -3.99131
_Star_2490071508207090048    260  -73.29960  -88.00040   37.37478   -4.02704
_Sky_2841071521    261  -62.53840  -92.49061   37.38872   -3.99361
_Cos_38558094669672894    262  -68.45489  -96.19887   37.40013   -4.01180
_Cos_38558098964629849    263  -61.94359 -101.86383   37.41764   -3.99148
_Cos_38558094669672432    264  -71.80417 -104.05636   37.42431   -4.02188
_Cos_38558094669673632    265  -64.64839 -107.87785   37.43614   -3.99965
_Sky_2841094116    266  -69.55681 -112.37303   37.44990   -4.01465
_Sky_2841072125    267  -62.25915 -115.60995   37.45991   -3.99201
_Cos_38557957230699056    268  -69.20368 -119.92100   37.47304   -4.01328
_Cos_38557961525676641    269  -62.43278 -123.61598   37.48443   -3.99226
_Cos_38557957230719063    270  -70.66574 -128.66156   37.49974   -4.01745
_Sky_2841131293    271  -62.41138 -131.62202   37.50888   -3.99190
_Sky_2841127924    272  -69.18212 -135.99044   37.52209   -4.01258
_Cos_38557961525658422    273  -61.04460 -140.24327   37.53514   -3.98736
_Cos_38557957230719129    274  -70.50546 -144.17098   37.54691   -4.01630
_Star_2489326932676657664    275  -63.15112 -150.12285   37.56506   -3.99344
_Cos_38557957230718995    276  -71.39550 -152.69415   37.57267   -4.01865
_Star_2489327654231162880    277  -63.63413 -153.63833   37.57567   -3.99478
_Star_2489327589807194624    278  -68.39634 -160.83593   37.59726   -4.00907
_Cos_38557961525676826    279  -62.34921 -165.19572   37.61048   -3.99032
_Cos_38557957230699207    280  -68.71222 -168.76950   37.62105   -4.00965
_Cos_38557961525676898    281  -61.26175 -173.47205   37.63527   -3.98661
_Cos_38557957230719447    282  -68.69917 -177.19359   37.64620   -4.00918
_Cos_38557819791744904    284  -70.25336 -185.72486   37.67149   -4.01347
_Cos_38557824086704695    285  -63.06692 -188.97434   37.68130   -3.99137
_Star_2489992618248153216    286  -76.74600   42.83455   36.96704   -4.03990
_Cos_38558369547574113    288  -76.90181   36.26884   36.98751   -4.04036
_Cos_38558369547556361    289  -84.34300   33.92354   36.99497   -4.06339
_Cos_38558369547574216    290  -75.83147   26.61825   37.01761   -4.03701
_Cos_38558369547573601    291  -80.70032   22.84320   37.02948   -4.05207
_Cos_38558369547574011    292  -78.00515   19.24073   37.04068   -4.04370
_Cos_38558369547573152    293  -83.75555   14.39165   37.05591   -4.06147
_Cos_38558369547557394    294  -76.68465   12.40608   37.06201   -4.03956
_Star_2489980184318251520    295  -86.32459    9.30217   37.07184   -4.06938
_Cos_38558369547574504    296  -74.54068    4.68569   37.08611   -4.03284
_Sky_2841133208    297  -83.31205    0.37632   37.09968   -4.05997
_Cos_38558232108627519    298  -77.14079   -5.22842   37.11712   -4.04078
_Cos_38558232108626585    299  -81.93068   -8.71229   37.12805   -4.05558
_Cos_38558232108627970    300  -75.38167  -12.68385   37.14040   -4.03523
_Cos_38558232108626164    301  -84.63187  -16.98005   37.15389   -4.06381
_Sky_2841118750    302  -76.32193  -20.45082   37.16467   -4.03802
_Cos_38558232108626582    303  -82.29509  -23.22166   37.17336   -4.05648
_Cos_38558232108627710    304  -76.03426  -29.37075   37.19252   -4.03697
_Cos_38558232108604203    305  -84.02379  -32.50882   37.20234   -4.06165
_Sky_2841087305    306  -76.35374  -36.48113   37.21470   -4.03783
_Cos_38558232108626640    307  -81.97911  -39.03763   37.22269   -4.05519
_Cos_38558232108626769    309  -81.01653  -48.26535   37.25143   -4.05200
_Cos_38558232108628185    310  -74.91620  -50.80785   37.25935   -4.03306
_Cos_38558232108626249    311  -83.89704  -57.38636   37.27981   -4.06068
_Star_2490072062258540544    312  -72.86190  -60.05335   37.28812   -4.02647
_Cos_38558094669650707    313  -82.90366  -64.17469   37.30090   -4.05743
_Sky_2841133120    315  -82.86972  -72.45599   37.32659   -4.05708
_Sky_2841091099    316  -75.75739  -75.82929   37.33709   -4.03501
_Cos_38558094669670441    317  -84.35015  -80.29364   37.35086   -4.06141
_Cos_38558094669651407    318  -78.34553  -81.76284   37.35545   -4.04282
_Cos_38558094669670643    319  -83.02130  -86.97749   37.37154   -4.05709
_Star_2490071233329442432    320  -75.74529  -94.86590   37.39596   -4.03437
_Star_2490071164609964800    321  -83.85963  -99.19612   37.40922   -4.05924
_Cos_38558094669652014    322  -74.77589  -99.87648   37.41141   -4.03120
_Cos_38558094669670807    323  -82.02587 -104.58947   37.42583   -4.05338
_Cos_38558094669671596    324  -77.25142 -107.62803   37.43524   -4.03856
_Cos_38558094669670677    325  -83.22688 -110.32232   37.44342   -4.05686
_Cos_38558094669671517    326  -77.75975 -116.36040   37.46202   -4.03979
_Sky_2841091624    327  -82.79550 -120.03752   37.47319   -4.05513
_Sky_2841093991    328  -75.95930 -123.73255   37.48460   -4.03395
_Cos_38557957230697028    329  -82.77782 -127.79326   37.49688   -4.05473
_Sky_2841124765    330  -76.40424 -132.09305   37.51010   -4.03496
_Cos_38557957230717307    331  -82.06520 -138.77558   37.53030   -4.05204
_Star_2489326760877958784    332  -74.11230 -139.44247   37.53249   -4.02759
_Cos_38557957230696885    333  -83.99762 -143.72630   37.54527   -4.05772
_Cos_38557957230718428    334  -74.72888 -149.95179   37.56431   -4.02900
_Cos_38557957230697313    335  -81.31839 -151.66042   37.56931   -4.04911
_Sky_2841079817    336  -75.76548 -156.28159   37.58338   -4.03187
_Cos_38557957230696982    337  -83.59434 -159.33220   37.59235   -4.05566
_Cos_38557957230718382    338  -75.57052 -165.30482   37.61050   -4.03081
_Cos_38557957230697345    339  -81.30421 -164.81064   37.60885   -4.04836
_Cos_38557957230718316    340  -75.79427 -174.41371   37.63772   -4.03100
_Cos_38557957230717323    341  -82.71677 -176.30905   37.64314   -4.05201
_Star_2489324325632049536    342  -75.15484 -177.65878   37.64740   -4.02887
_Cos_38558369547572338    343  -90.60867   52.07835   36.93857   -4.08274
_Cos_38558369547572918    345  -86.61076   46.21929   36.95671   -4.07041
_Star_2489989976843539072    346  -99.58831   41.11708   36.97288   -4.11045
_Cos_38558369547571777    348  -95.05050   32.19708   37.00056   -4.09646
_Sky_2841132100    349  -89.31362   27.99366   37.01356   -4.07874
_Cos_38558369547571608    350  -96.47184   24.56484   37.02438   -4.10082
_Cos_38558369547555937    351  -87.49512   18.73859   37.04240   -4.07307
_Sky_2841086940    352  -97.48341   16.34123   37.05004   -4.10390
_Cos_38558369547572753    353  -87.90235   12.78467   37.06099   -4.07429
_Star_2489979492828073216    354  -97.61478    8.64433   37.07404   -4.10424
_Cos_38558369547555861    355  -88.10398    3.47224   37.09006   -4.07482
_Sky_2841098068    356  -97.39295   -0.09874   37.10132   -4.10347
_Sky_2841109736    357  -90.02564   -3.57024   37.11207   -4.08068
_Cos_38558232108623626    358  -96.27748   -8.47696   37.12744   -4.09992
_Cos_38558232108625133    359  -88.75235  -11.83659   37.13786   -4.07663
_Cos_38558232108623083    360  -98.88661  -19.57138   37.16206   -4.10779
_Sky_2841109173    362  -96.97885  -23.77063   37.17514   -4.10183
_Star_2490072916956355072    363  -90.03369  -31.27455   37.19851   -4.08025
_Cos_38558232108623643    364  -96.57227  -34.04479   37.20716   -4.10037
_Cos_38558232108603487    365  -88.22746  -34.21889   37.20768   -4.07461
_Cos_38558232108601970    366  -97.55957  -40.54007   37.22738   -4.10327
_Cos_38558232108625167    367  -89.17912  -43.75925   37.23741   -4.07734
_Cos_38558232108623499    368  -95.80238  -46.28546   37.24526   -4.09771
_Cos_38558232108624386    369  -92.46324  -51.42069   37.26124   -4.08729
_Cos_38558232108623238    370  -98.58323  -56.17204   37.27598   -4.10601
_Star_2490070168177284480    371  -91.87460  -60.76245   37.29027   -4.08521
_Cos_38558094669668269    372  -96.77842  -64.79483   37.30275   -4.10020
_Cos_38558094669669437    373  -89.69134  -70.36862   37.32008   -4.07820
_Sky_2841109196    374  -97.10196  -72.21862   37.32575   -4.10096
_Cos_38558094669669187    375  -91.21852  -76.45516   37.33892   -4.08271
_Sky_2841076190    376  -97.28458  -80.28068   37.35069   -4.10124
_Sky_2841108613    377  -90.15173  -83.62819   37.36112   -4.07918
_Cos_38558094669668032    378  -98.39969  -87.15784   37.37192   -4.10442
_Cos_38558094669669571    379  -89.38806  -92.15969   37.38746   -4.07652
_Cos_38558094669648143    380  -98.78092  -94.32632   37.39401   -4.10531
_Star_2489320438686089216    381  -89.73967 -101.50702   37.41624   -4.07724
_Cos_38558094669668200    382  -97.33834 -103.57216   37.42246   -4.10050
_Cos_38558094669649840    383  -88.62456 -109.38764   37.44047   -4.07349
_Cos_38558094669668453    384  -96.39907 -112.48509   37.44982   -4.09722
_Sky_2841103311    385  -90.01232 -116.13273   37.46111   -4.07747
_Cos_38557957230714285    386  -99.91593 -120.22885   37.47342   -4.10762
_Star_2489325455207891968    387  -88.71073 -125.80253   37.49068   -4.07303
_Cos_38557957230714699    388  -97.78612 -129.52855   37.50181   -4.10064
