# Exposure 1: duration 900s, RA: 132.49999999999997, Dec: 1.4, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Sky_3296580389     40  -14.35793 -152.18109  132.97074    1.35703
_Sky_3296558983     42  -13.75585 -160.42921  132.99561    1.35904
_Cos_42041781298162924     43   -4.66007 -164.95457  133.00916    1.38718
_Cos_42041781298162177     45   -8.68969 -173.15970  133.03377    1.37487
_Cos_42041781298141984   2167   -4.23648 -168.82690  133.02077    1.38854
_Sky_3296557304     46  -14.09718 -176.42569  133.04355    1.35828
_Cos_42041643859206945     48  -12.31276 -183.94569  133.06592    1.36391
_Star_3075650823972969344     49   -9.30629 -188.73584  133.08010    1.37323
_Star_3075650858332703488     51   -8.36686 -196.41324  133.10276    1.37623
_Sky_3296579942     52  -14.35757 -200.61133  133.11512    1.35795
_Sky_3296572882     55   -7.43849 -212.45930  133.14971    1.37933
_Star_3075637934776704000     58  -22.45431   12.90353  132.45984    1.32932
_Cos_42036696056880189     60  -18.94068    5.13548  132.48408    1.34039
_Cos_42036696056879160     61  -24.53901   -0.52312  132.50184    1.32297
_Cos_42036558617929266     62  -20.22216   -6.82992  132.52151    1.33653
_Cos_42036558617928264     63  -26.20619   -7.11513  132.52247    1.31784
_Sky_3296501582     64  -20.48968  -12.08261  132.53794    1.33576
_Cos_42036558617928977     66  -22.31131  -15.51152  132.54868    1.33011
_Star_3075634949773962368     65  -28.89552  -14.35129  132.54513    1.30954
_Sky_3296515182     67  -27.49287  -24.25466  132.57606    1.31405
_Sky_3296530535     68  -21.03446  -27.80741  132.58709    1.33427
_Cos_42042056176065398     70  -19.72398  -32.06169  132.60036    1.33842
_Star_3075635636968721408     69  -30.13708  -30.71239  132.59625    1.30589
_Cos_42042056176063786     71  -30.06900  -40.39025  132.62645    1.30625
_Cos_42042056176065207     72  -20.74333  -45.36578  132.64188    1.33542
_Cos_42042056176046827     73  -26.43309  -51.13982  132.65992    1.31776
_Cos_42042056176047406     74  -22.10081  -51.04041  132.65958    1.33127
_Cos_42042056176046688     75  -27.33419  -56.79486  132.67754    1.31504
_Cos_42041918737109280     77  -29.27058  -64.35675  132.70107    1.30913
_Cos_42041918737109875     78  -25.17573  -66.36990  132.70730    1.32193
_Cos_42041918737108901    135  -31.58832  -61.52377  132.69228    1.30186
_Cos_42041918737092133     79  -31.61418  -71.35166  132.72280    1.30195
_Sky_3296566053     80  -20.59325  -76.27064  132.73800    1.33637
_Sky_3296563750     87  -27.77837 -103.78602  132.82307    1.31451
_Cos_42041781298139007     91  -28.91112 -124.14836  132.88555    1.31142
_Cos_42041781298158019    151  -30.96716 -123.47176  132.88348    1.30503
_Sky_3296584949     92  -20.46997 -123.63024  132.88394    1.33758
_Cos_42041781298158538     93  -28.10151 -132.38985  132.91070    1.31411
_Star_3075645188976146176     95  -27.89600 -138.63910  132.92972    1.31489
_Cos_42041781298159567     98  -22.37269 -147.39133  132.95628    1.33216
_Star_3075644501781145472     99  -26.83669 -152.91382  132.97298    1.31849
_Star_3075644604860355968    100  -21.96270 -154.51206  132.97780    1.33358
_Sky_3296575988    101  -27.99918 -159.78043  132.99368    1.31507
_Cos_42041781298159422    102  -23.54655 -164.54321  133.00800    1.32892
_Sky_3296546765    103  -27.82897 -168.86408  133.02095    1.31583
_Cos_42041781298139972    104  -21.10293 -176.32313  133.04325    1.33671
_Cos_42041781298159114    105  -25.23687 -176.32311  133.04324    1.32399
_Sky_3296546368    106  -20.93621 -179.86698  133.05381    1.33731
_Sky_3296578685    107  -27.52684 -184.76778  133.06835    1.31717
_Star_3075603751131410816    108  -20.64466 -188.26842  133.07874    1.33839
_Cos_42041643859205224    109  -26.04049 -191.53607  133.08838    1.32192
_Cos_42041643859204625    111  -30.57916 -202.24661  133.11985    1.30832
_Cos_42041643859205524    112  -24.28568 -203.55310  133.12372    1.32761
_Cos_42041643859204878    113  -28.93019 -210.94486  133.14527    1.31363
_Cos_42041643859206089    114  -20.15376 -214.14967  133.15464    1.34052
_Cos_42036696056877735    115  -32.82942   17.94343  132.44423    1.29687
_Sky_3296515771    116  -41.99006   16.14065  132.44999    1.26831
_Cos_42036696056878002    117  -31.37934   12.53581  132.46111    1.30146
_Cos_42036696056876608    118  -39.76059   11.72844  132.46374    1.27531
_Cos_42036696056876745    120  -39.01550    4.13001  132.48748    1.27772
_Sky_3296498653    119  -34.43361    3.51287  132.48935    1.29202
_Cos_42036558617926874    121  -33.54258   -6.41976  132.52039    1.29493
_Cos_42036558617924381    122  -44.99608   -8.72485  132.52772    1.25923
_Cos_42036558617926974    123  -33.57117  -13.12106  132.54133    1.29492
_Cos_42036558617924958    124  -42.65658  -15.22208  132.54799    1.26661
_Cos_42036558617926336    125  -36.28410  -17.64409  132.55549    1.28652
_Cos_42036558617924744    126  -44.67062  -22.47222  132.57065    1.26044
_Cos_42036558617905413    186  -45.62091  -26.39980  132.58292    1.25753
_Cos_42036558617926158    127  -37.17537  -28.93267  132.59076    1.28390
_Cos_42042056176044926    128  -40.47031  -35.52660  132.61136    1.27373
_Cos_42042056176062659    129  -36.98261  -32.62021  132.60227    1.28456
_Sky_3296563578    130  -41.40867  -40.35437  132.62642    1.27089
_Star_3075635392155075840    131  -33.75928  -41.96453  132.63139    1.29476
_Cos_42042056176046069    133  -31.93369  -50.65857  132.65847    1.30059
_Star_3075623297527164800    134  -43.12486  -54.98078  132.67199    1.26580
_Cos_42041918737090740    136  -43.76605  -63.33270  132.69796    1.26397
_Sky_3296554928    137  -34.70944  -68.22917  132.71313    1.29226
_Cos_42041918737106965    138  -43.67414  -73.34730  132.72904    1.26446
_Cos_42041918737106875    198  -44.81936  -75.23900  132.73491    1.26094
_Cos_42041918737106825    140  -45.35599  -78.45420  132.74487    1.25934
_Sky_3296574942    142  -41.29700  -88.06957  132.77461    1.27217
_Sky_3296556075    143  -34.46883  -92.51063  132.78832    1.29349
_Sky_3296543583    145  -34.65148 -100.24162  132.81217    1.29308
_Cos_42041918737107271    146  -42.61238 -101.05143  132.81466    1.26839
_Cos_42041918737107715    148  -40.28110 -111.15253  132.84572    1.27586
_Cos_42041781298157537    149  -34.31836 -120.35118  132.87393    1.29457
_Sky_3296569589    150  -42.08211 -120.36528  132.87396    1.27052
_Cos_42041781298156107    152  -43.10383 -126.91383  132.89397    1.26753
_Cos_42041781298156233    154  -42.67567 -132.16761  132.90999    1.26900
_Cos_42041781298157373    155  -35.11934 -143.52403  132.94454    1.29267
_Cos_42041781298156731    156  -39.28937 -143.72174  132.94512    1.27980
_Cos_42041781298157064    157  -36.10212 -146.30680  132.95297    1.28971
_Cos_42041781298156662    158  -39.54483 -152.98094  132.97313    1.27927
_Cos_42041781298156122    160  -43.07330 -162.19957  133.00085    1.26869
_Cos_42041781298138306    161  -35.52865 -164.56492  133.00802    1.29199
_Sky_3296554091    162  -42.16144 -168.10277  133.01856    1.27169
_Cos_42041781298157155    163  -37.16092 -173.07218  133.03347    1.28723
_Sky_3296565216    164  -42.06106 -176.67056  133.04415    1.27229
_Sky_3296547529    165  -34.89451 -180.63534  133.05603    1.29443
_Sky_3296554608    166  -41.66873 -184.53343  133.06752    1.27377
_Sky_3296579816    167  -34.53474 -187.81978  133.07734    1.29575
_Cos_42041643859202841    168  -42.49351 -191.42571  133.08789    1.27149
_Star_3075596776104522240    169  -35.32056 -198.03338  133.10744    1.29368
_Cos_42041643859202881    170  -42.19114 -204.36697  133.12590    1.27290
_Sky_3296545094    171  -34.43731 -204.77551  133.12721    1.29661
_Cos_42036696056875225    172  -47.51127   26.66959  132.41720    1.25101
_Cos_42036696056874438    174  -51.95962   20.64969  132.43606    1.23720
_Cos_42036696056875418    176  -47.96122   15.76334  132.45125    1.24970
_Cos_42036696056873504    175  -57.90494   14.73201  132.45462    1.21875
_Cos_42036696056875108    178  -47.90446    7.36640  132.47748    1.24997
_Cos_42036696056875175    180  -47.53007    0.37283  132.49933    1.25121
_Cos_42036558617923937    182  -48.99727   -7.61359  132.52429    1.24674
_Cos_42036558617922464    181  -56.72035   -5.36428  132.51735    1.22267
_Sky_3296518259    183  -55.82962  -16.03072  132.55065    1.22558
_Cos_42036558617923552    184  -50.73481  -22.68588  132.57138    1.24155
_Cos_42036558617921861    185  -59.17928  -24.89220  132.57833    1.21530
_Cos_42042056176059885    187  -56.09218  -30.42691  132.59557    1.22500
_Cos_42042056176059391    247  -59.09064  -34.27032  132.60757    1.21574
_Cos_42042056176061383    188  -45.12756  -36.48688  132.61439    1.25923
_Cos_42042056176042566    189  -58.17976  -42.21657  132.63233    1.21872
_Cos_42042056176043712    190  -49.60961  -42.09092  132.63189    1.24537
_Cos_42042056176059732    191  -56.97708  -49.26303  132.65426    1.22259
_Cos_42042056176060939    192  -48.91669  -51.62917  132.66159    1.24771
_Cos_42041918737106334    194  -49.09233  -62.54153  132.69552    1.24738
_Sky_3296578896    196  -48.77248  -67.98907  132.71243    1.24849
_Cos_42041918737105011    197  -57.44220  -74.83379  132.73366    1.22172
_Cos_42041918737105525    199  -54.54023  -84.01157  132.76206    1.23095
_Cos_42041918737105101    201  -57.26273  -90.99315  132.78362    1.22269
_Cos_42041918737104573    259  -60.05750  -87.02227  132.77135    1.21392
_Cos_42041918737090302    202  -47.94141  -94.14831  132.79338    1.25168
_Cos_42041918737105184    203  -55.46031  -94.90796  132.79570    1.22838
_Cos_42041918737090032    204  -50.35642  -96.53941  132.80075    1.24425
_Cos_42041918737105121    205  -57.02691 -108.72721  132.83821    1.22392
_Cos_42041918737106235    206  -49.70230 -108.64591  132.83800    1.24660
_Cos_42041918737105592    207  -53.99019 -113.55905  132.85305    1.23346
_Cos_42041918737106692    208  -46.78408 -116.34155  132.86162    1.25585
_Sky_3296544932    209  -55.47273 -119.68550  132.87180    1.22906
_Cos_42041781298136625    210  -50.23935 -123.29376  132.88287    1.24536
_Cos_42041781298154574    211  -52.16204 -124.98450  132.88802    1.23946
_Cos_42041781298155659    212  -46.14819 -133.72110  132.91470    1.25831
_Cos_42041781298154725    213  -51.42005 -134.95891  132.91842    1.24207
_Cos_42041781298155155    216  -49.34300 -149.79550  132.96342    1.24897
_Star_3075595573513721472    217  -54.35124 -154.44276  132.97738    1.23371
_Cos_42041781298154453    219  -53.13791 -159.33319  132.99211    1.23762
_Cos_42041781298154855    220  -50.93842 -165.06861  133.00936    1.24460
_Sky_3296570230    221  -55.17636 -167.94318  133.01790    1.23169
_Star_3075596084616702208    223  -53.45546 -177.12459  133.04533    1.23734
_Cos_42041643859182232    225  -58.26159 -182.82816  133.06216    1.22287
_Cos_42041643859182539    227  -56.01174 -196.05774  133.10126    1.23035
_Cos_42041643859201500    228  -50.84080 -192.81012  133.09182    1.24600
_Cos_42036696056873552    229  -57.82665   35.65550  132.38935    1.21883
_Cos_42036691761896787    230  -68.04353   33.57418  132.39602    1.18710
_Cos_42036691761915738    232  -69.72037   27.94025  132.41361    1.18193
_Cos_42036691761917039    231  -61.50894   29.05385  132.40999    1.20743
_Cos_42036691761916466    233  -65.16757   22.94269  132.42911    1.19610
_Cos_42036691761915906    234  -69.29880   11.79315  132.46396    1.18337
_Sky_3296494365    235  -61.76316   11.91569  132.46347    1.20678
_Sky_3296522955    236  -69.02123    7.48689  132.47739    1.18427
_Star_3075627455055493120    237  -61.73593    2.45493  132.49300    1.20697
_Sky_3296528978    238  -69.15363   -0.27302  132.50161    1.18395
_Cos_42036554322961828    240  -69.02739   -6.90877  132.52231    1.18443
_Sky_3296524791    241  -62.56982  -12.50491  132.53971    1.20457
_Cos_42036554322942372    242  -69.83745  -14.46463  132.54589    1.18202
_Sky_3296494471    243  -62.08143  -20.68734  132.56523    1.20621
_Sky_3296518550    244  -69.61664  -24.29524  132.57654    1.18286
_Sky_3296494881    245  -61.71562  -28.33931  132.58910    1.20747
_Cos_42042051881101487    246  -65.26627  -33.58652  132.60548    1.19653
_Cos_42042051881100210    248  -72.56054  -39.94316  132.62531    1.17402
_Sky_3296584780    249  -61.98786  -43.93368  132.63769    1.20692
_Star_3075620342589642496    250  -71.83995  -46.95976  132.64713    1.17640
_Cos_42042056176059030    251  -60.82050  -49.58943  132.65529    1.21066
_Cos_42042051881101344    252  -65.66327  -56.96152  132.67821    1.19578
_Cos_42041914442128904    253  -62.60486  -63.91396  132.69980    1.20543
_Cos_42041914442147469    254  -71.86486  -64.99857  132.70315    1.17675
_Sky_3296582200    255  -62.00287  -68.24592  132.71324    1.20741
_Cos_42041914442148699    257  -64.14082  -74.56723  132.73282    1.20093
_Cos_42041914442147952    258  -68.82361  -83.14211  132.75933    1.18666
_Sky_3296571036    260  -69.54630  -87.67138  132.77331    1.18456
_Cos_42041914442147837    262  -69.84412  -92.23742  132.78739    1.18377
_Cos_42041914442128529    261  -65.73795  -90.75358  132.78284    1.19643
_Cos_42041914442148714    263  -64.65558  -98.19103  132.80576    1.20000
_Sky_3296541416    264  -69.85843 -104.28296  132.82445    1.18411
_Star_3075618727682361216    265  -61.21996 -109.12845  132.83941    1.21097
_Sky_3296576267    266  -69.57810 -112.12021  132.84850    1.18525
_Cos_42041918737088792    267  -60.71995 -113.53703  132.85293    1.21265
_Cos_42041777003193924    269  -61.92299 -120.18497  132.87326    1.20915
_Cos_42041777003192466    268  -70.35429 -123.35965  132.88285    1.18326
_Cos_42041777003192111    328  -73.12382 -122.30296  132.87959    1.17469
_Cos_42041777003192540    270  -70.41245 -126.73662  132.89315    1.18321
_Cos_42041781298153375    271  -59.80615 -132.52967  132.91094    1.21611
_Cos_42041777003193162    272  -66.44413 -139.55647  132.93218    1.19592
_Sky_3296560003    273  -62.44432 -140.07346  132.93381    1.20826
_Sky_3296543379    275  -61.98973 -147.79370  132.95719    1.20995
_Cos_42041777003173921    276  -65.91230 -150.47833  132.96523    1.19800
_Cos_42041777003193668    279  -63.29847 -163.11137  133.00327    1.20657
_Cos_42041777003173730    280  -67.87336 -167.29962  133.01570    1.19273
_Cos_42041781298152927    281  -62.07963 -173.88018  133.03548    1.21078
_Star_3075595779672133760    283  -61.52740 -182.59555  133.06139    1.21287
_Star_3075591278546411264    284  -69.31865 -183.61612  133.06420    1.18912
_Cos_42041639564241813    285  -65.61638 -190.58003  133.08488    1.20077
_Cos_42036691761914489    286  -78.06683   43.04883  132.36674    1.15599
_Cos_42036691761914688    288  -76.98585   33.93443  132.39508    1.15937
_Cos_42036691761913212    289  -85.58491   30.87467  132.40477    1.13276
_Sky_3296504083    290  -75.63678   28.12649  132.41314    1.16358
_Sky_3296522616    291  -83.26304   23.80696  132.42674    1.13998
_Star_3075626905299666688    292  -75.49608   17.65268  132.44578    1.16409
_Cos_42036691761914266    293  -79.62712   17.10575  132.44755    1.15129
_Sky_3296501568    294  -76.12491   11.41192  132.46525    1.16219
_Cos_42036691761913148    295  -85.47683    8.55413  132.47429    1.13326
_Cos_42036691761914086    296  -79.92935    1.58530  132.49594    1.15051
_Cos_42036691761913290    297  -85.48430    1.07236  132.49761    1.13331
_Star_3075615291708096896    298  -77.06962   -3.61342  132.51212    1.15943
_Cos_42036554322959038    299  -84.97611   -7.93543  132.52568    1.13500
_Cos_42036554322960532    300  -76.26362  -14.75721  132.54686    1.16209
_Cos_42036554322940829    301  -81.38376  -17.30013  132.55483    1.14626
_Cos_42036554322958640    359  -86.61870  -13.98461  132.54454    1.13001
_Sky_3296531350    302  -75.57573  -20.43480  132.56455    1.16431
_Star_3075614329635417984    303  -82.37063  -23.89994  132.57540    1.14332
_Cos_42036554322961192    304  -72.82760  -28.29867  132.58904    1.17297
_Sky_3296580990    305  -83.51723  -32.34468  132.60170    1.13993
_Sky_3296544841    306  -75.75364  -36.41945  132.61435    1.16405
_Cos_42042051881098416    307  -82.85163  -43.03459  132.63495    1.14222
_Cos_42042051881099078    308  -78.96894  -43.93263  132.63773    1.15425
_Cos_42042051881099038    310  -78.73842  -50.38865  132.65780    1.15511
_Cos_42042051881097656    311  -87.20989  -53.87459  132.66861    1.12901
_Cos_42041914442127514    312  -73.41853  -60.21524  132.68831    1.17182
_Cos_42041914442146223    313  -79.17935  -61.56537  132.69249    1.15403
_Cos_42041914442125879    371  -86.66170  -63.21866  132.69759    1.13095
_Cos_42041914442147290    314  -72.96951  -68.64023  132.71444    1.17343
_Sky_3296577378    315  -83.65195  -71.81236  132.72421    1.14049
_Sky_3296572157    316  -75.79699  -75.75570  132.73646    1.16488
_Cos_42041914442145604    317  -82.83658  -80.85358  132.75217    1.14328
_Cos_42041914442146388    318  -78.24865  -82.52054  132.75735    1.15750
_Sky_3296577130    319  -83.46471  -88.32571  132.77521    1.14159
_Cos_42041914442144968    377  -87.09800  -86.02001  132.76807    1.13031
_Cos_42041914442146169    320  -79.87051  -92.82657  132.78911    1.15282
_Cos_42041914442146096    321  -80.15734  -96.72297  132.80110    1.15207
_Cos_42041914442146490    322  -77.83629 -103.31685  132.82139    1.15946
_Sky_3296547492    324  -76.74734 -108.10973  132.83611    1.16299
_Cos_42041914442147032    326  -74.46444 -112.19563  132.84867    1.17018
_Sky_3296574993    325  -83.77377 -112.16470  132.84843    1.14151
_Cos_42041777003190457    327  -84.20956 -121.80822  132.87788    1.14056
_Sky_3296558312    331  -83.48451 -135.90420  132.92076    1.14341
_Star_3075594680160539520    332  -73.33839 -139.54475  132.93202    1.17472
_Sky_3296563089    334  -76.22107 -147.76606  132.95682    1.16624
_Cos_42041777003190336    335  -85.54987 -153.83098  132.97484    1.13797
_Cos_42041777003172924    336  -75.10002 -153.50004  132.97413    1.16994
_Sky_3296545010    337  -83.35789 -159.61387  132.99226    1.14497
_Star_3075594126109658112    338  -74.52045 -165.84852  133.01119    1.17232
_Cos_42041777003190590    339  -84.17765 -170.97033  133.02617    1.14310
_Sky_3296540803    341  -82.63488 -176.12747  133.04156    1.14810
_Cos_42041639564239419    342  -80.50421 -180.38182  133.05426    1.15483
_Cos_42036691761893824    343  -89.90935   49.26392  132.34770    1.11937
_Cos_42036691761912964    345  -87.10347   42.90523  132.36739    1.12804
_Cos_42036691761910489    346 -100.53237   38.98521  132.37988    1.08661
_Cos_42036691761910756    348  -99.39184   32.76379  132.39919    1.09013
_Cos_42036691761912194    351  -91.32067   21.95053  132.43266    1.11508
_Cos_42036691761910610    352  -99.76654   14.93822  132.45463    1.08907
_Cos_42036691761893976    353  -88.76522   13.64120  132.45849    1.12304
_Cos_42036691761911349    354  -95.85371   10.41889  132.46864    1.10118
_Star_3075614707592532352    355  -88.80768    5.18500  132.48484    1.12299
_Star_3075614437010190848    356  -95.65072   -0.61725  132.50300    1.10192
_Cos_42036554322957738    357  -92.44299   -6.08461  132.51999    1.11189
_Sky_3296492637    358  -96.67062   -8.13513  132.52641    1.09887
_Sky_3296512440    360  -97.37631  -16.06594  132.55111    1.09682
_Sky_3296494944    362  -96.83687  -23.85244  132.57533    1.09862
_Cos_42036554322958509    363  -87.77590  -28.84598  132.59082    1.12669
_Cos_42042051881078603    365  -92.88256  -37.40982  132.61748    1.11110
_Cos_42042051881096140    366  -95.98536  -38.28150  132.62019    1.10155
_Cos_42042051881095520    368  -99.72209  -45.51216  132.64264    1.09020
_Cos_42042051881097673    369  -86.80091  -50.85731  132.65925    1.13019
_Cos_42041914442143915    370  -93.22253  -57.60935  132.68018    1.11055
_Cos_42041914442144181    373  -91.69991  -64.14813  132.70044    1.11543
_Sky_3296542396    372  -97.03953  -64.36723  132.70109    1.09899
_Cos_42041914442143132    374  -98.56232  -68.22051  132.71300    1.09442
_Cos_42041914442144831    375  -87.80914  -74.40832  132.73221    1.12774
_Star_3075616120637325824    376  -97.84934  -79.20452  132.74693    1.09698
_Cos_42041914442143316    378  -97.67133  -89.54613  132.77879    1.09790
_Cos_42041914442125729    379  -88.05008  -94.31665  132.79360    1.12767
_Cos_42041914442143446    380  -96.59721  -93.93958  132.79232    1.10137
_Cos_42041914442144477    381  -90.08266  -98.31055  132.80585    1.12156
_Cos_42041914442124468    382  -98.22103 -103.04430  132.82024    1.09675
_Star_3075570727127792640    383  -91.53745 -106.25610  132.83020    1.11740
_Cos_42041914442124896    384  -94.67385 -113.75143  132.85307    1.10809
_Cos_42041914442144136    385  -92.54510 -113.13564  132.85124    1.11460
_Sky_3296556843    386  -97.13198 -120.52532  132.87369    1.10087
_Sky_3296557119    387  -89.58888 -123.93693  132.88426    1.12414
_Cos_42041777003188821    388  -95.12404 -129.82335  132.90202    1.10746
_Cos_42041777003189350    389  -91.62153 -134.43865  132.91612    1.11841
_Sky_3296581333    390  -97.80029 -135.91725  132.92042    1.09959
_Cos_42041777003187882    450 -101.66804 -137.80945  132.92602    1.08789
_Cos_42041777003170969    393  -93.51042 -148.14946  132.95749    1.11335
_Cos_42041777003188233    396  -99.93901 -157.66296  132.98584    1.09431
_Cos_42041777003189137    398  -93.80803 -167.57202  133.01569    1.11357
_Cos_42036829200861326    400 -105.83573   60.37943  132.31369    1.07037
_Cos_42036829200860627    401 -110.30500   59.58974  132.31628    1.05664
_Cos_42036691761909381    402 -106.94977   53.12187  132.33620    1.06690
_Cos_42036691761891712    404 -104.44500   47.81583  132.35258    1.07458
_Cos_42036691761908722    407 -110.65352   29.77927  132.40870    1.05550
_Cos_42036691761907937    467 -115.32153   30.96593  132.40512    1.04117
_Sky_3296511229    408 -103.43182   27.53696  132.41552    1.07771
_Cos_42036691761909601    410 -104.63752   15.57659  132.45273    1.07406
_Star_3075612783447156864    411 -109.42173   14.48095  132.45621    1.05936
_Cos_42036691761891325    412 -107.14828   11.42772  132.46567    1.06637
_Cos_42036691761910259    414 -101.64970    3.81355  132.48928    1.08337
_Star_3075612100547986688    415 -108.02146   -0.12194  132.50160    1.06381
_Cos_42036554322955658    416 -104.61804   -5.70007  132.51892    1.07435
_Cos_42036554322954573    417 -110.81520  -11.29502  132.53637    1.05538
_Cos_42036554322955843    418 -102.54131  -10.20663  132.53292    1.08081
_Cos_42036554322954362    419 -113.14730  -14.17242  132.54533    1.04826
_Cos_42036554322955985    420 -102.43119  -18.46833  132.55861    1.08128
_Sky_3296529649    421 -110.93396  -24.27772  132.57672    1.05524
_Sky_3296547236    422 -103.74665  -28.63634  132.59023    1.07743
_Cos_42042051881093226    423 -114.26373  -30.80124  132.59698    1.04516
_Cos_42042051881094501    426 -106.02542  -42.32185  132.63273    1.07073
_Cos_42042051881093424    427 -113.18366  -51.49653  132.66114    1.04901
_Cos_42042051881094211    428 -107.88334  -52.22352  132.66342    1.06529
_Cos_42041914442141796    431 -107.29435  -65.13098  132.70337    1.06749
_Star_3075615914478903296    432 -101.77702  -68.43405  132.71363    1.08454
_Cos_42041914442123687    434 -104.16856  -78.20189  132.74376    1.07753
_Cos_42041914442140426    435 -115.55374  -79.01497  132.74610    1.04269
_Cos_42041914442122677    437 -112.26886  -85.39905  132.76580    1.05299
_Cos_42041914442122316    495 -114.99993  -86.07062  132.76782    1.04467
_Cos_42041914442140841    497 -113.27130  -92.09990  132.78637    1.05020
_Cos_42041914442142284    438 -104.44428  -95.74594  132.79773    1.07737
_Cos_42041914442141709    439 -107.80468  -96.69244  132.80057    1.06712
_Cos_42041914442142402    440 -102.45292 -100.01853  132.81088    1.08365
_Cos_42041914442122579    441 -113.27880 -106.43800  132.83029    1.05084
_Cos_42041914442140767    499 -114.15645 -100.36631  132.81170    1.04787
_Cos_42041914442141631    442 -108.49905 -107.88912  132.83484    1.06550
_Cos_42041914442142120    444 -106.12653 -113.34355  132.85156    1.07301
_Sky_3296557986    445 -111.32798 -120.34815  132.87276    1.05749
_Cos_42041777003169579    446 -106.13542 -123.04827  132.88113    1.07347
_Sky_3296579378    447 -111.42936 -128.06158  132.89618    1.05760
_Sky_3296547012    448 -103.52221 -132.12492  132.90876    1.08192
_Cos_42041777003186566    449 -110.83869 -134.74467  132.91644    1.05978
_Cos_42041777003187199    452 -106.13383 -146.14243  132.95101    1.07476
_Cos_42041777003187085    453 -106.83391 -152.22269  132.96925    1.07301
_Cos_42041777003187706    454 -102.37336 -153.12821  132.97215    1.08663
_Star_3075566814412720512    456 -103.23514 -163.11025  133.00199    1.08464
_Cos_42036829200859151    457 -119.77641   68.32578  132.28961    1.02773
_Sky_3296523274    458 -125.34422   63.71699  132.30403    1.01068
_Cos_42036691761907331    459 -118.52018   57.87762  132.32184    1.03147
_Star_3075518534685668096    460 -127.47703   54.98538  132.33107    1.00409
_Star_3075530423155152768    461 -119.22198   52.02079  132.33997    1.02928
_Cos_42036687466947274    462 -127.95630   47.25427  132.35499    1.00257
_Sky_3296530948    463 -117.61399   43.92679  132.36499    1.03416
_Sky_3296501899    464 -125.40351   40.32035  132.37637    1.01033
_Star_3075612268052101376    465 -119.10780   35.23008  132.39199    1.02957
_Sky_3296521782    466 -125.45133   32.24695  132.40139    1.01017
_Cos_42036687466947580    470 -126.64198   19.32088  132.44149    1.00657
_Cos_42036691761907009    471 -120.34711   15.82092  132.45224    1.02584
_Cos_42036687466947025    530 -129.74115   14.99153  132.45498    0.99713
_Cos_42036687466930119    472 -122.44186    5.13112  132.48546    1.01951
_Cos_42036691761890105    473 -116.68665    3.60367  132.49013    1.03716
_Cos_42036550027995560    474 -123.75058   -1.56552  132.50627    1.01559
_Cos_42036550027976434    478 -121.68801  -17.94105  132.55709    1.02215
_Cos_42036554322953998    479 -114.69715  -20.18579  132.56402    1.04361
_Cos_42036550027995249    480 -125.23053  -20.60119  132.56536    1.01137
_Cos_42042051881092572    481 -118.75114  -29.56386  132.59315    1.03138
_Cos_42042047586133494    482 -127.16799  -34.33101  132.60793    1.00576
_Cos_42042051881092826    483 -117.02859  -40.16647  132.62603    1.03691
