# Exposure 1: duration 900s, RA: 132.54999999999998, Dec: 1.4, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Cos_42036696056875041    172  -49.28781   25.67976  132.47031    1.24548
_Sky_2879653062    174  -48.79943   19.74356  132.48884    1.24705
_Cos_42036558617922361    175  -56.62213   13.04728  132.50986    1.22276
_Cos_42036696056875549    176  -46.67698   14.76315  132.50436    1.25372
_Cos_42036558617922969    177  -53.54648    7.76031  132.52633    1.23239
_Cos_42036558617924230    178  -46.95705    3.80043  132.53861    1.25296
_Cos_42036558617904058    179  -55.78983   -1.10971  132.55406    1.22551
_Cos_42036558617924047    180  -48.18273   -5.45658  132.56754    1.24925
_Cos_42036558617922089    181  -57.77872   -7.23771  132.57321    1.21940
_Sky_2879641290    182  -48.58708  -11.54956  132.58658    1.24807
_Cos_42042056176059560    183  -57.51812  -16.33303  132.60161    1.22033
_Sky_2879720122    184  -48.18988  -20.04729  132.61312    1.24943
_Cos_42042056176060034    185  -54.50759  -23.10064  132.62270    1.22981
_Cos_42042056176061062    186  -47.86515  -28.23556  132.63867    1.25057
_Sky_2879719219    187  -55.96358  -32.24573  132.65124    1.22543
_Cos_42042056176061024    188  -47.84669  -36.39508  132.66412    1.25076
_Cos_42041918737089400    189  -55.33854  -41.85090  132.68117    1.22754
_Cos_42041918737106644    190  -46.52971  -45.65444  132.69297    1.25503
_Cos_42041918737089368    191  -55.64963  -47.01802  132.69726    1.22668
_Cos_42041918737106095    192  -50.18692  -50.75347  132.70887    1.24374
_Cos_42041918737090073    194  -49.70684  -59.15210  132.73499    1.24540
_Sky_2879709736    195  -55.47200  -64.13767  132.75049    1.22759
_Cos_42041918737106189    196  -49.25116  -69.23164  132.76629    1.24703
_Cos_42041918737105496    197  -54.61679  -71.08836  132.77205    1.23040
_Cos_42041918737090302    198  -47.81751  -77.97215  132.79338    1.25168
_Cos_42041918737105382    199  -54.98746  -80.78092  132.80207    1.22948
_Cos_42041918737106596    200  -47.22143  -81.71413  132.80496    1.25362
_Cos_42041918737105079    201  -57.05693  -86.75213  132.82053    1.22321
_Cos_42041918737106504    202  -47.86243  -92.45619  132.83816    1.25188
_Sky_2879732991    203  -55.80653  -95.72870  132.84823    1.22733
_Star_3075643020017413376    204  -50.45811  -98.11566  132.85560    1.24397
_Sky_2879743672    205  -55.13517 -104.35928  132.87480    1.22965
_Sky_2879709583    206  -47.93670 -108.44376  132.88738    1.25206
_Sky_2879713448    207  -55.18738 -112.20406  132.89889    1.22972
_Cos_42041781298154807    208  -51.05359 -117.80315  132.91607    1.24267
_Cos_42041781298154031    209  -55.46410 -119.56589  132.92143    1.22909
_Star_3075642474556599808    210  -49.44947 -125.16426  132.93859    1.24785
_Cos_42041781298136953    212  -47.46288 -128.43076  132.94857    1.25409
_Sky_2879727992    211  -55.64372 -127.65774  132.94614    1.22879
_Cos_42041781298135876    213  -55.84100 -135.31263  132.96945    1.22844
_Cos_42041781298136007    215  -55.03080 -147.52426  133.00648    1.23136
_Cos_42041781298155361    216  -47.90256 -148.95539  133.01089    1.25338
_Cos_42041781298154313    217  -54.79030 -153.54782  133.02467    1.23232
_Cos_42041781298154952    218  -49.36825 -154.32741  133.02709    1.24904
_Star_3075596084616702208    219  -53.24132 -160.40271  133.04533    1.23734
_Cos_42041781298154848    220  -50.32782 -162.02966  133.05025    1.24636
_Cos_42041643859182677    221  -54.55060 -166.88531  133.06474    1.23357
_Cos_42041643859202096    222  -46.96773 -170.31020  133.07511    1.25699
_Sky_2879707791    223  -56.00533 -175.76274  133.09122    1.22947
_Cos_42041643859201612    224  -49.96507 -178.63088  133.09987    1.24810
_Cos_42041643859200552    225  -56.67609 -182.10827  133.11006    1.22769
_Cos_42041643859202198    226  -46.48595 -188.07852  133.12794    1.25913
_Cos_42041643859182547    227  -55.92722 -193.44963  133.14359    1.23049
_Cos_42041643859201266    228  -52.11943 -195.19877  133.14883    1.24220
_Cos_42036691761916715    229  -63.51738   32.52745  132.44920    1.20117
_Cos_42036691761916009    230  -68.08406   33.75973  132.44545    1.18698
_Cos_42036691761916566    231  -63.51996   27.28176  132.46555    1.20119
_Sky_2879651314    232  -69.54210   23.93602  132.47609    1.18251
_Sky_2879674285    233  -61.85355   19.97930  132.48830    1.20643
_Cos_42036691761915911    234  -68.38308   15.59890  132.50207    1.18618
_Cos_42036558617903333    235  -60.52191   11.28932  132.51540    1.21065
_Sky_2879684659    236  -69.02817    7.86239  132.52622    1.18425
_Sky_2879676215    237  -62.25981    3.79839  132.53881    1.20532
_Cos_42036554322942588    238  -68.00617   -1.26989  132.55470    1.18753
_Sky_2879655829    239  -61.81927   -4.34245  132.56422    1.20679
_Sky_2879656225    240  -69.16757   -7.80761  132.57512    1.18400
_Sky_2879657173    241  -62.16797  -12.47882  132.58962    1.20582
_Cos_42042051881101365    242  -66.13558  -15.30171  132.59847    1.19353
_Sky_2879717385    243  -62.58245  -20.23948  132.61384    1.20465
_Cos_42042051881100243    244  -72.24818  -24.31604  132.62663    1.17470
_Sky_2879733122    245  -62.44133  -28.10479  132.63837    1.20521
_Star_3075620342589642496    246  -71.73550  -30.89749  132.64713    1.17640
_Cos_42042051881082686    247  -63.94226  -33.81028  132.65617    1.20065
_Cos_42041914442127899    248  -70.24551  -42.26347  132.68252    1.18125
_Cos_42041914442149223    249  -61.01554  -43.41896  132.68608    1.20993
_Cos_42041914442147871    250  -69.76280  -48.10581  132.70069    1.18287
_Cos_42041914442149145    251  -61.72499  -52.29170  132.71369    1.20790
_Cos_42041914442148389    252  -66.22877  -55.95421  132.72508    1.19401
_Cos_42041914442149175    253  -61.55693  -59.19268  132.73514    1.20858
_Cos_42041914442148270    254  -67.17879  -62.78876  132.74631    1.19122
_Sky_2879731115    255  -62.12925  -68.16685  132.76299    1.20701
_Cos_42041914442147881    256  -68.91652  -73.17437  132.77850    1.18610
_Cos_42041914442149041    257  -61.69888  -75.98931  132.78723    1.20854
_Cos_42041914442147742    258  -70.66555  -79.22134  132.79720    1.18085
_Cos_42041918737104440    259  -60.76422  -83.55953  132.81065    1.21164
_Sky_2879699120    260  -69.69740  -88.64369  132.82631    1.18412
_Star_3075618727682361216    261  -61.06319  -92.87433  132.83941    1.21097
_Sky_2879721820    262  -68.99307  -96.25477  132.84977    1.18653
_Sky_2879731855    263  -61.92187 -100.24910  132.86212    1.20852
_Cos_42041777003192306    264  -71.72464 -104.62264  132.87547    1.17836
_Sky_2879717243    265  -62.01038 -107.96549  132.88583    1.20848
_Cos_42041777003192386    266  -71.17088 -110.42690  132.89329    1.18027
_Cos_42041777003191999    326  -73.66521 -114.13899  132.90463    1.17271
_Cos_42041777003193803    267  -61.66509 -114.54830  132.90602    1.20976
_Sky_2879724983    268  -69.66258 -120.01163  132.92264    1.18527
_Cos_42041781298153035    269  -61.05522 -124.39201  132.93612    1.21197
_Cos_42041777003192544    270  -70.39983 -131.24753  132.95688    1.18342
_Cos_42041777003193458    271  -64.39014 -129.90073  132.95287    1.20188
_Sky_2879742573    272  -69.64268 -135.78287  132.97068    1.18593
_Sky_2879718539    273  -62.28965 -139.61280  132.98242    1.20871
_Cos_42041777003192608    274  -70.25610 -142.07886  132.98976    1.18430
_Cos_42041777003174368    275  -61.93112 -146.87865  133.00443    1.21010
_Sky_2879710042    276  -69.38421 -152.20421  133.02036    1.18741
_Cos_42041777003193762    277  -62.56328 -156.37846  133.03307    1.20854
_Sky_2879727255    278  -69.97560 -159.69588  133.04288    1.18594
_Cos_42041639564242004    279  -64.46350 -164.27527  133.05673    1.20304
_Star_3075591278546411264    280  -69.04539 -166.80708  133.06420    1.18912
_Cos_42041639564241813    281  -65.34410 -173.70370  133.08488    1.20077
_Cos_42041639564221075    282  -68.63850 -176.18018  133.09216    1.19082
_Sky_2879743195    283  -62.90829 -179.73865  133.10289    1.20851
_Star_3075592618575874432    284  -67.09073 -186.25774  133.12208    1.19605
_Cos_42041639564242133    285  -64.12900 -188.92923  133.13005    1.20523
_Cos_42036691761914970    286  -74.64282   45.31507  132.40961    1.16659
_Cos_42036691761914802    288  -75.91497   34.29707  132.44393    1.16268
_Sky_2879665877    289  -83.31884   31.36710  132.45320    1.13977
_Cos_42036691761914952    290  -75.03237   27.53619  132.46497    1.16546
_Cos_42036691761913428    291  -83.58953   24.37951  132.47496    1.13897
_Cos_42036691761914755    292  -76.30997   20.62407  132.48653    1.16154
_Sky_2879633204    293  -83.12289   15.78250  132.50173    1.14047
_Star_3075615291708096896    294  -77.01249   12.41993  132.51212    1.15943
_Sky_2879659598    295  -83.18537    7.95330  132.52613    1.14035
_Sky_2879639012    296  -76.09279    4.48549  132.53685    1.16236
_Sky_2879639828    297  -83.17064    0.29201  132.55001    1.14048
_Cos_42036554322941508    298  -76.12877   -3.51676  132.56181    1.16235
_Cos_42036554322959641    299  -81.64789  -10.29778  132.58301    1.14534
_Cos_42036554322960739    300  -75.51927  -10.78913  132.58448    1.16434
_Sky_2879698132    301  -82.68126  -16.28869  132.60169    1.14223
_Cos_42042051881081058    302  -75.36699  -18.85328  132.60962    1.16493
_Cos_42042051881080055    303  -82.25599  -22.37105  132.62063    1.14365
_Star_3075620106367967744    304  -77.89851  -28.18204  132.63871    1.15725
_Cos_42042051881097715    305  -86.02727  -31.57310  132.64930    1.13215
_Sky_2879741355    306  -76.44475  -36.09240  132.66333    1.16190
_Cos_42042051881098299    307  -83.36051  -39.07616  132.67264    1.14055
_Cos_42041914442127027    308  -77.20096  -45.34202  132.69211    1.15976
_Sky_2879722859    309  -83.00772  -47.75379  132.69961    1.14184
_Cos_42041914442146479    310  -76.64250  -53.83084  132.71849    1.16168
_Cos_42041914442126264    311  -83.08998  -57.03161  132.72842    1.14182
_Cos_42041914442127205    312  -75.91880  -60.77049  132.74003    1.16409
_Cos_42041914442126177    313  -83.96582  -64.73012  132.75228    1.13932
_Cos_42041914442146741    314  -76.10089  -68.08881  132.76272    1.16372
_Cos_42041914442126557    315  -81.06023  -72.99590  132.77789    1.14853
_Star_3075618006127814272    316  -77.35011  -77.44061  132.79166    1.16012
_Cos_42041914442145546    317  -83.17144  -78.75212  132.79567    1.14218
_Cos_42041914442145607    319  -82.71474  -84.46656  132.81332    1.14377
_Cos_42041914442146347    318  -78.72601  -85.05771  132.81518    1.15610
_Cos_42041914442146922    320  -75.29663  -91.50455  132.83509    1.16690
_Cos_42041914442145718    321  -82.25800  -99.00534  132.85809    1.14568
_Cos_42041777003191847    322  -75.21127 -102.36213  132.86849    1.16752
_Cos_42041777003190474    323  -83.86176 -105.09422  132.87677    1.14096
_Sky_2879739748    324  -76.47688 -108.06636  132.88598    1.16382
_Cos_42041777003190409    325  -84.47344 -109.59702  132.89056    1.13925
_Cos_42041777003190213    327  -86.03989 -119.96188  132.92221    1.13486
_Cos_42041777003172409    328  -79.65976 -124.08187  132.93490    1.15464
_Star_3075570319106277120    329  -83.37176 -126.25798  132.94146    1.14333
_Cos_42041777003172521    330  -78.81763 -132.03129  132.95911    1.15756
_Sky_2879724914    331  -83.13589 -136.38278  132.97222    1.14450
_Sky_2879690450    332  -75.99067 -139.95535  132.98321    1.16659
_Cos_42041777003190360    333  -85.07213 -147.81103  133.00673    1.13912
_Star_3075594130404711552    334  -73.26501 -147.39365  133.00576    1.17529
_Sky_2879710555    335  -83.68542 -151.73342  133.01858    1.14356
_Cos_42041777003172998    336  -74.46844 -155.76330  133.03095    1.17198
_Cos_42041777003190606    337  -83.89369 -161.00546  133.04642    1.14341
_Cos_42041777003172899    338  -75.44070 -162.89438  133.05232    1.16935
_Cos_42041639564239286    339  -81.12926 -166.93844  133.06425    1.15217
_Cos_42041639564240142    340  -76.10477 -172.72244  133.08165    1.16783
_Sky_2879735570    341  -82.89570 -176.52380  133.09273    1.14732
_Cos_42041639564239705    342  -78.94878 -183.14367  133.11249    1.15973
_Cos_42036691761912641    343  -88.73713   49.48714  132.39698    1.12299
_Sky_2879656916    345  -89.75567   43.79671  132.41468    1.11984
_Star_3075613127048233856    346  -98.88615   41.96630  132.42059    1.09168
_Sky_2879648715    348  -96.80262   32.54153  132.44982    1.09812
_Cos_42036691761912559    349  -89.14039   27.59380  132.46505    1.12179
_Cos_42036691761911118    350  -96.65466   24.41152  132.47510    1.09860
_Cos_42036691761894065    351  -88.00990   20.48367  132.48717    1.12532
_Star_3075614437010190848    352  -95.59881   15.44170  132.50300    1.10192
_Sky_2879664175    353  -89.39675   12.10026  132.51330    1.12110
_Sky_2879667997    354  -97.38553    8.17529  132.52564    1.09647
_Star_3075614948111993728    355  -87.48068    2.73400  132.54246    1.12712
_Cos_42036554322956877    356  -96.85026    0.42646  132.54976    1.09821
_Sky_2879645985    357  -90.22153   -4.25336  132.56426    1.11873
_Cos_42036554322957385    358  -94.48722   -9.31756  132.58007    1.10563
_Cos_42042051881097231    359  -89.40096  -13.55407  132.59322    1.12140
_Cos_42036554322956654    360  -98.28549  -12.56514  132.59022    1.09396
_Sky_2879711456    362  -97.01948  -24.22961  132.62650    1.09806
_Cos_42042051881096512    363  -91.34745  -25.76238  132.63124    1.11560
_Cos_42042051881077596    364 -100.84573  -31.59445  132.64942    1.08642
_Cos_42042051881096739    365  -92.59258  -35.69572  132.66215    1.11195
_Cos_42041914442143149    366  -98.10656  -42.96495  132.68474    1.09512
_Cos_42041914442144216    367  -91.10352  -44.28206  132.68883    1.11675
_Cos_42041914442124599    368  -96.53883  -46.72140  132.69640    1.10004
_Cos_42041914442144935    369  -86.87393  -51.22967  132.71041    1.12998
_Cos_42041914442143264    370  -96.99577  -55.01513  132.72212    1.09885
_Sky_2879694529    371  -89.81837  -60.07784  132.73784    1.12112
_Cos_42041914442142924    372 -100.26377  -64.94858  132.75286    1.08908
_Cos_42041914442125303    373  -91.14368  -68.55516  132.76409    1.11728
_Cos_42041914442143240    374  -98.17303  -72.89368  132.77744    1.09577
_Sky_2879740102    375  -90.13690  -76.57652  132.78889    1.12063
_Sky_2879732391    376  -97.70380  -79.87334  132.79899    1.09745
_Sky_2879719025    377  -90.35760  -83.83765  132.81130    1.12019
_Cos_42041914442124468    378  -98.01142  -86.76844  132.82024    1.09675
_Cos_42041914442144381    379  -90.42383  -92.45502  132.83784    1.12029
_Cos_42041914442124577    380  -97.25858  -96.84459  132.85123    1.09945
_Cos_42041914442125552    381  -89.46867  -98.41436  132.85618    1.12345
_Cos_42041777003188918    383  -94.03765 -105.63023  132.87824    1.10970
_Cos_42041777003187942    382 -100.80249 -102.92799  132.86983    1.08883
_Cos_42041777003188573    384  -96.58965 -112.14275  132.89812    1.10215
_Cos_42041777003189350    385  -91.37097 -117.99948  132.91612    1.11841
_Cos_42041777003188695    386  -96.04985 -120.12632  132.92250    1.10416
_Sky_2879697308    387  -90.54761 -124.36055  132.93552    1.12122
_Cos_42041777003170751    388  -95.13811 -127.55611  132.94513    1.10731
_Cos_42041777003171351    389  -89.78216 -130.33361  132.95371    1.12384
_Cos_42041777003189640    391  -89.82514 -136.42264  132.97218    1.12401
_Cos_42041777003188380    390  -97.26822 -140.02115  132.98285    1.10143
_Cos_42041777003187974    448 -100.95449 -133.35111  132.96255    1.08982
_Cos_42041777003170324    392  -99.35909 -141.83447  132.98826    1.09515
_Cos_42041777003170988    393  -93.36036 -149.15689  133.01053    1.11386
_Cos_42041777003170205    394 -100.96112 -153.94219  133.02465    1.09097
_Cos_42041777003189252    395  -92.55749 -153.12271  133.02249    1.11653
_Cos_42041777003188127    396  -99.28181 -160.48239  133.04430    1.09648
_Cos_42041639564237599    397  -91.27022 -165.01055  133.05814    1.12114
_Star_3075589560559505920    398  -99.53937 -170.03561  133.07278    1.09631
_Cos_42041639564218432    399  -91.00474 -172.37442  133.08009    1.12239
_Cos_42036691761909583    400 -105.80140   60.06154  132.36468    1.07047
_Cos_42036691761908323    401 -113.04224   53.35700  132.38565    1.04821
_Cos_42036691761909993    402 -103.13084   50.35141  132.39468    1.07863
_Cos_42036691761908865    403 -109.79405   48.65985  132.40011    1.05815
_Cos_42036691761909610    404 -105.24000   45.31699  132.41035    1.07213
_Cos_42036691761891088    405 -109.00811   37.43680  132.43489    1.06054
_Cos_42036691761891735    406 -104.30228   32.82229  132.44911    1.07502
_Cos_42036691761908226    407 -114.00113   32.14969  132.45142    1.04522
_Cos_42036691761910095    408 -102.23147   27.40420  132.46591    1.08141
_Star_3075612027532911232    409 -110.81704   24.22526  132.47596    1.05502
_Cos_42036691761910259    410 -101.60523   19.88353  132.48928    1.08337
_Cos_42036691761908738    411 -110.18404   15.44407  132.50323    1.05701
_Cos_42036554322955909    412 -102.65435   12.53945  132.51214    1.08019
_Cos_42036554322954923    413 -108.98406    9.45039  132.52185    1.06075
_Cos_42036554322936796    471 -114.36741    9.12048  132.52295    1.04422
_Cos_42036554322956151    414 -101.46705    3.93204  132.53891    1.08393
_Cos_42036554322954323    415 -112.39050   -0.36910  132.55242    1.05038
_Cos_42036554322956104    416 -102.20668   -1.72357  132.55652    1.08172
_Cos_42036554322954726    417 -110.43845  -10.39724  132.58358    1.05652
_Sky_2879638487    418 -103.90869  -11.91392  132.58824    1.07662
