# Exposure 1: duration 900s, RA: 35.800000000000004, Dec: -3.8, PA: 0.0
# Target    Fiber          X          Y         RA        DEC
_Star_2490222759775325824    133  -33.01625  -52.43440   35.96427   -3.90278
_Cos_38553700918103365    134  -42.70740  -58.14333   35.98212   -3.93287
_Cos_38553700918122584    192  -44.81320  -53.78452   35.96855   -3.93951
_Cos_38553563479151160    135  -35.59611  -58.64863   35.98366   -3.91071
_Sky_3264048232    136  -41.86081  -64.24676   36.00112   -3.93011
_Sky_3264035715    137  -34.60035  -67.73006   36.01193   -3.90744
_Cos_38553563479170994    138  -38.32473  -72.58777   36.02705   -3.91894
_Cos_38553563479171539    139  -35.41841  -74.31397   36.03240   -3.90986
_Cos_38553563479170488    140  -41.10168  -82.62963   36.05822   -3.92736
_Star_2490219740413945728    141  -37.54393  -83.69605   36.06152   -3.91627
_Sky_3264053653    142  -41.39839  -88.15461   36.07534   -3.92816
_Cos_38553563479171107    143  -37.24165  -89.52689   36.07958   -3.91521
_Sky_3264076909    144  -41.05782  -96.13919   36.10004   -3.92691
_Star_2490218705326194048    204  -45.93667  -97.43014   36.10402   -3.94202
_Star_2490032028867715200    156  -42.81737 -143.76080   36.24600   -3.93104
_Cos_38553288601262725    168  -39.50467 -191.76919   36.39000   -3.91920
_Cos_38553288601244650    169  -33.52025 -198.45647   36.40978   -3.90064
_Sky_3264062918    170  -41.60456 -200.07315   36.41444   -3.92531
_Cos_38553288601263228    171  -36.87637 -206.95285   36.43467   -3.91059
_Sky_3264069837    174  -48.14048   20.20429   35.73722   -3.95090
_Cos_38553838357072649    175  -56.71866   11.62944   35.76416   -3.97754
_Sky_3264053139    176  -48.01938   12.24176   35.76213   -3.95045
_Cos_38553838357073321    177  -52.83435    8.81696   35.77291   -3.96542
_Cos_38553838357055770    178  -49.15559    2.73698   35.79190   -3.95390
_Star_2490216884260389632    179  -56.96048   -2.87551   35.80954   -3.97813
_Cos_38553700918122066    180  -47.73394   -5.59701   35.81796   -3.94937
_Cos_38553700918120957    181  -56.28183   -8.90316   35.82840   -3.97595
_Cos_38553700918120542    183  -57.69392  -17.61983   35.85567   -3.98022
_Cos_38553700918101996    184  -51.86285  -18.80674   35.85934   -3.96205
_Cos_38553700918121355    185  -53.37281  -25.55680   35.88046   -3.96665
_Cos_38553700918121535    186  -51.95889  -27.62056   35.88690   -3.96222
_Cos_38553700918121223    187  -53.81478  -33.50768   35.90531   -3.96790
_Cos_38553700918120633    247  -57.81269  -34.95747   35.90986   -3.98031
_Sky_3264037398    189  -55.83368  -39.58627   35.92430   -3.97407
_Cos_38553700918101714    191  -53.88870  -51.01995   35.95996   -3.96780
_Cos_38553563479168727    194  -49.87269  -60.27359   35.98878   -3.95512
_Cos_38553563479168433    195  -51.57922  -64.89352   36.00316   -3.96033
_Cos_38553563479148832    196  -50.36597  -70.35561   36.02014   -3.95643
_Cos_38553563479147609    197  -58.31543  -71.91302   36.02498   -3.98108
_Cos_38553563479169059    198  -47.81425  -77.80766   36.04328   -3.94833
_Cos_38553563479168212    199  -52.46957  -81.27345   36.05403   -3.96271
_Cos_38553563479169505    200  -46.14976  -86.06029   36.06886   -3.94297
_Cos_38553563479167850    201  -55.01761  -91.97474   36.08715   -3.97033
_Cos_38553563479168597    202  -50.76141  -90.66004   36.08309   -3.95717
_Sky_3264041872    203  -56.01304  -95.98345   36.09953   -3.97331
_Star_2490032372465092736    207  -53.47796 -110.41447   36.14401   -3.96503
_Sky_3264069139    209  -55.33043 -120.60583   36.17527   -3.97044
_Sky_3264051195    223  -55.90749 -176.04313   36.34305   -3.97011
_Cos_38553288601260100    225  -56.68166 -181.24136   36.35851   -3.97224
_Star_2490052060595178880    226  -52.56828 -189.18178   36.38215   -3.95930
_Star_2490051304680932352    227  -55.93729 -193.04005   36.39347   -3.96941
_Cos_38553288601261600    228  -46.93463 -197.59074   36.40706   -3.94170
_Cos_38553838357053815    229  -62.67830   33.46361   35.69600   -3.99622
_Sky_3264062867    231  -62.36650   27.88054   35.71344   -3.99522
_Sky_3264039302    232  -69.86394   24.07489   35.72544   -4.01848
_Star_2490215514166269184    233  -62.65303   21.42988   35.73360   -3.99607
_Cos_38553834062113693    234  -66.63780   14.22009   35.75619   -4.00840
_Sky_3264058901    235  -62.34484   11.31699   35.76521   -3.99503
_Cos_38553834062094602    236  -67.50090    6.58556   35.78007   -4.01101
_Sky_3264035690    237  -61.79502    3.99098   35.78812   -3.99325
_Cos_38553834062113498    238  -67.81231    2.59777   35.79255   -4.01193
_Star_2490216063921931776    239  -63.52137   -6.93706   35.82232   -3.99849
_Sky_3264032897    240  -69.28251   -8.27688   35.82656   -4.01637
_Cos_38553700918119896    241  -62.53975  -10.98202   35.83496   -3.99538
_Cos_38553696623159973    242  -69.11981  -14.83768   35.84707   -4.01577
_Star_2490215819108496256    243  -63.79455  -20.13933   35.86360   -3.99915
_Cos_38553696623159557    244  -71.97277  -23.93758   35.87552   -4.02448
_Cos_38553696623141480    245  -64.34156  -27.19730   35.88566   -4.00073
_Cos_38553696623159872    246  -69.98579  -32.72513   35.90295   -4.01816
_Cos_38553696623160502    248  -66.05144  -38.36970   35.92055   -4.00584
_Cos_38553696623160004    250  -68.95583  -46.54822   35.94606   -4.01469
_Cos_38553700918120027    251  -61.65388  -48.98926   35.95366   -3.99197
_Cos_38553696623159784    252  -70.32566  -57.30536   35.97956   -4.01869
_Cos_38553563479166303    253  -62.91312  -58.85152   35.98437   -3.99566
_Cos_38553559184207321    254  -69.06997  -65.60043   36.00536   -4.01459
_Cos_38553559184187838    255  -64.90373  -70.20841   36.01968   -4.00156
_Cos_38553559184186763    256  -72.05144  -71.33818   36.02317   -4.02368
_Sky_3264054029    257  -62.33080  -76.13271   36.03807   -3.99343
_Cos_38553559184207540    258  -67.94556  -82.36962   36.05738   -4.01065
_Sky_3264030571    259  -62.37386  -84.45764   36.06387   -3.99334
_Cos_38553559184207823    260  -66.64017  -88.55894   36.07654   -4.00643
_Cos_38553563479166353    261  -62.70060  -96.64049   36.10152   -3.99400
_Sky_3264039982    262  -69.26076  -95.86080   36.09907   -4.01431
_Cos_38553563479166155    263  -63.97236 -101.06527   36.11516   -3.99779
_Cos_38553559184207128    264  -70.33755 -105.48997   36.12873   -4.01732
_Sky_3264050360    266  -69.34117 -112.69942   36.15090   -4.01399
_Sky_3264060748    273  -62.65018 -139.76898   36.23367   -3.99234
_Cos_38553421745254938    280  -70.67362 -169.96742   36.32457   -4.01561
_Sky_3264072403    281  -62.37347 -172.18622   36.33140   -3.99009
_Sky_3264068786    282  -69.79262 -175.79932   36.34201   -4.01262
_Cos_38553288601258866    283  -63.87845 -181.86903   36.36022   -3.99423
_Cos_38553284306279672    284  -70.80517 -182.03447   36.36052   -4.01538
_Cos_38553288601240539    285  -60.66094 -190.03959   36.38450   -3.98399
_Cos_38553834062112387    286  -74.84872   45.11507   35.65988   -4.03402
_Cos_38553834062111983    288  -77.08753   36.06695   35.68814   -4.04094
_Sky_3264052216    289  -83.63893   31.84677   35.70142   -4.06120
_Cos_38553834062112142    290  -76.20018   24.94654   35.72282   -4.03814
_Star_2490214616517646208    291  -83.05648   25.30041   35.72183   -4.05938
_Cos_38553834062112033    292  -77.82426   18.37649   35.74337   -4.04313
_Cos_38553834062110953    293  -84.55159   17.38577   35.74656   -4.06396
_Cos_38553834062091740    353  -87.33401   14.34843   35.75609   -4.07254
_Cos_38553834062112341    294  -74.75875   12.32021   35.76224   -4.03358
_Cos_38553834062110770    295  -85.39622    4.86592   35.78567   -4.06646
_Sky_3264044157    296  -75.98096    3.55052   35.78966   -4.03729
_Cos_38553696623158189    297  -80.76896   -0.08004   35.80106   -4.05209
_Cos_38553696623158614    298  -78.11749   -4.22584   35.81399   -4.04382
_Sky_3264069542    299  -82.93799   -7.91692   35.82556   -4.05871
_Cos_38553696623159258    300  -73.94219  -11.56026   35.83687   -4.03078
_Cos_38553696623139024    301  -80.91940  -18.39708   35.85828   -4.05230
_Cos_38553696623139646    302  -76.91800  -18.82563   35.85959   -4.03990
_Cos_38553696623157436    303  -85.37082  -22.37794   35.87073   -4.06601
_Cos_38553696623158408    304  -79.69951  -29.60946   35.89327   -4.04833
_Cos_38553696623157532    305  -85.27680  -28.81601   35.89082   -4.06560
_Cos_38553696623157456    365  -86.12781  -34.61611   35.90890   -4.06812
_Sky_3264064309    306  -76.07400  -36.44043   35.91456   -4.03697
_Cos_38553696623158349    307  -79.85026  -42.15820   35.93240   -4.04854
_Cos_38553696623139805    308  -75.91632  -45.99097   35.94434   -4.03627
_Cos_38553696623138776    309  -82.86929  -51.70701   35.96213   -4.05766
_Sky_3264039544    310  -76.11184  -51.69263   35.96209   -4.03675
_Cos_38553559184204516    311  -86.93567  -59.32136   35.98580   -4.07002
_Cos_38553559184205994    312  -76.95635  -64.15385   36.00085   -4.03905
_Cos_38553559184205030    313  -83.83108  -66.22187   36.00724   -4.06024
_Cos_38553559184185789    314  -79.25362  -68.04032   36.01291   -4.04605
_Cos_38553559184205463    315  -80.80621  -74.09829   36.03169   -4.05067
_Sky_3264034876    316  -75.95799  -75.84860   36.03714   -4.03563
_Cos_38553559184184866    317  -86.38248  -81.19420   36.05362   -4.06766
_Star_2490029967283389056    318  -78.38370  -85.96847   36.06845   -4.04282
_Sky_3264061702    319  -83.69798  -87.93714   36.07448   -4.05915
_Sky_3264074244    321  -82.98682  -95.82475   36.09883   -4.05668
_Cos_38553559184186399    322  -74.95566  -97.73006   36.10479   -4.03184
_Cos_38553559184184995    323  -85.67155 -104.20932   36.12460   -4.06463
_Cos_38553559184206348    324  -76.63447 -110.62210   36.14443   -4.03656
_Sky_3264034440    325  -83.59866 -111.69052   36.14761   -4.05796
_Sky_3264078199    326  -76.52772 -116.43328   36.16225   -4.03600
_Sky_3264061731    327  -83.43148 -119.77452   36.17237   -4.05711
_Cos_38553421745233006    328  -78.56727 -125.30224   36.18935   -4.04192
_Cos_38553421745252681    329  -83.89158 -128.21457   36.19813   -4.05815
_Cos_38553421745253442    330  -78.83890 -132.51470   36.21133   -4.04244
_Cos_38553421745252781    331  -83.17201 -138.93305   36.23075   -4.05544
_Cos_38553421745253551    332  -78.68377 -138.75154   36.23029   -4.04168
_Cos_38553421745253056    333  -81.51153 -140.72352   36.23622   -4.05026
_Cos_38553421745253417    334  -78.46437 -147.52716   36.25689   -4.04059
_Cos_38553421745252556    335  -85.21271 -150.13234   36.26459   -4.06112
_Cos_38553421745253749    336  -77.94636 -157.43507   36.28679   -4.03851
_Sky_3264072001    337  -84.01166 -160.14286   36.29476   -4.05691
_Cos_38553421745253818    338  -77.57059 -163.25464   36.30429   -4.03705
_Cos_38553421745252711    339  -84.27727 -170.48034   36.32571   -4.05713
_Sky_3264055394    340  -76.03119 -171.85337   36.33006   -4.03189
_Cos_38553421745253144    341  -81.46206 -176.11205   36.34259   -4.04822
_Cos_38553284306298310    342  -75.96092 -183.51549   36.36476   -4.03102
_Star_2489839476894284288    343  -86.99708   50.08869   35.64466   -4.07159
_Star_2489839202016372224    345  -90.93660   42.65488   35.66789   -4.08377
_Sky_3264075444    346  -97.43846   39.74411   35.67709   -4.10382
_Cos_38553834062109476    348  -94.48618   34.19810   35.69430   -4.09472
_Cos_38553834062089657    406 -101.39481   32.88807   35.69852   -4.11601
_Cos_38553834062091093    349  -91.64568   27.80545   35.71417   -4.08594
_Cos_38553834062109347    350  -94.60504   24.14076   35.72565   -4.09506
_Cos_38553834062091053    351  -91.90805   20.07257   35.73829   -4.08671
_Sky_3264059785    352  -97.46564   16.05307   35.75092   -4.10384
_Cos_38553834062089930    354  -99.53000    8.59227   35.77422   -4.11014
_Sky_3264039304    355  -89.65143    3.91212   35.78870   -4.07961
_Cos_38553834062109296    356  -95.62059    1.79555   35.79537   -4.09802
_Cos_38553696623154936    414 -101.43603    0.58434   35.79922   -4.11594
_Star_2490210630787990656    357  -93.52152   -4.70290   35.81563   -4.09147
_Cos_38553696623155476    358  -98.00699   -5.87625   35.81933   -4.10529
_Cos_38553696623155613    360  -96.56827  -15.63614   35.84976   -4.10071
_Cos_38553696623155394    362  -98.57977  -23.73872   35.87504   -4.10677
_Star_2490210149751653632    363  -92.73991  -30.15401   35.89501   -4.08864
_Cos_38553696623136749    364  -96.68683  -35.26931   35.91096   -4.10070
_Cos_38553696623136972    366  -95.19127  -42.21514   35.93258   -4.09593
_Cos_38553696623156899    367  -89.56569  -40.75898   35.92805   -4.07861
_Cos_38553696623155215    368  -99.55395  -45.08423   35.94151   -4.10931
_Cos_38553696623157052    369  -88.37065  -52.02885   35.96313   -4.07465
_Cos_38553696623156091    370  -94.15957  -58.20386   35.98230   -4.09234
_Cos_38553559184204161    371  -89.23991  -60.20040   35.98852   -4.07711
_Cos_38553559184203441    372  -93.69726  -63.11198   35.99754   -4.09077
_Cos_38553559184203697    373  -92.28101  -66.06983   36.00672   -4.08632
_Sky_3264085388    374  -97.28629  -72.40577   36.02632   -4.10153
_Star_2490023885609688960    375  -91.55646  -78.94854   36.04662   -4.08367
_Cos_38553559184202889    376  -96.81766  -79.00230   36.04673   -4.09986
_Cos_38553559184204222    377  -89.01725  -82.79155   36.05853   -4.07572
_Cos_38553559184202455    378  -99.90147  -87.56999   36.07315   -4.10902
_Cos_38553559184203777    379  -91.82128  -95.30271   36.09710   -4.08390
_Cos_38553559184183844    380  -93.32264  -97.55915   36.10403   -4.08843
_Cos_38553559184204036    381  -90.32036 -103.44677   36.12219   -4.07896
_Cos_38553559184203163    382  -94.74294 -104.59915   36.12565   -4.09250
_Cos_38553559184184673    383  -88.00004 -105.90007   36.12976   -4.07173
_Sky_3264030760    384  -97.44084 -111.58956   36.14704   -4.10047
_Cos_38553559184183800    385  -93.77479 -115.01243   36.15760   -4.08907
_Cos_38553421745230374    386  -96.35852 -121.59380   36.17766   -4.09668
_Cos_38553421745251235    387  -92.95587 -123.38305   36.18320   -4.08617
_Sky_3264055361    388  -97.50446 -127.74875   36.19639   -4.09988
_Cos_38553421745252167    389  -86.59235 -132.21102   36.21024   -4.06625
_Star_2490026050273204352    390  -94.69166 -133.24557   36.21319   -4.09100
_Cos_38553421745251686    391  -89.39715 -137.91782   36.22751   -4.07456
_Cos_38553421745251012    392  -94.08680 -145.25252   36.24959   -4.08851
_Sky_3264041731    393  -89.97098 -148.76627   36.26033   -4.07574
_Cos_38553421745251731    395  -89.72541 -157.52634   36.28672   -4.07450
_Sky_3264050922    396  -97.12604 -160.82669   36.29637   -4.09685
_Sky_3264074016    397  -89.88566 -164.63007   36.30803   -4.07457
_Star_2490015020797191936    399  -89.86272 -174.64001   36.33791   -4.07388
_Cos_38553834062107910    400 -104.75088   57.91484   35.62080   -4.12625
_Cos_38553834062106691    401 -112.59104   58.98593   35.61771   -4.15030
_Cos_38553834062108609    402 -100.00090   51.69133   35.64000   -4.11168
_Cos_38553834062107044    403 -110.07267   43.76579   35.66488   -4.14267
_Cos_38553834062106579    405 -113.12157   39.56287   35.67802   -4.15204
_Cos_38553834062106861    407 -111.15041   29.72775   35.70856   -4.14600
_Cos_38553834062107369    408 -107.31321   28.88680   35.71110   -4.13421
_Cos_38553834062107453    410 -107.46526   19.82991   35.73931   -4.13465
_Cos_38553834062107185    411 -109.08669   14.99557   35.75440   -4.13960
_Cos_38553834062089513    412 -102.57291   12.99393   35.76053   -4.11955
_Sky_3264046387    413 -110.31524    7.84750   35.77668   -4.14332
_Cos_38553696623136162    420 -100.69123  -19.15669   35.86077   -4.11336
_Sky_3264050224    421 -111.28834  -23.62697   35.87474   -4.14587
_Cos_38553696623154796    422 -102.45196  -27.34933   35.88630   -4.11863
_Cos_38553696623153051    423 -114.12516  -32.32615   35.90181   -4.15439
_Sky_3264034660    424 -103.91332  -36.56023   35.91498   -4.12293
_Cos_38553696623153265    425 -113.30290  -40.11611   35.92603   -4.15168
_Star_2490021755306054272    427 -111.64336  -47.62362   35.94936   -4.14639
_Cos_38553696623154721    428 -103.08120  -50.88707   35.95953   -4.12001
_Sky_3264031148    429 -110.40599  -56.30934   35.97632   -4.14235
_Star_2490023408868917760    430 -103.75336  -60.24223   35.98857   -4.12180
_Sky_3264081938    431 -110.94475  -64.16629   36.00067   -4.14375
_Cos_38553559184201995    432 -102.63436  -67.01009   36.00956   -4.11815
_Star_2490022305061709696    433 -113.96314  -72.48014   36.02636   -4.15270
_Cos_38553559184182312    434 -103.65030  -77.54527   36.04215   -4.12091
_Cos_38553559184200995    435 -108.86534  -83.21435   36.05958   -4.13668
_Sky_3264032684    436 -103.76377  -84.16638   36.06260   -4.12101
_Cos_38553559184201131    437 -108.21652  -89.23631   36.07816   -4.13445
_Cos_38553559184202046    438 -102.42568  -95.52650   36.09762   -4.11645
_Cos_38553559184200867    439 -109.79607  -94.70368   36.09496   -4.13905
_Cos_38553559184201987    440 -102.98418  -97.76606   36.10450   -4.11807
_Cos_38553559184199940    441 -115.26676 -103.22531   36.12100   -4.15537
_Cos_38553559184201749    442 -104.45970 -108.29650   36.13680   -4.12211
_Cos_38553559184201372    444 -106.95730 -113.42806   36.15245   -4.12950
_Sky_3264062790    445 -111.41300 -120.58937   36.17419   -4.14272
_Cos_38553421745248948    446 -106.99777 -123.26649   36.18248   -4.12912
_Cos_38553421745247956    447 -112.69604 -130.49797   36.20430   -4.14607
_Cos_38553421745248179    449 -111.30047 -138.67967   36.22914   -4.14134
_Sky_3264054250    450 -103.62843 -139.74318   36.23263   -4.11793
_Star_2490024572804443648    451 -113.17880 -145.46231   36.24955   -4.14662
_Star_2490024950761568128    452 -108.33812 -147.89805   36.25709   -4.13176
_Cos_38553421745228063    453 -112.64292 -153.79984   36.27466   -4.14444
_Sky_3264044436    454 -103.56529 -155.86209   36.28123   -4.11675
_Cos_38553421745248654    455 -109.79529 -162.36266   36.30045   -4.13521
_Cos_38553421745249761    456 -101.71247 -163.53550   36.30430   -4.11062
_Sky_3264065007    457 -118.51736   67.65998   35.59104   -4.16834
_Sky_3264065900    458 -125.43043   63.89528   35.60292   -4.18949
_Cos_38553834062106360    459 -114.90599   61.59520   35.60970   -4.15736
_Cos_38553829767146569    460 -125.49149   53.50065   35.63510   -4.18980
_Cos_38553834062086714    461 -121.91785   50.65524   35.64381   -4.17891
_Sky_3264031229    462 -124.94582   48.38540   35.65094   -4.18818
_Cos_38553834062106051    463 -117.14077   41.60098   35.67178   -4.16435
_Cos_38553834062105077    464 -124.04922   40.67291   35.67484   -4.18548
_Cos_38553834062105816    465 -119.09819   37.24059   35.68538   -4.17036
_Sky_3264061866    466 -124.72232   32.27835   35.70092   -4.18756
_Cos_38553834062105524    467 -121.01728   30.13047   35.70751   -4.17624
_Cos_38553829767146426    468 -126.35897   25.69396   35.72141   -4.19256
_Cos_38553834062087163    469 -118.65630   17.40391   35.74705   -4.16898
_Cos_38553829767146217    470 -126.93181   13.75611   35.75853   -4.19427
_Cos_38553834062106202    471 -116.25130   15.66731   35.75242   -4.16160
_Sky_3264079025    472 -124.62298    7.78193   35.77708   -4.18717
_Cos_38553834062087603    473 -115.65871    5.86967   35.78291   -4.15971
_Cos_38553692328195236    474 -129.01070    0.69087   35.79919   -4.20050
_Cos_38553696623152279    475 -119.46251   -4.86327   35.81637   -4.17124
_Cos_38553692328195832    476 -126.73956   -6.61956   35.82190   -4.19348
_Cos_38553692328195514    478 -127.38095  -17.21401   35.85485   -4.19527
_Cos_38553692328174701    480 -126.59837  -25.98095   35.88210   -4.19270
_Sky_3264049985    481 -117.77741  -27.76456   35.88763   -4.16569
_Cos_38553692328195316    482 -129.30052  -31.93076   35.90058   -4.20081
_Cos_38553696623151989    485 -121.50066  -44.27556   35.93892   -4.17667
_Star_2490020518355469824    486 -127.75047  -46.79614   35.94670   -4.19569
_Cos_38553696623152535    487 -118.21308  -50.37085   35.95785   -4.16644
_Cos_38553559184199566    489 -116.55174  -63.69629   35.99916   -4.16093
_Cos_38553559184180106    491 -119.64867  -64.60308   36.00193   -4.17037
_Cos_38553559184198482    492 -122.89850  -71.38704   36.02286   -4.18004
_Cos_38553559184198968    494 -120.66526  -79.20183   36.04701   -4.17292
_Cos_38553559184198876    495 -120.98498  -83.54351   36.06039   -4.17371
_Cos_38553554889220155    496 -129.45326  -88.61933   36.07583   -4.19926
_Cos_38553559184199683    497 -116.88577  -89.09714   36.07757   -4.16096
_Cos_38553559184199484    499 -117.90723 -101.70206   36.11627   -4.16349
_Star_2490018319332049408    500 -127.75393 -102.28446   36.11779   -4.19341
_Sky_3264057410    501 -117.50823 -108.01215   36.13560   -4.16196
_Sky_3264080250    502 -125.24611 -112.45808   36.14896   -4.18525
_Cos_38553559184199643    503 -117.53896 -114.64684   36.15588   -4.16170
_Cos_38553417450267406    504 -126.94207 -122.35124   36.17904   -4.18981
_Cos_38553421745247332    505 -116.44490 -122.80282   36.18078   -4.15792
_Cos_38553421745245581    506 -125.18368 -126.29699   36.19109   -4.18424
_Cos_38553421745247519    507 -115.43075 -132.74599   36.21102   -4.15425
_Cos_38553421745246055    508 -123.19947 -138.65877   36.22861   -4.17743
_Star_2490024435365483648    509 -120.36695 -136.18800   36.22126   -4.16902
_Cos_38553417450288565    510 -127.11527 -145.31341   36.24850   -4.18880
_Cos_38553421745246195    511 -122.17931 -146.50306   36.25231   -4.17381
